"pronoun"	"verb"	"context"	"filename"
"2740"	"she"	"noted"	" Coping with change, she noted, has also been the story of her people. ``I think a lot of Inuit people know that change was inevitable,'' she said. ``The trouble was in the past, it was forced on us. At least now we may have some control over our future.'' </P> </TEXT> </DOC> <DOC id=NYT_ENG_19940814.0074 type=story > <HEADLINE> GRAIN PRICES AND NATURE GIVE ILLINOIS FARMER ANOTHER SUMMER OF HEADACHES </HEADLINE> <DATELINE> BROADLANDS, Ill.  (BC-ILLINOIS-FARMER-750(2TAKES)-NYT) </DATELINE> <TEXT> "	"nyt_eng_199408.gz"
"2892"	"he"	"noted"	" In New York, unlike many states, he noted, the courts have avoided ordering jurisdictions to update assessments, and state law does not specify that assessments must be based on what experts agree is the only fair basis -- the market value of a house. </P> "	"nyt_eng_199408.gz"
"2924"	"he"	"noted"	" ``These are the people who continuously propose what they call campaign reform acts, and they are the ones who are continuously in violation of state laws,'' said John E. Sweeney, executive director of the Republican State Committee. Last year, he noted, the New York City Campaign Finance Board ruled that the Democratic State Committee improperly produced ads for Mayor David Dinkins. </P> "	"nyt_eng_199408.gz"
"2955"	"she"	"noted"	" Inland, she noted, is a steel distributor as well as a manufacturer, and there is room for growth in distribution even while the company's steelmaking is straining against capacity limits. All three are heavily focused on the flat-rolled business, which stands to benefit from price increases for steel used in automobiles and appliances. </P> "	"nyt_eng_199408.gz"
"3130"	"he"	"noted"	" Dunbar, who said the military dropped cluster bombs, promised Unsoeld's office will investigate. The search for an explanation of the mystery blobs, he noted, appears to have raised other concerns. </P> "	"nyt_eng_199408.gz"
"3390"	"he"	"noted"	" But he thought that 75 percent of the members were still around. And, he noted, of the Hutu who had fled, many were returning. ``I see them coming back every day,'' he said. ``Things are getting back to normal.'' </P> </TEXT> </DOC> <DOC id=NYT_ENG_19940824.0262 type=story > <HEADLINE> NAVY AND COAST GUARD DIVERT SHIPS TO FERRY REFUGEES </HEADLINE> <DATELINE> WASHINGTON  (BC-CUBA-MILITARY-411&AMP;ADD-NYT) </DATELINE> <TEXT> "	"nyt_eng_199408.gz"
"3392"	"it"	"noted"	" With an eye to history, the commission determined that the department could not police itself; scandals, it noted, come and go and then come again. Without question, the commission concluded, the best and perhaps only remedy is a strong, outside agency with the authority to keep the Police Department on course. </P> "	"nyt_eng_199408.gz"
"3398"	"he"	"noted"	" Crowley, who admitted he was not really a baseball fan, hadn't seen many of the famous negotiators, largely, he noted, because they tended to use the back door, just across the street from the Lexington Avenue end of the Waldorf-Astoria. </P> "	"nyt_eng_199408.gz"
"3550"	"he"	"noted"	" Willson said it was appropriate for Congress to take care of pregnant women and children first because the cost was relatively modest and the return on such investment great. In the 1980s, he noted, Congress repeatedly expanded Medicaid, the federal-state program for low-income people, to cover additional children and pregnant women. </P> "	"nyt_eng_199408.gz"
"3591"	"he"	"noted"	" He pointed out that medical care was still better for Cubans than it was before the revolution, even though medical supplies have dwindled recently. All children are vaccinated, he noted, and school will begin on Sept. 1 as scheduled. </P> "	"nyt_eng_199408.gz"
"3866"	"she"	"noted"	" But, she noted, courts have taken a very serious look at such privacy issues because of its long-term effects -- clients of mental health professionals and lawyers might be less inclined to seek their help if they feel they cannot trust that their conversions will remain private. </P> "	"nyt_eng_199408.gz"
"4018"	"he"	"noted"	" He suggested that if the condominium or co-op consisted of several buildings, then a similar chart or contest might regularly report on one building's usage over another's, assuming each building had its own water meter. Peer pressure, he noted, might then do the rest. </P> "	"nyt_eng_199409.gz"
"4019"	"he"	"noted"	" Access to all apartments was assured, he noted, because the condominium's lawyers explained to residents that saving money on water usage was a board responsibility since water charges were part of monthly maintenance. Thus the board had a fiduciary responsibility to keep those costs down. And even small, undetected leaks could raise everyone's costs even if the fixtures themselves belonged to the unit owners. </P> "	"nyt_eng_199409.gz"
"4024"	"he"	"noted"	" He suggested that if the condominium or co-op consisted of several buildings, then a similar chart or contest might regularly report on one building's usage over another's, assuming each building had its own water meter. Peer pressure, he noted, might then do the rest. </P> "	"nyt_eng_199409.gz"
"4025"	"he"	"noted"	" Access to all apartments was assured, he noted, because the condominium's lawyers explained to residents that saving money on water usage was a board responsibility since water charges were part of monthly maintenance. Thus the board had a fiduciary responsibility to keep those costs down. And even small, undetected leaks could raise everyone's costs even if the fixtures themselves belonged to the unit owners. </P> "	"nyt_eng_199409.gz"
"4194"	"she"	"noted"	" Young prostitutes, she noted, surround the tourist hotels. ``Some of them work with little boys who approach customers for the initial discussion. Across the street, older women sit together on a low wall and watch the transactions. I hate to think the boys are the little brothers. I hate to think these are the mothers, watching out for their young ones, but it is hard to think otherwise when one makes a nodding gesture to a young girl across the street.'' </P> "	"nyt_eng_199409.gz"
"4197"	"she"	"noted"	" Young prostitutes, she noted, surround the tourist hotels. ``Some of them work with little boys who approach customers for the initial discussion. Across the street, older women sit together on a low wall and watch the transactions. I hate to think the boys are the little brothers. I hate to think these are the mothers, watching out for their young ones, but it is hard to think otherwise when one makes a nodding gesture to a young girl across the street.'' </P> "	"nyt_eng_199409.gz"
"4278"	"he"	"noted"	" A big problem with many films today, according to Mitch Brian, is that ``most Hollywood executives don't understand the notion of theme.'' A film's theme dictates how the movie ends, he noted, but producers with no appreciation of theme will try to stick on an upbeat ending that just doesn't fit. </P> </TEXT> </DOC> <DOC id=NYT_ENG_19940908.0213 type=story > <DATELINE>  (BC-HAPPY-ENDINGS-2NDTAKE-KAN) </DATELINE> <TEXT> "	"nyt_eng_199409.gz"
"4296"	"he"	"noted"	" He argued that although his first speech had drawn laughter and ridicule, the passage of time had proved him right. In fact, he noted, President Clinton now speaks often about ``community values.'' </P> "	"nyt_eng_199409.gz"
"4360"	"they"	"noted"	" But they added that it was very unlikely that USAir's balance sheet will be irreparably harmed and drive the carrier toward bankruptcy. After all, they noted, USAir had $521 million in cash at the end of June. By industry standards, that is considered a reasonable cushion to make it through the leaner winter months when travel falls off. </P> "	"nyt_eng_199409.gz"
"4382"	"he"	"noted"	" ``They took stuff that looked nice,'' Captain Blando said, ``but it wasn't necessarily the most valuable.'' On the other hand, he noted, it might be easier to fence. </P> "	"nyt_eng_199409.gz"
"4393"	"he"	"noted"	" ``They took stuff that looked nice,'' Captain Blando said, ``but it wasn't necessarily the most valuable.'' On the other hand, he noted, it might be easier to fence. </P> "	"nyt_eng_199409.gz"
"4403"	"he"	"noted"	" Associations, he noted, may also need to review their due-process procedures to be sure that, before imposing a fine, they have notified the individual in writing that a rule has been violated, that they have given the violator every opportunity to cure the wrongdoing and that they have given that person the opportunity to appear before an internal fact-finding panel. ``If you read the New Jersey decision closely,'' said Pesce, ``you'll see that the court seemed offended by the aggressiveness and inflexibility of the association.'' </P> "	"nyt_eng_199409.gz"
"4404"	"he"	"noted"	" Silverman, the Maryland lawyer, said he did not believe that fines were ever worth fighting over. ``They never worked,'' he insisted. Moreover, the fact that the courts are allowing only relatively small fines, he noted, encourages people to say it's worth, say, $5 a day, to them to hang onto that pet or the illegal flagpole they just put up on the front lawn. A far better deterrent, he said, is the threat of legal action. </P> "	"nyt_eng_199409.gz"
"4427"	"he"	"noted"	" Speaking on the banks of the Sava River during an outdoor Mass at the Zagreb race track, the pope pointed to the river as an image of unity among the peoples of the former Yugoslavia. The Sava, he noted, flows through Croatia, along the northern border of Bosnia-Herzegovina, and on to Serbia and Belgrade, where it meets the Danube. </P> "	"nyt_eng_199409.gz"
"4470"	"he"	"noted"	" ``They took stuff that looked nice,'' Captain Blando said, ``but it wasn't necessarily the most valuable.'' On the other hand, he noted, it might be easier to fence. </P> "	"nyt_eng_199409.gz"
"4693"	"they"	"noted"	" Over all, they noted, illegal immigrants are young, poor and inexperienced. With time, many adjust their immigration status to become legal immigrants. And legal immigrants have a higher average household income than native-born Americans within 10 years of living in the United States. </P> </TEXT> </DOC> <DOC id=NYT_ENG_19940914.0349 type=story > <HEADLINE> SHERMAN OAKS GALLERIA MALL ANNOUNCES RENOVATION PLANS </HEADLINE> <DATELINE> LOS ANGELES  (BC-GALLERIA-RENOVATION-LADN) </DATELINE> <TEXT> "	"nyt_eng_199409.gz"
"4712"	"they"	"noted"	" Over all, they noted, illegal immigrants are young, poor and inexperienced. With time, many adjust their immigration status to become legal immigrants. And legal immigrants have a higher average household income than native-born Americans within 10 years of living in the United States. </P> </TEXT> </DOC> <DOC id=NYT_ENG_19940915.0068 type=story > <HEADLINE> AREA DETERMINES TASTE OF BARBECUE </HEADLINE> <DATELINE>  (BC-BBQ-SAUCES-COX) </DATELINE> <TEXT> "	"nyt_eng_199409.gz"
"4871"	"he"	"noted"	" Moreover, he noted, it's usually fall before the sellers get serious. They begin to worry that time is running out. But with second-home sales still weak in most places they will have to do more than offer the home at a competitive price if they are to close a deal by Thanksgiving, when the second-home selling season winds down. </P> "	"nyt_eng_199409.gz"
"5072"	"he"	"noted"	" Some big investors, including the Fidelity and Templeton mutual fund groups, bought American depository receipts of Attwoods above the takeover price of $8.53 a share, he noted, adding, ``They no doubt would like to see a higher price.'' </P> "	"nyt_eng_199409.gz"
"5139"	"she"	"noted"	" Today she lives with her second husband, Sheryl Nicholas, and her 18-year-old granddaughter, Jackie, who, she noted, rarely wears a dress. </P> "	"nyt_eng_199409.gz"
"5169"	"he"	"noted"	" A&AMP;M, he noted, normally ends its regular season with its Thanksgiving game against Texas. Then the Aggies are given a couple of weeks off for final exams before reassembling to open practice for a bowl game. Slocum said a Big 12 playoff game would interfere with that. </P> "	"nyt_eng_199409.gz"
"5202"	"he"	"noted"	" Mark Stump, who supervised the eight customs officers working on Thursday morning, said the passengers had gotten the word about the money limitation. Still, he noted, many were wearing several layers of clothes. David Samora, a church musician who had been in the United States since July, stood quietly as an officer went through the dozens of small bundles of papers he had packed into one of two small suitcases. ``I want to be honest,'' he shrugged. ``I only have what is allowed.'' </P> "	"nyt_eng_199409.gz"
"5319"	"she"	"noted"	" ``Crime was certainly a factor in our recognition that the university and the city are inextricably intertwined,'' said Linda Koch Lorimer, secretary of Yale. In the early 1700s, she noted, the students were notorious for conducting rampages through New Haven, creating a town-gown enmity in which the residents were the victims. ``By the 1780s Yale had to ban students from carrying weapons,'' she said. </P> "	"nyt_eng_199409.gz"
"5348"	"he"	"noted"	" Gold has a dual role, as a commodity and as a financial asset, he noted, adding: ``On that basis the commodity side will give direction to gold prices over the long haul, but the short-term is easily influence by fears of inflation. There is no doubt that over time the $400 level be breached, but the short term is now an influence because inflation has embroiled the financial markets with so much uncertainty.'' </P> "	"nyt_eng_199409.gz"
"5447"	"he"	"noted"	" In February, Greaves disputed estimates of the value of his stock holdings because, he noted, the 1992 conversion order prohibited him and other managers from selling their stock until 1997. </P> "	"nyt_eng_199409.gz"
"5454"	"he"	"noted"	" ``Five dollars a day doesn't quite make it,'' he said during a preliminary hearing Monday morning. The problem, he noted, extended even to those whose employers paid for 30 days of jury service -- a period, the judge said, ``which I anticipate we will use up in short order.'' </P> </TEXT> </DOC> <DOC id=NYT_ENG_19940926.0529 type=story > <DATELINE>  (BC-SIMPSON-TRIAL-2NDTAKE-NYT) </DATELINE> <TEXT> "	"nyt_eng_199409.gz"
"5495"	"he"	"noted"	" Bernstein also related musical phrasing to familiar aspects of language. In Hungarian, he noted, first syllables are often accented; Bartok mirrored those inflections in his Music for Strings, Percussion and Celesta. </P> "	"nyt_eng_199409.gz"
"5592"	"he"	"noted"	" Many ruthlessly cut-down companies, he noted, are beginning to rehire with a vigor not seen since before the recession. ``In a few years -- who knows -- we may be able to think in groups again,'' he said. </P> "	"nyt_eng_199409.gz"
"5712"	"they"	"noted"	" One such leak, they noted, was the tape recording of Nicole Brown Simpson's distress call to a police operator. </P> "	"nyt_eng_199409.gz"
"5748"	"he"	"noted"	" Ten years ago, he noted, Japan and Germany were paying lower wages. Today Germany's wages are higher than Canada's, and Japan's are about the same. South Korea still has an advantage, but the gap is closing, with South Korea's wages only about 25 percent below Quebec's. At MIL-Davie, average pay is about $13.30 an hour. </P> "	"nyt_eng_199409.gz"
"6159"	"she"	"noted"	" The problem, she noted, is that too often adults just assume that high-quality playground equipment designed for kids is going to be safe. They don't realize the need for safety inspections to protect the children who are going to be using the equipment. </P> "	"nyt_eng_199410.gz"
"6199"	"she"	"noted"	" Additional hair samples were sought, she noted, after tests in June revealed bleached Caucasian hair on the glove found near Simpson's house, and the hair of a black person was found on a cap near the crime scene, as well as on a cap found in the Bronco. </P> "	"nyt_eng_199410.gz"
"6232"	"he"	"noted"	" ``I've always felt there's a carryover psychologically from one successful franchise to another,'' he said. ``When I was in Denver (with the Nuggets), people would always ask, `Wouldn't you be better off if the Broncos lost? Wouldn't there be more (enthusiasm) for your team?' I always found the reverse to be true.'' Enthusiasm for the Nuggets, he noted, would bottom out briefly when the Broncos lost a Super Bowl. </P> "	"nyt_eng_199410.gz"
"6344"	"he"	"noted"	" ``We see auctions as an alternative marketing tool, not as a fire sale,'' he said. ``Even with discounting the properties we come out ahead because we cut costs.'' In one year, he noted, the bank has reduced its inventory by more than a half and its operating and carrying costs by 250 percent. </P> "	"nyt_eng_199410.gz"
"6677"	"he"	"noted"	" Down the Brazos River about 110 miles from Lewis' apartment in Waco, A&AMP;M linebacker Antonio Armstrong spent Sunday night on his couch in College Station. He, too, took in a doubleheader of the Reedy and Slocum shows and emerged with a fresh perspective on the Baylor defense. The Bears, he noted, had trashed their read-and-react 4-3 alignment of last season in favor of a look with which he was intimately familiar. </P> "	"nyt_eng_199410.gz"
"7084"	"she"	"noted"	" Carol Neves, an analyst with Merrill Lynch, said that hotel companies once liked franchising ``because they didn't have to keep silver and towels in inventory.'' But, she noted, ``Mr. Araskog said today that when you get a $10 room-rate increase, if you own the hotel the increase goes right to the bottom line, but if you franchise you get 3 percent of it.'' </P> "	"nyt_eng_199410.gz"
"7086"	"he"	"noted"	" ``This is not my cup of tea,'' she said after Allan Steinfeld, the marathon's director, presented her with her bib number, F5233, whose middle digits, he noted, ``just happened,'' to match her husband's uniform number. </P> "	"nyt_eng_199410.gz"
"7360"	"she"	"noted"	" In the past, she noted, prepayment penalties were included in loans with no compensation to borrowers in the form of lower interest rates or lower fees, and the penalties were charged to all borrowers, even those who had been paying off their mortgage for decades. </P> "	"nyt_eng_199410.gz"
"7714"	"she"	"noted"	" This, she noted, is why recently merged banks are often proving to be particularly friendly toward the nonconventional borrower. </P> "	"nyt_eng_199410.gz"
"7844"	"they"	"noted"	" Some analysts noted that circulation is not the same as readership because numerous people often read a single newspaper copy. Advertisers, they noted, care only about how many people see their message. </P> "	"nyt_eng_199410.gz"
"7903"	"she"	"noted"	" But one Western human rights worker here said it was not completely fair to criticize the government on this count, because, she noted, it has no judicial system, and the West has done almost nothing to help it establish one. </P> "	"nyt_eng_199411.gz"
"8249"	"she"	"noted"	" Republicans attacked many of those programs as pork, she noted, including a midnight basketball league for inner-city youths. </P> "	"nyt_eng_199411.gz"
"8330"	"he"	"noted"	" Still, he noted, ``our trade is regressing while U.S. trade is increasing.'' </P> "	"nyt_eng_199411.gz"
"8336"	"she"	"noted"	" He would not, she noted, determine the admissibility of DNA evidence based on a plebiscite. That comment, plus a similar observation by Douglas Mirell of the American Civil Liberties Union, prompted Judge Ito to explain himself. </P> "	"nyt_eng_199411.gz"
"8426"	"she"	"noted"	" The commission is seeking public comment on possible standards at this point, according to the commission chairwoman, Ann Brown. Such standards, she noted, may prove unnecessary if the industry agrees to adopt sufficient voluntary standards for baby walkers. </P> "	"nyt_eng_199411.gz"
"8453"	"I"	"noted"	" One of the losers, I noted, was John Bricker, who was a Republican institution in Ohio: governor, 1944 GOP vice presidential nominee, two-term senator and a leader of conservative forces. </P> "	"nyt_eng_199411.gz"
"8461"	"he"	"noted"	" More in pity than anger, he noted, ``It was a sad comment on the Clinton administration that they had an enormous opportunity to bring about change and they failed, and I don't say that harshly.'' </P> "	"nyt_eng_199411.gz"
"8517"	"she"	"noted"	" ``The death penalty was one of the few candidates that ran unopposed this year,'' said Dingerson. Practically everywhere, candidates promised to carry out executions, she noted, while nowhere were voters choosing whether or not to abolish capital punishment. </P> "	"nyt_eng_199411.gz"
"8601"	"he"	"noted"	" The quincentennial, he noted, was ``close to the inverse of the quatercentenary,'' an occasion for soul-searching about collective national crimes. </P> "	"nyt_eng_199411.gz"
"8630"	"he"	"noted"	" Since buyers attracted to for-sale-by-owner properties tend to be bargain-hunters, he noted, prepaid tests can also act as a sales tool. The asking price should also be slightly below market, he said, to further underscore the bargain nature of the offer. </P> "	"nyt_eng_199411.gz"
"8666"	"he"	"noted"	" The quincentennial, he noted, was ``close to the inverse of the quatercentenary,'' an occasion for soul-searching about collective national crimes. </P> "	"nyt_eng_199411.gz"
"8671"	"we"	"noted"	" The Court in Lake Country found ``no justification for reading additional meaning into the limited language of the Amendment.'' Indeed, all relevant considerations in that case weighed against TRPA's plea. The compact called TRPA a ``political subdivision,'' and required that the majority of the governing members be county and city appointees. Ibid. Obligations of TRPA, the compact directed, ``shall not be binding on either State.'' TRPA's prime function, we noted, was regulation of land use, a function traditionally performed by local governments. Further, the agency's performance of that function gave rise to the litigation. Moreover, rules made by TRPA were ``not subject to veto at the state level.'' Id., at 402. </P> "	"nyt_eng_199411.gz"
"8823"	"he"	"noted"	" A year ago, he noted, the company sold no watches. Now it has more than 40 models, most with licenses from Power Rangers but including Smokey Bear and a coming movie, Pagemaster. </P> "	"nyt_eng_199411.gz"
"8915"	"he"	"noted"	" However, he noted, it is still true that equities (common stocks) show roughly twice the gain of interest-paying instruments in the long run. And if your retirement account isn't for the long run, what's it for? </P> "	"nyt_eng_199411.gz"
"9016"	"he"	"noted"	" South Africa is in the midst of rebuilding its white-led army, he noted, and besides, ``we feel that we have got a history that we've got to live down.'' </P> "	"nyt_eng_199411.gz"
"9190"	"he"	"noted"	" Seeman said the call was made because it was the officials' contention that George threw the ball in an attempt to avoid a sack. The mechanics of a shovel pass, he noted, were reviewed in preseason clinics, and officials would have ``no cause'' to discuss them in terms of the Falcons' unusually high use of the play. </P> "	"nyt_eng_199411.gz"
"9230"	"he"	"noted"	" ``In our system, where you have two senators for each state, you don't just go to the most populous,' he said on Wednesday from Nebraska, where, he noted, Sen. Bob Kerrey, a Democrat, was undecided. </P> "	"nyt_eng_199411.gz"
"9277"	"he"	"noted"	" But he talks with pride of the invisible ones -- those who have escaped troubled childhoods, the ones who now have college degrees and secure jobs. They, too, he noted, once faced problems as severe as those he sees today. </P> "	"nyt_eng_199411.gz"
"9640"	"he"	"noted"	" The International Atomic Energy Agency, he noted, has inspectors in North Korea who said this week that the North was complying with the agreement. </P> "	"nyt_eng_199412.gz"
"9716"	"he"	"noted"	" More than a decade ago, McManus began pondering the apparent paradox that a nation with a high rate of religious belief and affiliation also has a high rate of divorce. Nearly three-fourths of all marriages are blessed by members of the clergy, he noted, but at least half of them will break up. Only 1 of 5 couples now married received premarital counseling, he added, and most of that was untested and ineffective. </P> "	"nyt_eng_199412.gz"
"9756"	"they"	"noted"	" Besides, they noted, Israel had not touched the Qiryat Arba apartment of Dr. Baruch Goldstein, the Israeli settler who machine-gunned 29 Palestinians to death in Hebron in February and was himself killed. </P> "	"nyt_eng_199412.gz"
"9788"	"he"	"noted"	" When Newt Gingrich said after the election that one of his first priorities was to put prayer back in public schools, he enlisted Thomas Jefferson as a supporter. In the Declaration of Independence, he noted, Jefferson wrote that men's rights had come from ``their creator.'' </P> "	"nyt_eng_199412.gz"
"10133"	"he"	"noted"	" The medical examiner, Dr. Charles S. Hirsch, called the death a homicide because it was caused, at least in part, by the officers' actions. But that conclusion, he noted, did not necessarily imply legal culpability for murder. That decision was left up to the grand jury. </P> "	"nyt_eng_199412.gz"
"10229"	"he"	"noted"	" This, he noted, appears true nationwide. ``The courts are finally recognizing the cost of collection as a real problem,'' said Buck. </P> "	"nyt_eng_199412.gz"
"10252"	"he"	"noted"	" That swagger and confidence, he noted, would have erupted on the Cowboy sideline when they were in tough situations. </P> "	"nyt_eng_199412.gz"
"10441"	"he"	"noted"	" In ``Fatherhood'' (Dolphin, 1986), his best seller, he noted, ``She has fine taste, especially in husbands, and we have many things in common, the greatest of which is that we are both afraid of the children.'' </P> "	"nyt_eng_199412.gz"
"10469"	"he"	"noted"	" Despite the conservative tide, he noted, 70 percent of California's voters rejected a proposition that would have weakened local smoking restrictions, while Arizona voters approved a 40 percent state tax increase on cigarettes. </P> "	"nyt_eng_199412.gz"
"10472"	"he"	"noted"	" This is particularly important, he noted, because ``the Southern Hemisphere as a whole is loaded with living fossils,'' many of which have been preserved by the area's isolation. </P> </TEXT> </DOC> <DOC id=NYT_ENG_19941214.0327 type=story > <HEADLINE> U.S. PRESSES TURKEY ON RIGHTS FOLLOWING CONVICTIONS OF KURDS </HEADLINE> <DATELINE> WASHINGTON  (BC-TURKEY-U.S.-500&AMP;ADD-NYT) </DATELINE> <TEXT> "	"nyt_eng_199412.gz"
"10497"	"he"	"noted"	" No actions will be taken, he noted, until a mitigation plan has been adopted for dealing with damage resulting from each action. That would include paying irrigators for the costs of moving their pumps to pump water after the river levels are lowered, and compensating shippers if transportation costs go up due to disruptions in barge traffic. </P> "	"nyt_eng_199412.gz"
"10526"	"he"	"noted"	" The biggest challenge of all, he noted, is to provide both high school and college students with ``at least a rudimentary grasp'' of modern technologies, from computers to lasers, nuclear power generation and genetic engineering. </P> "	"nyt_eng_199412.gz"
"10539"	"they"	"noted"	" His Senate seat, they noted, is the one that Vice President Al Gore held until 1992 and is one of two in Tennessee lost by the Democrats last month. His defeated rival, Rep. Jim Cooper, was an archetypal new Democrat, the kind of politician that Clinton is again trying to be. </P> "	"nyt_eng_199412.gz"
"10628"	"he"	"noted"	" They would also help one of those rare defendants who, he noted, was wealthy enough to foot the bill for such a hearing. Most are too poor to pay; soon, he suggested, Simpson could be too. </P> "	"nyt_eng_199412.gz"
"10682"	"they"	"noted"	" In terms of demographics, experts say the focus continues to be on trade-up buyers, though other hot markets include single and minority buyers. While detached homes remain the top choice, kitchens and baths must be upgraded to meet consumer preferences, they noted, adding that town houses will sell if they are well located. </P> "	"nyt_eng_199412.gz"
"10953"	"he"	"noted"	" In each of those cases, he noted, the prosecutors shared key characteristics with the victims or alleged victims -- either they were both white, both Jewish or both black. </P> "	"nyt_eng_199412.gz"
