"pronoun"	"verb"	"context"	"filename"
"14216"	"he"	"testified"	" Every night, he testified, he left home immediately after the ``Dick Van Dyke Show'' ended on ``Nick at Nite,'' at 10:30, and he just as regularly returned in time to watch ``Mary Tyler Moore'' reruns at 11. </P> "	"nyt_eng_199502.gz"
"14843"	"he"	"testified"	" Phillips, testifying in Simpson's double murder trial, said he called Simpson in a Chicago hotel room after tracking him down through a secretary. Phillips and four other detectives had driven to Simpson's Brentwood residence to notify him personally of his wife's death, he testified, but learned Simpson was out of town. </P> "	"nyt_eng_199502.gz"
"15533"	"she"	"testified"	" Mrs. Lopez herself testified she had already packed her bags and booked a flight for El Salvador. Friends and family members, she testified, had warned her that were she to stay, she and her family could be killed by what she described as ``the people on the other side.'' </P> "	"nyt_eng_199502.gz"
"15825"	"she"	"testified"	" Neither Knox nor his replacement has a college degree. But while Knox's questionnaire included misspellings like ``compatent'' and ``desperite,'' the newly named juror subscribed until recently to The New Yorker and spends her days working toward a teaching certificate. Her only exposure to crime, she testified, was having been held up at least twice. </P> "	"nyt_eng_199503.gz"
"15849"	"she"	"testified"	" Neither Knox nor his replacement has a college degree. But while Knox's questionnaire included misspellings like ``compatent'' and ``desperite,'' the newly named juror subscribed until recently to The New Yorker and while employed from 4 p.m. to midnight for the phone company, spends her days working toward a teaching certificate. Her only exposure to crime, she testified, was having been held up at least twice. </P> "	"nyt_eng_199503.gz"
"16574"	"he"	"testified"	" Fuhrman accompanied Kaelin into the Simpson mansion, where other officers were talking to Arnelle Simpson, and left Kaelin there. He walked out the front door, he testified, trying to find a route to the south wall behind Kaelin's guest house. </P> "	"nyt_eng_199503.gz"
"17349"	"he"	"testified"	" Police, he testified, had traveled to Europe, Connecticut, Iowa, Washington, D.C., and Chicago on work related to the case. </P> "	"nyt_eng_199503.gz"
"17603"	"he"	"testified"	" Kaelin, a man of torn loyalties and a sometimes fuzzy perception of reality, once again offered something to hearten both sides in the case; while Simpson might not have been in a mood to kill, he testified, he clearly had the time. </P> "	"nyt_eng_199503.gz"
"19366"	"she"	"testified"	" The HMO performed three biopsies and three Pap smears, but the lab misread all but one of them, she testified. Had her cervical cancer been properly diagnosed in 1988, when the first Pap smear was misread, she testified, she would have had a 95 percent chance of survival. Her cancer was not diagnosed until she saw a doctor outside the HMO in 1991. </P> "	"nyt_eng_199504.gz"
"21425"	"he"	"testified"	" Additional blood, he testified, could have been coated on the inside walls of the tube or have stuck to the top of the inner vial. Plus, he said, measuring methods could also lead to discrepancies. </P> "	"nyt_eng_199505.gz"
"21427"	"he"	"testified"	" Additional blood, he testified, could have been coated on the inside walls of the tube or have stuck to the top of the inner vial. Plus, he said, measuring methods could also lead to discrepancies. </P> "	"nyt_eng_199505.gz"
"22300"	"she"	"testified"	" The chances that an African-American or white person would randomly match that particular DNA is, she testified, 1 in 170 million. </P> "	"nyt_eng_199505.gz"
"25426"	"he"	"testified"	" Shrinkage, he testified, might have been caused by rain or snow. But when Cochran asked him under cross-examination whether three cubic centimeters _ or a tenth of an ounce _ of liquid could cause such shrinkage, he replied: </P> "	"nyt_eng_199506.gz"
"26567"	"she"	"testified"	" With excruciating exactitude, Ms. Clark asked Ms. Brockbank to recount her inspections of several items _ the ski cap; another hat found in Simpson's Ford Bronco; two leather gloves, one found at the crime scene and one behind Simpson's house; Ms. Simpson's black cocktail dress and underwear; the socks found at the foot of Simpson's bed; and Goldman's jeans, which were, she testified, so encrusted with bloodied dirt and debris that, rather than pick off the evidence delicately, she scraped it off with a stainless steel spatula. </P> "	"nyt_eng_199506.gz"
"26795"	"he"	"testified"	" He conceded that there was no such thing as a perfect ``match.'' But hair, he testified, had a long list of identifying characteristics _ ranging from color to root structure to whether it's been dyed or blow-dried to whether its wearer abused drugs or alcohol _ that greatly narrow down the list of possible sources for any given strand. </P> "	"nyt_eng_199506.gz"
"27751"	"they"	"testified"	" When Simpson decided to retire to his room, they testified, he laid on his bed while eldest sister Shirley Baker placed a cold towel on his head. </P> "	"nyt_eng_199507.gz"
"27850"	"they"	"testified"	" Danny Mandel and Ellen Aaronson, young entertainment industry executives on a blind date, testified that their walk through the misty Brentwood neighborhood on June 12, 1994, from the Mezzaluna restaurant to Ms. Aaronson's home took them past Mrs. Simpson's home at 875 South Bundy Drive around 10:25 p.m. There, they testified, they saw nothing unusual, like bloody paw prints, nor heard anything unusual, like persons scuffling or dogs wailing. </P> "	"nyt_eng_199507.gz"
"27855"	"they"	"testified"	" There, they testified, they saw nothing unusual, like bloody paw prints, nor heard anything unusual, like people scuffling or dogs wailing. </P> "	"nyt_eng_199507.gz"
"27937"	"he"	"testified"	" Tuesday, Heidstra testified that one of the men he heard quarreling had shouted ``Hey! Hey! Hey!'' Whatever the second man said, he testified, had been drowned out by the hysterical howling of Mrs. Simpson's Akita. To police, Heidstra, who had been out walking his own dogs, offered no further identifying information about the two men. </P> "	"nyt_eng_199507.gz"
"27947"	"he"	"testified"	" Tuesday, Heidstra testified that one of the men he heard quarreling had shouted ``Hey! Hey! Hey!'' Whatever the second man said, he testified, had been drowned out by the hysterical howling of Mrs. Simpson's Akita. To the police, Heidstra, who had been out walking his own dogs, offered no further identifying information about the two men. </P> "	"nyt_eng_199507.gz"
"28495"	"he"	"testified"	" From an officer safety point of view, he testified, the proper precautions were not taken. </P> "	"nyt_eng_199507.gz"
"29942"	"he"	"testified"	" And in both those cases, he testified, controls used to signal contamination did not indicate any problems with the samples. </P> "	"nyt_eng_199508.gz"
"30107"	"he"	"testified"	" Thursday, in response to questioning by his lawyer, Brad Leventhal, Benjamin testified that the miscalculation occurred because the fetus was lying down and because there was very little fluid surrounding it. He removed the fetus in about 12 pieces, using forceps in about 30 minutes, he said. At no time, he testified, did he see a laceration in Mrs. Negron's reproductive organs. </P> "	"nyt_eng_199508.gz"
"31595"	"she"	"testified"	" Much of the anger about Tyson's return to boxing stems from the celebration that surrounded his release and the finger-pointing at his victim, Desiree Washington, a Rhode Island college student. On a date, Washington willingly accompanied Tyson to his hotel room. But the sex, she testified, was violent and coerced. </P> "	"nyt_eng_199508.gz"
"31838"	"he"	"testified"	" But on Monday, in federal district court in Manhattan, Elhassan took the witness stand in his own defense to deny the government's charge that he was part of an aborted plot by a group of militant Muslims to bomb targets, including U.N. headquarters and the Lincoln and Holland tunnels. Rather, he testified, when he was mixing the fuel and fertilizer and talking about tunnel bombings, he thought he was involved in highly realistic training _ ``simulations,'' he called it _ to prepare to go to Bosnia to fight with the Muslims against the Serbs. </P> "	"nyt_eng_199508.gz"
"32545"	"he"	"testified"	" In any case, he testified, he had not believed he was doing anything involving actions in the United States but rather was training to go abroad. </P> "	"nyt_eng_199508.gz"
"34946"	"she"	"testified"	" Once there, she testified, he went into the bathroom and disrobed, then pushed her down on the bed, removed her clothes and had sex with her. </P> "	"nyt_eng_199509.gz"
"38399"	"he"	"testified"	" Sometime after 1991, he testified, he sold three pieces of family jewelry to pay $100,000 in professional fees. More recently, he said, he was paid $300,000 by a development partnership that built the Scottsdale Seville in the city on Phoenix's eastern border. That money went to legal fees as well, he said. </P> "	"nyt_eng_199510.gz"
"43365"	"she"	"testified"	" According to her deposition in the case, she was leasing the $300,000 home with an option to buy it. When the property settlement in the divorce dragged on longer than she expected, she testified, she risked losing the $15,000 deposit she had made to the home's owners. </P> "	"nyt_eng_199512.gz"
"44413"	"she"	"testified"	" Several minutes later, she testified, her bodyguard came rushing up to her telling her that that the same homeless-looking man had buzzed the intercom and threatened to kill Madonna and anyone who got in his way. </P> "	"nyt_eng_199601.gz"
"44950"	"he"	"testified"	" Nannery said that because the precinct's most senior officers had led the raid and were conducting a search of the building at 555 West 151st Street without first obtaining a warrant, he took it to mean he should adopt such tactics in fighting drug dealers. So, he testified, he told his own men: ``If this is what they wanted, then that's what we would do.'' </P> "	"nyt_eng_199601.gz"
"45774"	"he"	"testified"	" At that time, he testified, he was turned sideways with his feet on the concrete. Someone, he said, reached through a gap in the front passenger-side window, unlocked the back door, and stole the items. </P> "	"nyt_eng_199601.gz"
"45832"	"they"	"testified"	" Both Ryan Downing, and his twin brother, Paul, testified that O'Brien often asked questions about their mother, and that O'Brien repeatedly told them that he believed their mother was a lesbian. O'Brien, they testified, was preoccupied with how much time Downing spent with one of her closest female friends in the Prospect Hill neighborhood. </P> "	"nyt_eng_199601.gz"
"45849"	"she"	"testified"	" She said that when she had discovered the records, which included large computer printouts folded in half, she had not read them and had not known who had put them there. She placed them in a box, she testified, and brought them to her office in the East Wing of the White House, along with other items she intended to sort. </P> "	"nyt_eng_199601.gz"
"49323"	"he"	"testified"	" Many of their problems began, he testified, when they moved to the Houston area in 1984, after he signed with the Houston Oilers. </P> "	"nyt_eng_199602.gz"
"49324"	"he"	"testified"	" If he ignores her, he testified, she ``will get up in your face.'' </P> "	"nyt_eng_199602.gz"
"49325"	"he"	"testified"	" Many of their problems began, he testified, when they moved to the Houston area in 1984, after he signed with the Houston Oilers. </P> "	"nyt_eng_199602.gz"
"49326"	"he"	"testified"	" If he ignores her, he testified, she ``will get up in your face.'' </P> "	"nyt_eng_199602.gz"
"51078"	"he"	"testified"	" The Senate vote to investigate came after Central Bank President Gustavo Loyola testified that central bank officials learned only in July 1995 of Nacional's troubles. Cardoso, he testified, was told only in November, when Unibanco bought the ailing bank. </P> "	"nyt_eng_199603.gz"
"52570"	"he"	"testified"	" Mrs. Mandela, he testified, was having an affair with a young colleague and never entered his bedroom while he was awake. Months went by when they barely talked to each other. The marriage, he said, existed ``only on paper.'' </P> "	"nyt_eng_199603.gz"
"54028"	"he"	"testified"	" Hale gave just the barest of outlines of the scheme that he said McDougal and Tucker had developed and in which he said he later joined. They were planning to acquire a tract of land, he testified, and resell it at a wildly inflated price to Dean Paul, a business associate in Little Rock. According to the plan, Hale said, Paul would get a $300,000 loan from Hale's lending operation for the down payment and the rest of the money for the purchase from Madison Guaranty. Paul then, Hale testified, would then turn the loan proceeds over to McDougal and others, who would use it to replenish Hale's company and generate other federally-aided loans as well as to salvage some other failing business deals. </P> "	"nyt_eng_199604.gz"
"54346"	"he"	"testified"	" Hale was asked Thursday about more than a dozen loans his company made to businesses headed, on paper at least, by his bookkeeper, his secretary, the wife of a young associate in his law firm and other business associates. In reality, he testified, the businesses were all created and controlled by him. </P> "	"nyt_eng_199604.gz"
"54355"	"he"	"testified"	" Hale was asked Thursday about more than a dozen loans his company made to businesses headed, on paper at least, by his bookkeeper, his secretary, the wife of a young associate in his law firm and other business associates. In reality, he testified, the businesses were all created and controlled by him. </P> "	"nyt_eng_199604.gz"
"54887"	"he"	"testified"	" Year after year, he testified, ``The 50 pros computed 50 different amounts of tax that the same family owed'' _ and also charged 50 different fees for their services. </P> "	"nyt_eng_199604.gz"
"54888"	"he"	"testified"	" Year after year, he testified, ``The 50 pros computed 50 different amounts of tax that the same family owed'' _ and also charged 50 different fees for their services. </P> "	"nyt_eng_199604.gz"
"56554"	"she"	"testified"	" In the first, the student writes in graphic and violent language about a ``hard-core gangsta pimp.'' A few weeks later, in a poem with no profanity, he writes movingly, ``I love my shoes/more than I love my mother'' and ``The only time I show love/is in my dreams.'' That poem, she testified, won a local award. The school board, unimpressed, added the earlier poems to the accusations against her. </P> "	"nyt_eng_199604.gz"
"58393"	"he"	"testified"	" Evidence of that business deal, he testified, would have shown ``I would not have a motive to kill Mr. Levin, that I was in such dire need of cash. I would never consider something so outrageous and perilous as that.'' </P> "	"nyt_eng_199605.gz"
"63447"	"he"	"testified"	" At 9:10 p.m. he called a federal prosecutor he knew in Topeka and, he testified, was told that ``Mr. Nichols was not being arrested; he was not the John Doe they were looking for.'' </P> "	"nyt_eng_199607.gz"
"64586"	"she"	"testified"	" On one of those nights, she testified, Irvin did not stay all night, instead leaving at midnight to pick up a script for an automobile-commercial shoot the next day in which the Pro Bowl receiver was an actor. </P> "	"nyt_eng_199607.gz"
"64970"	"she"	"testified"	" Under cross examination by defense attorney Kathy Weinman, O'Connor testified that she didn't ask Ferber any questions about the arrangement when he told her about it, and that she never understood the ``arrangement'' to mean a contract. Given that, she testified, she never asked what the terms were. </P> "	"nyt_eng_199607.gz"
"70366"	"he"	"testified"	" As acrimony between the administration and the faculty grew, Thornburg said, he received a warning from a top Adelphi official. Shortly after Thornburg became senate chairman in 1994, he testified, the provost, Dr. Igor Webb, ``told me the president was very angry I had taken the job'' and warned that ``I was sadly mistaken if I thought I could mediate'' the growing rift. </P> "	"nyt_eng_199609.gz"
"72638"	"he"	"testified"	" Foremost among these, he testified, ``are nuclear weapons in the hands of rogue nations.'' </P> "	"nyt_eng_199609.gz"
"72640"	"he"	"testified"	" Foremost among these, he testified, ``are nuclear weapons in the hands of rogue nations.'' </P> "	"nyt_eng_199609.gz"
"72746"	"he"	"testified"	" Foremost among these, he testified, ``are nuclear weapons in the hands of rogue nations.'' </P> "	"nyt_eng_199609.gz"
"72748"	"he"	"testified"	" Foremost among these, he testified, ``are nuclear weapons in the hands of rogue nations.'' </P> "	"nyt_eng_199609.gz"
"73456"	"they"	"testified"	" Three Discovery I engine-room workers, all Central Americans, told the U.S. Coast Guard under oath that they reported a fuel-line leak to their supervisors hours before the May 8 fire but that no one repaired the line. The leak, they testified, was minor at 8 a.m. but by noon had grown so strong that large buckets were needed to catch streams of oil. </P> "	"nyt_eng_199610.gz"
"73650"	"they"	"testified"	" Three Discovery I engine-room workers, all Central Americans, told the U.S. Coast Guard under oath that they reported a fuel-line leak to their supervisors hours before the May 8 fire but that no one repaired the line. The leak, they testified, was minor at 8 a.m. but by noon had grown so strong that large buckets were needed to catch streams of oil. </P> "	"nyt_eng_199610.gz"
"73739"	"they"	"testified"	" Three Discovery I engine-room workers, all Central Americans, told the U.S. Coast Guard under oath that they reported a fuel-line leak to their supervisors hours before the May 8 fire but that no one repaired the line. The leak, they testified, was minor at 8 a.m. but by noon had grown so strong that large buckets were needed to catch streams of oil. </P> "	"nyt_eng_199610.gz"
"75312"	"she"	"testified"	" Then, she testified, Kelly drove on, passed her house and raped her in a nearby lane. </P> "	"nyt_eng_199610.gz"
"76340"	"he"	"testified"	" Bronfman testified that he left the second meeting with a verbal agreement on what was discussed the first day. However, he testified, as he was walking out the door, Dauman asked to confirm they had an agreement on MTV. Bronfman testified that he answered yes, believing Dauman had misspoken. </P> "	"nyt_eng_199610.gz"
"77930"	"she"	"testified"	" She eventually cut off the relationship. When she told him she would not visit him in his quarters any longer, she testified, he grabbed her by the arm and the back of the head and aggressively kissed her. Then he cut off the privileges and became increasingly hostile. </P> "	"nyt_eng_199611.gz"
"80475"	"she"	"testified"	" Mrs. Brown filled the courtroom with the emotional drama of what, in the end, is a family tragedy as well as an American spectacle. At her daughter's wake, she testified, Simpson had leaned over Nicole's coffin, kissed her on the lips and said, ``I'm so sorry, Nicki. I'm so sorry.'' </P> "	"nyt_eng_199612.gz"
"80542"	"she"	"testified"	" Mrs. Brown filled the courtroom with the emotional drama of what, in the end, is a family tragedy as well as an American spectacle. At her daughter's wake, she testified, Simpson had leaned over Nicole's coffin, kissed her on the lips and said, ``I'm so sorry, Nicki. I'm so sorry.'' </P> "	"nyt_eng_199612.gz"
"83378"	"they"	"testified"	" They said that Livoti got out of the car, cursed, and told them to go home. When their youngest brother, David, explained in a slight stutter that they WERE home, they testified, Livoti mimicked his speech impairment. </P> "	"nyt_eng_199701.gz"
"84219"	"he"	"testified"	" Then the ball hit the car a third time, he testified, and he thought the Baez brothers were doing it on purpose. </P> "	"nyt_eng_199701.gz"
"84220"	"he"	"testified"	" He was annoyed, he testified, by David Baez's posture. He was leaning on the hood of a parked car, with a hand on his hip, tapping his foot and bobbing his head. He was ``daring me to take some kind of action,'' Livoti said. </P> "	"nyt_eng_199701.gz"
"87588"	"he"	"testified"	" In fact, he testified, he never saw a picture of McVeigh until the FBI showed him a group of photographs on April 30, 1995. </P> "	"nyt_eng_199702.gz"
"91737"	"he"	"testified"	" Bartels said his criteria for judging the maps included a hypothetical legislative election in which Democratic and Republican candidates each received half of the vote. Ideally, he testified, that would produce a 120-member Legislature with an equal number of Democrats and Republicans. He said the Democrats' map came closer to that target. </P> "	"nyt_eng_200105.gz"
"93344"	"he"	"testified"	" A year later, as one of the shooting cases was moving to trial, a cousin of Garner's came to the courthouse with an urgent message: He told the prosecutor in a hallway that Garner had not even been in the state at the time of the crime. The prosecutor asked the judge for a recess, saying he wanted to arrange a polygraph test before presenting Garner as his sole eyewitness. During the recess, however, Garner was interviewed by a polygraph examiner but was not tested, for reasons that have not been explained. Nevertheless, he testified, and Jeffrey Blake was convicted of murder.  (MORE)   nn </P> </TEXT> </DOC> <DOC id=NYT_ENG_20010609.0110 type=story > <HEADLINE> NEW YORK: of murder. </HEADLINE> <DATELINE>  (BC-NY-CONVICTS-CLEARED-ART-2NDTAKE-NYT) </DATELINE> <TEXT> "	"nyt_eng_200106.gz"
"93945"	"he"	"testified"	" In the 1990s, Marshall said, he earned money from loan sharking and extorting money from Scores. When agents raided his home in 1996, he testified, they seized $270,000 in cash </P> "	"nyt_eng_200106.gz"
"95090"	"they"	"testified"	" The guards advanced toward Cell 6, where, they testified, after a struggle with Salim and Mohamed, they subdued the two prisoners, and found Pepe bleeding, with a sharpened plastic comb plunged two inches into his left eye. </P> "	"nyt_eng_200107.gz"
"98129"	"he"	"testified"	" Ressam entered the al-Qaida network years after Kherchtou, starting his instruction in March 1998 at a camp called Darunta, located west of Jalalabad in eastern Afghanistan. He spent six months there, he testified, training in handguns, machine guns and rocket-propelled grenade launchers and learning to assemble bombs from TNT and C4 plastic. </P> "	"nyt_eng_200110.gz"
"98237"	"he"	"testified"	" Ressam entered the al-Qaida network years after Kherchtou, starting his instruction in March 1998 at a camp called Darunta, located west of Jalalabad in eastern Afghanistan. He spent six months there, he testified, training in handguns, machine guns and rocket-propelled grenade launchers and learning to assemble bombs from TNT and C4 plastic. </P> "	"nyt_eng_200110.gz"
"101049"	"he"	"testified"	" Not long after the cooperation agreement, he testified, Tennant told him to expect a call from his counterpart at Sotheby's, Diana D. Brooks, president and chief executive, to carry out the pact. It tooks weeks to arrange a meeting, he said, but they met at a hotel in London. ``We were both very nervous at the outset,'' Davidge said. ``We both knew this meeting had far reaching consequences. We both knew this meeting shouldn't be taking place.'' They were also fearful that the continued meetings of their chairmen might be exposed, he said. </P> "	"nyt_eng_200111.gz"
"101596"	"she"	"testified"	" When it collapsed, she testified, and she insisted on meeting Taubman only in the presence of a Sotheby's lawyer, Taubman told her, ``Just don't act like a girl.'' And on the same occasion in January 2000, she said, when a newspaper printed her picture, Taubman held it up and said, ``You'll look good in stripes.'' </P> "	"nyt_eng_200111.gz"
"101828"	"she"	"testified"	" But perhaps lingering deeper will be two vivid comments from Brooks that are likely to have stuck in jurors' minds. When the scheme began to unravel in January 2000 and she refused to meet Taubman alone without a Sotheby's lawyer present, he told her, she testified, ``Just don't act like a girl.'' Then, she said, he held up a newspaper photo of her and said, ``You'll look good in stripes.'' </P> "	"nyt_eng_200111.gz"
"105741"	"he"	"testified"	" McMahon had been Enron's treasurer in March of 2000 when, he testified, he complained to Skilling about ethical concerns involving the partnerships. Shortly after raising questions about the propriety of the transactions, he was shifted to a different job, he said. </P> "	"nyt_eng_200202.gz"
"105742"	"he"	"testified"	" McMahon had been Enron's treasurer in March of 2000 when, he testified, he complained to Skilling about ethical concerns involving the partnerships. Shortly after raising questions about the propriety of the transactions, he was shifted to a different job, he said. </P> "	"nyt_eng_200202.gz"
"106356"	"he"	"testified"	" Sinclair testified that once his role in the inquiry was confirmed, the congressman sent notes to him asserting that there had been loans, not kickbacks. He said Traficant eventually handed back $24,500 in cash so Sinclair could explain the monthly withdrawals of $2,500 from his bank account that, he testified, went directly to the congressman. </P> "	"nyt_eng_200202.gz"
"111269"	"he"	"testified"	" ``I did something wrong and I'm trying to make up for it right now,'' Greene testified yesterday. At the time, he testified, he had a $1,000-a-day crack habit. </P> "	"nyt_eng_200204.gz"
"112360"	"he"	"testified"	" She was nude in most of the images, he testified, and five images showed sexually explicit contact between Perry and the girl. </P> "	"nyt_eng_200204.gz"
"113162"	"she"	"testified"	" On Friday, the prosecution called a city pathologist, Marie Macajoux, but she ended up helping the defense. There had been some indication at the 1990 trial, she testified, that the gunshot that killed Josephs could only have been fired from a distance of more than 18 inches from his head. </P> "	"nyt_eng_200204.gz"
"114669"	"she"	"testified"	" On Friday, for example, a woman _ testifying under a grant of immunity _ explained that she was desperate to get her son a job as a city police officer. Whom did she seek out? A tow-truck operator, of course, a man so tied into the Providence Police Department that officers call him ``Uncle Dickie.'' What did Uncle Dickie _ also known as the co-defendant Richard E. Autiello _ recommend? A cash payment of $5,000, she testified, and prosecutors say the money was forwarded to City Hall. </P> "	"nyt_eng_200205.gz"
"114810"	"she"	"testified"	" On Friday, for example, a woman _ testifying under a grant of immunity _ explained that she was desperate to get her son a job as a city police officer. Whom did she seek out? A tow-truck operator, of course, a man so tied into the Providence Police Department that officers call him ``Uncle Dickie.'' What did Uncle Dickie _ also known as the co-defendant Richard E. Autiello _ recommend? A cash payment of $5,000, she testified, and prosecutors say the money was forwarded to City Hall. </P> "	"nyt_eng_200205.gz"
"115137"	"he"	"testified"	" About 9:40 p.m., he testified, ``Thomas Skakel came into my room and indicated he wanted to watch the movie with me.'' He said they watched it together until about 10:15 p.m. ``He was perfectly composed,'' Littleton added, ``not agitated.'' </P> "	"nyt_eng_200205.gz"
"115670"	"he"	"testified"	" James McKenzie, a lawyer for the Great Lakes Carbon Corp., which was owned by the Skakel family in 1975, testified that he was sent to the Skakel home on the day Moxley's body was found and was asked to ``maintain a little order'' until Rushton Skakel Sr. could return from a hunting trip. Of the seven Skakel children, he testified, ``the more difficult child to control was Michael.'' </P> </TEXT> </DOC> <DOC id=NYT_ENG_20020515.0439 type=story > <HEADLINE> NEW POLICY ON SEX-ABUSE CLAIMS </HEADLINE> <DATELINE> NEW YORK (BC-NY-PRIEST-ABUSE-NYT) </DATELINE> <TEXT> "	"nyt_eng_200205.gz"
"118535"	"he"	"testified"	" In Houston, meanwhile, the largest effort was under way to destroy records related to Enron. Thousands of e-mail messages were deleted, and dozens of trunks full of documents were sent to the shredders. During that time, according to testimony at the trial, John M. Riley, a senior Andersen auditor, arrived at the Houston office to help with the unfolding Enron problems. While there, Riley heard the high-pitched whine of a shredder running almost constantly. At one point, he testified, he asked Duncan about it, and advised that this was not the time to be shredding records. </P> "	"nyt_eng_200206.gz"
"119708"	"she"	"testified"	" Eventually, investigative journalists took aim at the ``mammo mills,'' prompting Senate hearings in the fall of 1991. Among the women who testified was a Seattle medical-office assistant, Marie-Anne Domsalla. Three times doctors had pronounced her mammograms clean, she testified, and only by chance did she visit a doctor who found a full-blown tumor that should have been seen earlier. </P> "	"nyt_eng_200206.gz"
"119728"	"she"	"testified"	" Eventually, investigative journalists took aim at the ``mammo mills,'' prompting Senate hearings in the fall of 1991. Among the women who testified was a Seattle medical-office assistant, Marie-Anne Domsalla. Three times doctors had pronounced her mammograms clean, she testified, and only by chance did she visit a doctor who found a full-blown tumor that should have been seen earlier. </P> "	"nyt_eng_200206.gz"
