"pronoun"	"verb"	"context"	"filename"
"98274"	"he"	"cautioned"	" ``It's a validation that there is going to be some role for entertainment in the digital landscape,'' said Steve Vonder Haar, an analyst with the Yankee Group technology research firm. But, he cautioned, ``Microsoft also has engaged in plenty of things early on that crashed and burned.'' </P> "	"nyt_eng_200110.gz"
"98275"	"he"	"cautioned"	" ``It's a validation that there is going to be some role for entertainment in the digital landscape,'' said Steve Vonder Haar, an analyst with the Yankee Group technology research firm. But, he cautioned, ``Microsoft also has engaged in plenty of things early on that crashed and burned.'' </P> "	"nyt_eng_200110.gz"
"99250"	"he"	"cautioned"	" ``I think we're in the ballpark,'' New York Police Chief Charles Campisi told The Associated Press. Still, he cautioned, ``The list is in a state of flux and will continue to be.'' </P> "	"nyt_eng_200110.gz"
"99271"	"he"	"cautioned"	" ``I think we're in the ballpark,'' New York Police Chief Charles Campisi told The Associated Press. Still, he cautioned, ``The list is in a state of flux and will continue to be.'' </P> "	"nyt_eng_200110.gz"
"99289"	"they"	"cautioned"	" But that result, they cautioned, does not mean that Van de Velde, who has consistently maintained his innocence since his name was leaked to news reporters, is any less or more under suspicion than before. </P> "	"nyt_eng_200110.gz"
"102257"	"they"	"cautioned"	" Paribas Affaires Industrielles, part of BNP Paribas, the large French bank, has made an offer of roughly 250 million pounds ($356 million), these people said. The final price, they cautioned, could still be revised depending on how Body Shop performs during the crucial Christmas shopping season. </P> "	"nyt_eng_200112.gz"
"106429"	"they"	"cautioned"	" Saeed's statement seemed to catch Pakistani officials by surprise. Speaking on condition of anonymity, they noted that he had not been speaking under oath, but said they could think of no explanation for why Saeed might lie about Pearl's death. But still, they cautioned, Saeed was an experienced and hardened militant who had years of experience in deceiving investigators. </P> "	"nyt_eng_200202.gz"
"106458"	"they"	"cautioned"	" Saeed's statements in court seemed to catch Pakistani officials by surprise. They noted that he had not been speaking under oath, but said they could think of no explanation for why he might lie about Pearl's death. Still, they cautioned, Saeed is an experienced and hardened militant who has years of experience in deceiving investigators. </P> "	"nyt_eng_200202.gz"
"106493"	"they"	"cautioned"	" Sheikh's statements in court seemed to surprise Pakistani officials. They noted that he had not been speaking under oath, but said they could think of no explanation for why he might lie about Pearl's death. Still, they cautioned, Sheikh is a hardened militant who has years of experience in deceiving investigators. </P> "	"nyt_eng_200202.gz"
"106782"	"she"	"cautioned"	" But the number of funeral homes owned by blacks has fallen, from about 3,100 a decade ago to 2,700 now, according to Miriam E. Pipes, publisher of The Purple Directory, which lists African-American undertakers. Her figures are only estimates, though, she cautioned, because it has become difficult to keep track of the takeovers. </P> "	"nyt_eng_200202.gz"
"113353"	"he"	"cautioned"	" But as a rule, even if they are not hybrids, ranched bison should not be mixed with their wild cousins, said Dr. Dale F. Lott, an emeritus professor of conservation biology at the University of California at Davis and author of ``American Bison: A Natural History,'' to be published by the University of California Press in August. Ranched bison, he cautioned, are being turned into domestic animals. Their behavior, appearance and genetic makeup differ from wild bison. </P> "	"nyt_eng_200204.gz"
"115004"	"he"	"cautioned"	" ``We would at least have supervision in the building, and a more immediate way to deal with problems,'' said McFarland. On the other hand, he cautioned, ``You can't just say, `They're on campus; they're OK.' '' </P> "	"nyt_eng_200205.gz"
"117603"	"she"	"cautioned"	" ``It is hard to believe that the directors will persuade us that they didn't know what was going on,'' she said. ``It was their job to know.'' And, she cautioned, ``This may be a negotiating posture to reduce the company's exposure to the Rigas' bills.'' </P> "	"nyt_eng_200206.gz"
"118918"	"he"	"cautioned"	" But, he cautioned, ``It could all blow up in the next minute.'' </P> "	"nyt_eng_200206.gz"
"119319"	"he"	"cautioned"	" In dismissing the one count against Reid brought under the new act, Young ruled that an airplane is not a vehicle of mass transportation as defined by Congress. The 342-page law is new, he cautioned, and ``its contours not yet fully explored.'' </P> "	"nyt_eng_200206.gz"
"123343"	"she"	"cautioned"	" Beth Givens, founder and director of the Privacy Rights Clearinghouse, an advocacy group in San Diego, said her initial hostility had been dimmed by the way the system planned to encrypt information and to purge it daily. ``Given those two things, it's hard for me to be quite so negative,'' Givens said. But, she cautioned, ``They can always change their policy.'' </P> "	"nyt_eng_200208.gz"
"123753"	"they"	"cautioned"	" ``But it's necessary not only to be critical of the Americans,'' Pronk said. ``You have to be also critical of the Europeans. Agricultural subsidies are outrageously high in Europe. It's complex. It's not only a north/south dispute.'' </P> </TEXT> </DOC> <DOC id=NYT_ENG_20020830.0200 type=multi > <DATELINE> 08-30-02 18:36:00EDT (BC-EARLY-FRONTPAGE-NYT) </DATELINE> <TEXT> Here are the stories New York Times editors are planning for Page 1, Saturday, Aug. 31. The NYT frontpage advisory, with layout description, will move by 7:30 p.m. ET. The night supervisor for The New York Times News Service is Pat Ryan; phone: 888-346-9867 or 212-556-1927; e-mail: patryan(at)nytimes.com.  BBO-LABOR (New York) _ Baseball's players and management bargained through the night on Thursday, and late on Friday morning they agreed on a new, four-year labor agreement that will enable the 2002 season to proceed to its conclusion. The agreement was reached just in time to prevent any of Friday's games from being postponed, and it marked the first time in decades that the two sides were able to arrange a new labor pact without first going through a work stoppage. By Murray Chass.  With photo, NYT1.  An early version of this story has moved.  GLF-MASTERS-WOMEN (Undated) _ In a stunning rebuke to demands that it quickly add female members, the Augusta National Club decreed on Friday that the 2003 Masters golf tournament will be shown commercial-free to shield sponsors from any pressure. By Richard Sandomir.  WTO-U.S.-TRADE (Washington) _ The World Trade Organization, using its authority to settle international trade disputes, ruled Friday that Europe can impose $4 billion in penalties on the United States because an American tax break to promote exports is illegal. The verdict is the biggest penalty ever handed down against a country since the Geneva-based trade organization came into being in 1995. But the ruling is probably less important for the actual money involved than for the diplomatic and political repercussions. European leaders have made it clear they will give the United States time to change its law, but trade experts said the Europeans will now have what amounts to a Damoclean sword they can hold over the United States in a wide range of other trade negotiations. By Edmund L. Andrews.  With a graphic.  An early version of this story has moved.  JAPAN-NKOREA (Tokyo) _ Japan's prime minister, Junichiro Koizumi, announced Friday that he will meet North Korea's leader in Pyongyang in September, a surprise move that may help ease strong regional tensions and could speed progress toward better relations between North Korea the United States. Japan and both North and South Korea have a bitter history, which includes Japanese colonial rule in the first half of the 20th century and continuing discrimination against Koreans within Japan. North and South Korea, meanwhile, announced an agreement to reconnect their road and rail links, which are currently severed at the most fortified frontier in the world. By James Brooke.  With a graphic.  CITIES-WELFARE (New York) _ During the boom years of the late 1990s, when the 1996 welfare law was still sending public assistance rolls plummeting nationwide and more recipients were leaving for jobs than anyone had expected, critics of the law had one big warning: wait until the economy sours, they cautioned, the poor will come back. But despite the economic downturn, it has not happened in New York City, which has the largest number of public assistance cases of any city in the nation. Nor has it happened in many other large urban areas. By Leslie Kaufman.  9-11-CLASSROOMS (Undated) _ The anniversary of Sept. 11, which many educators thought would be the ultimate teachable moment, has become the latest skirmish in the classroom culture war. Districts like New York and a host of national organizations are putting out a curriculum that encourages teachers to avoid direct discussion of the attacks, but to talk about tolerance and hope. Critics, largely conservatives, say this is moral relativism and psychobabble, and are putting out alternatives that argues for teaching how, for instance, President Bush was strong and decisive after Sept. 11, and encouraging teachers to use President Reagan's speech to the nation following the 1987 shuttle disaster. By Kate Zernike.  (Editors: All clients receive all budgets, but only full-service clients receive all stories. Please check your level of service to determine which stories you will receive.) </TEXT> </DOC> <DOC id=NYT_ENG_20020830.0201 type=story > <HEADLINE> RUSSIAN DEFENSE AIDE BLAMES MILITARY FOR HELICOPTER DISASTER </HEADLINE> <DATELINE> MOSCOW  (BC-RUSSIA-HELICOPTER-1ST) </DATELINE> <TEXT> "	"nyt_eng_200208.gz"
"123772"	"they"	"cautioned"	" For Use By Clients of the New York Times News Service </P> </TEXT> </DOC> <DOC id=NYT_ENG_20020830.0243 type=multi > <DATELINE> 08-30-02 20:03:00EDT (BC-FRONTPAGE-NYT) </DATELINE> <TEXT> Here are the stories New York Times editors are planning for Page 1, Saturday, Aug. 31. The night supervisor for The New York Times News Service is Pat Ryan; phone: 888-346-9867 or 212-556-1927; e-mail: patryan(at)nytimes.com.  TOP  Lede story:  BBO-LABOR (New York) _ Baseball's players and management bargained through the night on Thursday, and late on Friday morning they agreed on a new, four-year labor agreement that will enable the 2002 season to proceed to its conclusion. The agreement was reached just in time to prevent any of Friday's games from being postponed, and it marked the first time in decades that the two sides were able to arrange a new labor pact without first going through a work stoppage. By Murray Chass. (EDS: an early version of this story has moved; the 1stLd-Writethru is scheduled to move by 9 p.m. ET in ``s'' news file.)  With photo, NYT1.  Sidebars, photos and a graphic inside Sports.  Top center: 4-column Baseball layout.  Below:  GLF-MASTERS-WOMEN (Undated) _ In a stunning rebuke to demands that it quickly add female members, the Augusta National Club decreed on Friday that the 2003 Masters golf tournament will be shown commercial-free to shield sponsors from any pressure. By Richard Sandomir. (The story is scheduled to move by 9 p.m. ET in ``s'' news file.)  Off-lead story:  WTO-U.S.-TRADE (Washington) _ The World Trade Organization ruled Friday that the European Union can impose $4 billion in penalties on the United States because an American tax break that promotes exports violates the WTO's rules. The verdict is the biggest penalty ever handed down against a country since the Geneva-based trade organization came into being in 1995, and it could hurt companies like Boeing, General Electric and Caterpillar, which have been heavy users of the tax break. By Edmund L. Andrews. (An early version has moved and will be updated by 9 p.m. ET in ``i'' news file.) 1,100 words.  With a graphic.  FOLD  CITIES-WELFARE (New York) _ During the boom years of the late 1990s, when the 1996 welfare law was still sending public assistance rolls plummeting nationwide and more recipients were leaving for jobs than anyone had expected, critics of the law had one big warning: wait until the economy sours, they cautioned, the poor will come back. But despite the economic downturn, it has not happened in New York City, which has the largest number of public assistance cases of any city in the nation. Nor has it happened in many other large urban areas. By Leslie Kaufman. (Scheduled to move by 9 p.m. ET in ``a'' news file.)  BOTTOM  JAPAN-NKOREA (Tokyo) _ Japan's Prime Minister announced Friday that he would travel to North Korea for a summit meeting next month, a significant step toward ending the North's half century of isolation. By James Brooke. (Scheduled to move by 9 p.m. ET in ``i'' news file.) 1,300 words.  With a graphic.  9-11-CLASSROOMS (Undated) _ The anniversary of Sept. 11 has become the latest skirmish in the classroom culture war. Districts like New York and a host of national organizations are putting out a curriculum that encourages teachers to avoid direct discussion of the attacks, but to talk about tolerance and hope. Critics say this is moral relativism and psychobabble, and are putting out alternatives that argues for teaching how, for instance, President Bush was strong and decisive after Sept. 11, and encouraging teachers to use President Reagan's speech to the nation following the 1987 shuttle disaster. By Kate Zernike. (Scheduled to move by 9 p.m. ET in ``a'' news file.)  INSIDE STORIES PROMOTED ON PAGE 1:  BOEING-INSPECTION  CALIF-BUDGET-GAP  MA-PRIEST-ABUSE  FBC-WEEKEND  (Editors: All clients receive all budgets, but only full-service clients receive all stories. Please check your level of service to determine which stories you will receive.) </TEXT> </DOC> <DOC id=NYT_ENG_20020830.0244 type=story > <DATELINE> 08-30-02 20:04:00EDT (BC-COMPUTING-COLUMN-HNS) </DATELINE> <TEXT> "	"nyt_eng_200208.gz"
