"pronoun"	"verb"	"context"	"filename"
"31230"	"he"	"emphasized"	" Salomon Brothers has been searching since April for a chief administrative officer, to be No.2 to Deryck C. Maughan, the chairman and chief executive. </P> </TEXT> </DOC> <DOC id=NYT_ENG_19950814.0775 type=multi > <DATELINE>  (BC-PEOPLE-BRIEFS-NYT) </DATELINE> <TEXT> SO WHERE WAS JERRY DELLA FEMINA SATURDAY NIGHT? WARNER LeROY RESISTS TEMPTATION  c.1995 N.Y. Times News Service  NEW YORK _ Although there were plenty of parties in the Hamptons last weekend, the only one on everyone's lips was the screening and celebration on Saturday for the HBO production of ``Truman.''  Michael Fuchs, chairman of HBO who was the evening's host, gives a party with a screening every year, one of the most celebrity-studded events of the season. The topic of conversation was who was on the guest list and who had been excised from it. The list had been pared down from last year's 700 to 100 by Peggy Siegal, the publicist.  The person who garnered the most attention for not being on the list was Jerry Della Femina, the advertising executive and restaurateur. So peeved was he to be cut that he wrote his column ``Jerry's Ink'' in the East Hampton Independent about the omission, noting, ``This year I decided once and for all that we would definitely not attend this event,'' citing the traffic and the crowd pushing to the food. ``But I couldn't wait for the invitation to arrive so that I could reject it.''  In the column that appeared on July 26, he announced that he was removing Ms. Siegal's caricature from the wall of his Della Femina restaurant in East Hampton.  ``We must have had 50 calls from people asking for reservations for Saturday night and asking if I were removing her from the wall then,'' he said Monday. ``Actually she came down the day I wrote the column.''  So where, one might ask, was Della Femina that night?  ``I did go to a party, at Nick and Bonnie Virbitsky's and then had dinner at East Hampton Point,'' he said, referring to the other restaurant he owns in the resort town.  c.1995 N.Y. Times News Service  NEW YORK _ Some celebrities, it was rumored, chose not to venture out at all in the Hamptons rather than publicly acknowledge that they were not on the Michael Fuchs list.  Or so it was said at a benefit for the Family Service League of Suffolk County that did attract more than 500 people to the Bridgehampton estate of Walter and Molly Channing. Some 35 chefs from Long Island and Manhattan (including Pat Trama from Della Femina) put up tables laden with offerings ranging from barbecued loin of Australian venison to Southwestern sushi rolls to sarsparilla.  Warner LeRoy, owner of Tavern on the Green, turned up there, but not for long, and not, he emphasized, to taste anything or to gather any ideas for the Russian Tea Room, which he recently bought and will start running in January.  ``I stayed just enough time to say hello to some of my friends,'' LeRoy said after the party. ``I've been on a diet and have lost 45 pounds in the past 9 weeks. I have about another 85 pounds to go.'' </TEXT> </DOC> <DOC id=NYT_ENG_19950814.0776 type=story > <HEADLINE> MILLIONAIRE'S WIDOW, FAMILY AGREE TO DIVIDE HIS ASHES </HEADLINE> <DATELINE> HOUSTON (BC-MILLIONAIRE-ASHES-HNS) </DATELINE> <TEXT> "	"nyt_eng_199508.gz"
"31640"	"he"	"emphasized"	" While the Republican budget would slow the rate of increase in Medicare spending, he emphasized, it would still provide for $1,900 more per beneficiary over the seven-year period and give seniors the right to choose private health plans. </P> "	"nyt_eng_199508.gz"
"34803"	"he"	"emphasized"	" Although Ishida acknowledged that the incentives played a role, he emphasized, ``The most important issue was the timeliness and the cooperation of the government.'' </P> "	"nyt_eng_199509.gz"
"43583"	"he"	"emphasized"	" Berg of the Minnesota Department of Natural Resources said, ``People have come to accept the wolf as a critter they can live with.'' One reason, he emphasized, is that wolves preying on livestock and poultry are promptly removed by animal damage control agents from the U.S. Department of Agriculture and farmers are fully reimbursed for their losses. In 1994, he said, 174 wolves were killed by federal agents in the state. </P> "	"nyt_eng_199512.gz"
"43672"	"he"	"emphasized"	" Berg of the Minnesota Department of Natural Resources said, ``People have come to accept the wolf as a critter they can live with.'' One reason, he emphasized, is that wolves preying on livestock and poultry are promptly removed by animal damage control agents from the U.S. Department of Agriculture and farmers are fully reimbursed for their losses. In 1994, he said, 174 wolves were killed by federal agents in the state. </P> "	"nyt_eng_199512.gz"
"47099"	"he"	"emphasized"	" Tohen said that Bechard was ``very, very likely in a psychotic state,'' or out of touch with reality, when he allegedly attacked the nuns, a condition that occurs in 75 percent of untreated mania. But, he emphasized, ``Psychosis does not lead to murder. Most psychotic people do not commit crimes.'' </P> "	"nyt_eng_199601.gz"
"47915"	"he"	"emphasized"	" ``A good deal of pop music has interesting lyrics,'' Sondheim said in an interview. ``But they are not theater lyrics.'' A songwriter who works in the theater, he emphasized, ``must have a sense of what is theatrical, of how you use music to tell a story, as opposed to writing a song. Jonathan understood that instinctively.'' </P> "	"nyt_eng_199602.gz"
"48077"	"they"	"emphasized"	" And, they emphasized, they expected a progress report. </P> "	"nyt_eng_199602.gz"
"48080"	"he"	"emphasized"	" ``A good deal of pop music has interesting lyrics,'' Sondheim said in an interview. ``But they are not theater lyrics.'' A songwriter who works in the theater, he emphasized, ``must have a sense of what is theatrical, of how you use music to tell a story, as opposed to writing a song. Jonathan understood that instinctively.'' </P> "	"nyt_eng_199602.gz"
"48587"	"he"	"emphasized"	" Westling said the learning-disability office would continue, perhaps expanding so that the university itself could diagnose learning disabilities. The university's actions, he emphasized, would be based on careful scientific research, which he said was scarce in that field. </P> "	"nyt_eng_199602.gz"
"49924"	"he"	"emphasized"	" And, he emphasized, he always attaches an exhibit ``so that the IRS person reviewing the return does not have to wonder if this is a real explanation or if it is of the my-kid-brother-ate-my-lunch variety.'' </P> "	"nyt_eng_199602.gz"
"53503"	"it"	"emphasized"	" ``If you can get a job, even as a (share) cropper, and commute up to an hour, that's not too bad just to get that first-time home,'' Ross said. </P> </TEXT> </DOC> <DOC id=NYT_ENG_19960327.0575 type=multi > <DATELINE>  (BC-WORLD-BRIEFS-NYT) </DATELINE> <TEXT> WORLD NEWS IN BRIEF (jt) c.1996 N.Y. Times News Service  U.S., JAPAN REACH AIR CARGO AGREEMENT  TOKYO (NYT) _ The United States and Japan have essentially reached an agreement on air cargo service between the two nations, erasing one dispute that threatened to mar next month's summit meeting between President Clinton and Japanese Prime Minister Ryutaro Hashimoto.  The agreement will expand the routes between and beyond the two countries available to two Japanese airlines and to several American companies, particularly the United Parcel Service, according to officials from both governments. A formal accord will be drafted in Washington next month.  Ryosei Akazawa, deputy director of the civil aviation bureau at Japan's ministry of transportation, said the agreement would right the imbalance in favor of American carriers that Japan claims has existed since the two nations signed a civil aviation treaty in 1952. ``We've practically realized equality for the first time in 43 years,'' he said.  __  U.S., ALLIES AT ODDS FOLLOWING ANTI-TERRORIST SUMMIT  PARIS (NYT) _ Differences between the United States and its European allies have emerged over the follow-up to the recent anti-terrorism summit meeting in Egypt, diplomats in Paris say.  France, hoping for backing from Germany, Italy and Britain, wants to spearhead a European initiative on the stalled Middle East peace process at a working-group meeting in Washington on Thursday that American officials want to focus on anti-terrorist measures in the wake of the recent Palestinian bombings in Tel Aviv and Jerusalem, European and American officials say.  Urged on by Egypt and other Arab countries that participated in the 27-nation gathering in Sharm el-Sheik, Egypt, the Europeans want Israel to ease back on retaliation against Palestinians for the recent terrorist bombings and to resume peace negotiations with Syria, according to the diplomats.  ``We think that the peace process is in real danger, for the first time since it began,'' a French official said. ``We believe the followup should treat the causes of terrorism, not just the effects. Repressive policies will not help the peace process in the long run.''  __  MEETING BETWEEN BOSNIAN MUSLIM AND CROAT LEADERS CANCELED  BONN, Germany (NYT) _ In a sign of the deepening Bosnian disarray that is threatening the peace accords reached in Dayton, Ohio, German Foreign Minister Klaus Kinkel canceled a meeting Wednesday that was to bring Bosnian Muslim and Croat leaders together in Bonn on Thursday to help strengthen their nebulous federation.  A foreign ministry statement said the two wings of the Muslim-Croat Federation were too far apart for the meeting, set for the Petersberg guest-house overlooking the Rhine, to take place.  The supposed alliance of Muslims and Croats is a central element of U.S. and European strategy to mold peace in Bosnia by forging the two ethnic groups into a unit to counter-balance Serb power.  But the persistent inability of the two sides to overcome territorial and political differences is creating a mood of growing frustration within the so-called contact group _ the U.S., Russia, France, Britain and Germany _ charged with nurturing the peace accords.  __  ISRAEL POLITICAL PARTIES CHOOSE SLATES  JERUSALEM (NYT) _ Israel's major political parties this week chose their slates for the May 29 elections, both pushing former military men to the fore for a campaign likely to focus sharply on security issues.  The primary elections _ the ruling Labor party's on Monday and the opposition Likud's on Tuesday _ also cleared the last formality before the start of a campaign that many Israelis consider one of the most important in their history.  The party balloting did not affect either Prime Minister Shimon Peres or Likud leader Benjamin Netanyahu, since under rules in force for the first time this year they will compete directly for the prime ministry.  But when voting for the 120-seat legislature, the Knesset, voters will cast ballots for a party, not an individual. The parties will then divide up the seats in proportion to the votes they receives.  __  EUROPEAN COMMISSION IMPOSES SIX-WEEK WORLDWIDE BAN ON BRITISH BEEF  (NYT) _ Reacting to fears that a deadly disease may have entered the human food chain, the European Commission on Wednesday imposed a six-week worldwide ban on British beef and a host of British beef products ranging from medicine to cosmetics.  Even though coupled with an offer of financial aid, the move was a rebuff to Britain by its European partners and a serious blow to its $6.5-billion beef industry.  It made it virtually certain that the government, already under fire for its handling of the beef crisis, will be forced to order at least a partial slaughter of older cattle among the nation's 11-million herd.  The government made it clear Wednesday that it was considering various proposals for a culling of the animals but merely, it emphasized, as a measure to win back consumer confidence and not because it considers the beef itself unsafe to eat.  ``The argument has moved on. The issue is no longer the question of the safety of British beef,'' said Stephen Dorrell, the health secretary. ``The question now is consumer confidence.''  __  RABIN ASSASSIN SENTENCED TO LIFE  TEL AVIV, Israel (NYT) _ Yigal Amir, the man who shattered Israel when he assassinated Prime Minister Yitzhak Rabin, was sentenced to life imprisonment Wednesday after being found guilty of murder.  In a judgement laced with poetry and soaring prose, Presiding Judge Edmond Levy brought two months of often technical proceedings at the Tel Aviv District Court to an emotional conclusion, grieving for the loss of a national leader and condemning Amir as someone who had ``lost his human image.''  Wearing a white shirt and the black skullcap of an Orthodox Jew, Amir, 25, stood in the dock and listened to the sentence with downcast eyes, gazing up occasionally to look at the judge.  Unrepentant to the end, Amir asserted that he had served his people and his country when he shot and killed Rabin after a peace rally in Tel Aviv on Nov. 4. Amir has repeatedly argued that his objective was to stop Rabin from endangering Israel by handing over land to Palestinian rule under an accord with the Palestine Liberation Organization. </TEXT> </DOC> <DOC id=NYT_ENG_19960327.0576 type=story > <HEADLINE> U.S. BONDS DECLINE AMID SPECULATION OF PIMCO SELLING </HEADLINE> <DATELINE> New York, March 27 (Bloomberg) (BC-US-BONDS-CLOSE-BLOOM) </DATELINE> <TEXT> "	"nyt_eng_199603.gz"
"53526"	"it"	"emphasized"	" The government made clear Wednesday that it was considering various proposals for a culling of the animals, but only, it emphasized, as a measure to win back the public's confidence and not because it considers the beef itself unsafe to eat. </P> "	"nyt_eng_199603.gz"
"53594"	"he"	"emphasized"	" But, he emphasized, it's only an idea worth exploring, not a plan or a formal proposal. </P> "	"nyt_eng_199603.gz"
"55553"	"he"	"emphasized"	" Asked about this, the commander-in-chief of American forces in Japan, Gen. Richard D. Myers, noted on Monday that the stumbling block in the past has often been the lack of equivalent properties to move to. This time, he emphasized, the agreement stipulates in most cases that U.S. forces will give up their existing bases only after new sites are ready somewhere else in Japan. </P> "	"nyt_eng_199604.gz"
"57391"	"she"	"emphasized"	" If her play is not accessible, ``then it's not,'' Ms. Churchill said. ``But I hope `The Skriker' is something people can watch and enjoy.'' After all, in movies, she emphasized, ``supernatural characters tearing up the place are no problem at all.'' </P> </TEXT> </DOC> <DOC id=NYT_ENG_19960430.0403 type=story > <HEADLINE> WHAT A DIFFERENCE A WEEK MAKES </HEADLINE> <DATELINE> ALBANY, N.Y. (BC-VACATION-HNS) </DATELINE> <TEXT> "	"nyt_eng_199604.gz"
"57466"	"she"	"emphasized"	" If her play is not accessible, ``then it's not,'' Ms. Churchill said. ``But I hope `The Skriker' is something people can watch and enjoy.'' After all, in movies, she emphasized, ``supernatural characters tearing up the place are no problem at all.'' </P> </TEXT> </DOC> <DOC id=NYT_ENG_19960501.0191 type=story > <HEADLINE> RAILTRACK TO RAISE 1.75 BLN TO 1.95 BLN POUNDS (UPDATE2) </HEADLINE> <DATELINE> London, May 1 (Bloomberg) (BC-RAILTRACK-SHARE-SALE-UPDATE2-BLOOM) </DATELINE> <TEXT> "	"nyt_eng_199605.gz"
"59458"	"he"	"emphasized"	" ``I was accused of racism, sexism, bigotry,'' Styron said of his novel, which was told in the voice of the slave uprising leader. ``I was accused of being morally senile.'' But never, he emphasized, was he assailed for using the word ``nigger.'' </P> "	"nyt_eng_199605.gz"
"59528"	"he"	"emphasized"	" ``I was accused of racism, sexism, bigotry,'' Styron said of his novel, which was told in the voice of the slave uprising leader. ``I was accused of being morally senile.'' But never, he emphasized, was he assailed for using the word ``nigger.'' </P> "	"nyt_eng_199605.gz"
"61935"	"they"	"emphasized"	" Also, they emphasized, the findings should not frighten people about casual contact. Kissing, for example, or sharing drinking glasses or toothbrushes with HIV-infected people, are not considered risk factors for transmitting the virus. </P> "	"nyt_eng_199606.gz"
"67085"	"he"	"emphasized"	" However, he emphasized, there are always exceptions to the rules. </P> "	"nyt_eng_199608.gz"
"84629"	"he"	"emphasized"	" Richard LaConte, a spokesman for the city's finance department, acknowledged that an 8.25-percent discount may not seem like much, compared with the 10 or 25 or even 50 percent post-holiday sales that some stores have been offering. However, he emphasized, ``it does have a psychological effect.'' </P> "	"nyt_eng_199701.gz"
"87565"	"she"	"emphasized"	" ``I know from working with a lot of single women that it's a constant aggravation,'' said Hamilton, who works from her Lawrence home which, she emphasized, she shares with her two children and her husband of 17 years. Until about a month ago she produced and was host of a magazine program on Sunflower Cablevision, Channel 6, in Lawrence. ``I have heard the phone calls from their mothers, `No mom, I'm not going out.' </P> "	"nyt_eng_199702.gz"
"91383"	"he"	"emphasized"	" But, he emphasized, the guts of the plan _ his call to hold schools, districts and states responsible for showing progress for every group of children on tests given to every child in grades 3 through 8 every year in reading and math _ will become law. </P> "	"nyt_eng_200105.gz"
"92035"	"they"	"emphasized"	" Political finance experts said that party committees could use donations gathered from individuals to make limited contributions to a federal campaign. But even then, they emphasized, such spending must be done through a registered committee and reported to the Federal Election Commission. During the 1996 campaign, the Bergen County group neither registered with the commission, officials said, nor reported any of the expenses that it covered for the Torricelli campaign. </P> "	"nyt_eng_200105.gz"
"93186"	"he"	"emphasized"	" Webb said all wiring coming into the plant was visually inspected and tested electrically before installation and was then tested both ways after installation, and then tested again in flight. The problems, he emphasized, were found before flight testing. </P> "	"nyt_eng_200106.gz"
"98833"	"he"	"emphasized"	" ``A terrorist would need far less to have the same effect'' in a building than outdoors, said Anthony Policastro, a mechanical engineer at Argonne National Laboratory with expertise in bioterror. But indoors, he emphasized, the degree of danger can be greatly reduced. </P> "	"nyt_eng_200110.gz"
"99396"	"he"	"emphasized"	" I'm not saying you won't have a good time if you buy the Yamaha EZ-30. . Sumner of Yamaha said that more than two million people gravitate toward the piano each year, so the market for the keyboard is significant. But the idea, he emphasized, is just to teach ``basic playing skills.'' </P> "	"nyt_eng_200110.gz"
"100096"	"he"	"emphasized"	" In deeply traumatic ways, their lives intersect as, with the instinct of a filmmaker, Bock crosscuts among the stories. Although the background is factual, the book is, he emphasized, a work of fiction. </P> "	"nyt_eng_200111.gz"
"100570"	"he"	"emphasized"	" He said that he served as mayor when Cardenas' father, Cuauhtemoc, served as governor of Michoacan. He said he held nothing against the Cardenas family's strong ties to Cuba. It mirrors Mexico's long diplomatic neutrality in Castro's stand against the United States. And, he emphasized, he certainly does not espouse racism. </P> "	"nyt_eng_200111.gz"
"100993"	"he"	"emphasized"	" Still, he emphasized, ``it's a confusing time'' in Afghanistan, and recent developments ``may force a shift in ... the strategy'' to bring bin Laden to justice for the Sept. 11 terrorist attacks and destroy his al-Qaida network. </P> "	"nyt_eng_200111.gz"
"100996"	"he"	"emphasized"	" Still, he emphasized, ``it's a confusing time'' in Afghanistan, and recent developments ``may force a shift in ... the strategy'' to bring bin Laden to justice for the Sept. 11 terrorist attacks and destroy his al-Qaida network. </P> "	"nyt_eng_200111.gz"
"103522"	"he"	"emphasized"	" Including, he emphasized, being emotional on the sideline. He told of receiving a letter from an Alabama woman in 1991 advising him to stop being so animated so he wouldn't flame out as a coach. So he tried to stay composed in Florida's next game, a 38-21 loss to Syracuse. </P> "	"nyt_eng_200201.gz"
"105540"	"he"	"emphasized"	" But more important than the meaning of the numbers, he emphasized, was the way that repeated ideas in Shakespeare's biblical references corresponded to themes that Stritmatter discerned in de Vere's notes and underlined verses. </P> "	"nyt_eng_200202.gz"
"111748"	"he"	"emphasized"	" Eliezer Rwamudanga, 42, a participant in the Kibungo town hall meeting, lost 37 relatives in Rwanda and an additional 21 to political violence in neighboring Burundi. But, he emphasized, ``even if I feel anger in my heart, it is directed at individuals, not an entire group of people.'' </P> "	"nyt_eng_200204.gz"
"113636"	"he"	"emphasized"	" A day earlier, he emphasized, Putin had been careful to strike up a conversation with him at a reception given by Luzhkov. </P> "	"nyt_eng_200204.gz"
"116202"	"he"	"emphasized"	" ``This recovery effort must be sustained in the months and years ahead,'' said the chief sponsor, Rep. Henry J. Hyde, R-Ill., chairman of the Committee on International Relations. But, he emphasized, ``the administration needs a coherent strategy.'' </P> "	"nyt_eng_200205.gz"
"121638"	"he"	"emphasized"	" ABC had already announced several recent deals with studios like Paramount and Warner Brothers for coming shows. But Braun called the HBO deal ``a huge one for us.'' Referring to ABC's strained competitive position, he emphasized, ``There will be more deals, and you know why? Because we're going to fix this.'' </P> "	"nyt_eng_200208.gz"
"123758"	"he"	"emphasized"	" Wantchekon, who still counts himself among the pro-democracy advocates in Benin, said such concerns were overblown. Villages were carefully screened to help ensure that the experiment would not influence the results, he said. Only villages where the votes were not close in the previous election were selected. (As it turned out, the incumbent, Mathieu Kerekou, a Marxist former military ruler, won). Wantchekon also argued that it was perfectly reasonable not to inform villagers that they were participating in his experiment because doing so would have skewed the study's results. In the end, he emphasized, it would be the villagers who might eventually benefit from his findings. </P> "	"nyt_eng_200208.gz"
"127880"	"he"	"emphasized"	" In his retelling of the events around Edgardo's kidnapping, Uhry has tried to avoid oversimplifying the question of who is right and who is wrong. He has decided instead to highlight the conflict between Pope Pius IX, who is in a sense the kidnapper, and Edgardo's mother, Marianna Mortara (Graff), who played only a minor role in the Kertzer book. Both characters break the fourth wall and present the audience with their sides of the story, thus putting the spectators in the position of adjudicating an impassioned debate between a Jewish mother and a pope. While it is easy to see how people could identify with a mother's struggle to reclaim her child, Uhry said, he hoped to make the pope an equally compelling character. Pius IX, he emphasized, was following the dictates of his faith, even though he knew his decision to keep Edgardo from his family would weaken the church's temporal power in the political landscape of 19th-century Italy, which was on the verge of unification. </P> "	"nyt_eng_200210.gz"
"129848"	"he"	"emphasized"	" Dr. Charles Berde, another leading pediatric pain specialist and director of Children's pain treatment service, the busiest of its kind in the world, said that drugs, creams, and distractions do help. But, he emphasized, ``I don't think they get around the need to change how we talk to kids, create the conditions to support them, help them mobilize their internal emotional resources to feel competent and able to manage.'' Carey Goldberg can be reached at goldberg(at)globe.com  </P> </TEXT> </DOC> <DOC id=NYT_ENG_20021101.0071 type=story > <HEADLINE> BAPTIST MINISTER KEPT AS PASTOR AFTER ALLEGATIONS </HEADLINE> <DATELINE> WINCHESTER, Mass.  (BC-CHURCH-BAPTIST-BOS) </DATELINE> <TEXT> "	"nyt_eng_200211.gz"
"134200"	"he"	"emphasized"	" ``This is far from a cure,'' Cohen said. ``It won't be getting people up out of wheelchairs.'' But, he emphasized, even a bit of added function can make a big difference in a person's life. </P> "	"nyt_eng_200212.gz"
"134207"	"he"	"emphasized"	" ``This is far from a cure,'' Cohen said. ``It won't be getting people up out of wheelchairs.'' But, he emphasized, even a bit of added function can make a big difference in a person's life. </P> "	"nyt_eng_200212.gz"
"137639"	"he"	"emphasized"	" ``Instead of sitting down and reading old Newsweeks, you get an immediate sense of community,'' Gale said. Collegiality and the free-flowing exchange of ideas are the notions driving the entire office design, he emphasized, adding that both employees and clients reap the benefits. The first department a visitor enters is the technology section, which Gale said was deliberately given front-and-center placement, ``instead of the traditional back-office warrens, with rows of guys in thick glasses hunched over their books and manuals,'' he said. </P> "	"nyt_eng_200305.gz"
"147320"	"he"	"emphasized"	" Ryan, 37, insisted he was avoiding maternity gifts. Instead, he held bags from Talbots that, he emphasized, did not contain maternity clothes. </P> "	"nyt_eng_200412.gz"
"148252"	"he"	"emphasized"	" The important point, he emphasized, is that the .net operator must have the technical capacity and the security safeguards to keep the domain up and running smoothly. The bidding process is also a sort of dress rehearsal for about 10 new domain names that are to be introduced and put up for bidding, he said. They include .jobs, .travel, .post and .mobi (for mobile phone content). </P> "	"nyt_eng_200501.gz"
"149280"	"he"	"emphasized"	" Still, he emphasized, It is not going to be a retro channel. </P> "	"nyt_eng_200502.gz"
"151751"	"he"	"emphasized"	" Allegrucci said the closure was being forced by a 700,000 cut in the state's tourism agency budget for the coming fiscal year, to 3.8 million, combined with low use at the speedway travel center that opened in 2002. The decision, he emphasized, was made jointly by the center's operating partners, including the state; the speedway, which built and owns the structure; and the Unified Board of Commissioners of Wyandotte County and Kansas City, Kan. </P> "	"nyt_eng_200504.gz"
"152406"	"they"	"emphasized"	" Or not talk about it. As the leading Democrats in the polls, Ferrer and Fields were only too happy to let Bloomberg remain on the ropes over the state of downtown redevelopment, aides said. And both candidates said in separate interviews that they speak about ground zero regularly, but also, they emphasized, responsibly. </P> "	"nyt_eng_200505.gz"
"156115"	"he"	"emphasized"	" The International, he emphasized, is open to a new date that gives it the best possible chance of getting as many of the top golfers in the world as possible. </P> "	"nyt_eng_200508.gz"
"165291"	"he"	"emphasized"	" If you take away Judas as the bad guy, it is one step back from blaming all the Jews, Schiffman said. It could have led to less anti-Semitism. But, he emphasized, it would not have eliminated anti-Semitism. </P> </TEXT> </DOC> <DOC id=NYT_ENG_20060408.0043 type=story > <HEADLINE> FUJIMORI'S DAUGHTER POLISHES HER JAILED FATHER'S IMAGE </HEADLINE> <DATELINE> LIMA, Peru </DATELINE> <TEXT> "	"nyt_eng_200604.gz"
"166515"	"he"	"emphasized"	" The atomic energy agency, whose credibility as nuclear watchdog is at stake, is particularly worried. Full access increases our ability to detect possible undeclared nuclear activities, said the agency's director, Dr. Mohamed ElBaradei. Its absence, he emphasized, severely limits our ability to provide credible assurances. </P> "	"nyt_eng_200605.gz"
