"pronoun"	"verb"	"context"	"filename"
"21506"	"he"	"believes"	" A woman came in to return a movie called ``Hard Bounty'' or some such title. Gary L. Gossert, proprietor, as is his wont, solicited a review. Word of mouth, he believes, is the best advertising for his establishment and what he purveys. </P> "	"nyt_eng_199505.gz"
"21670"	"she"	"believes"	" Kathleen Cleaver does not seek history in the darkness of a movie theater. History, she believes, is the province of scholars, not Hollywood filmmakers who may plumb the past to find their stories but have neither the desire nor the aptitude to portray truth. </P> "	"nyt_eng_199505.gz"
"21754"	"he"	"believes"	" White said that a luxury tax is going to help the teams that ``want to buy a championship.'' But the owners, he believes, are handling a double-edged sword. </P> "	"nyt_eng_199505.gz"
"21986"	"he"	"believes"	" Next year, he believes, the state will see a 2 percent employment gain. </P> "	"nyt_eng_199505.gz"
"22009"	"he"	"believes"	" Such technology, he believes, will require a universal message that steers clear of cultural or political distinctions. As an example, Jones cited a Nike ad, produced by PYTKA of Venice Beach, Calif., that shows a soccer ball being kicked from country to country by players on wall-sized billboards. </P> "	"nyt_eng_199505.gz"
"23940"	"he"	"believes"	" Many other factors play a role in the choice of commencement speaker, of course. Parsons is an alumnus and a trustee of Howard, while Huntsman is on Wharton's board. And Robert F.X. Sillerman, the chancellor of Long Island University's Southampton branch had a personal reason for bringing Cohen and Greenfield to his campus: the businessmen, he believes, symbolize the best of the values of the 60s, when Sillerman came of age. </P> "	"nyt_eng_199506.gz"
"24136"	"he"	"believes"	" And then there are the lizards: brown anoles, bark anoles, Cuban knight and Puerto Rican crested anoles, South American brown basilisks, plus various geckos, iguanas and curlytailed lizards from around the world. Dr. George Dalrymple of Florida International University has counted 20 exotic lizard species so far, more, he believes, than in any other state. </P> "	"nyt_eng_199506.gz"
"25287"	"he"	"believes"	" ``It's not nostalgia,'' said Howard-Yana Shapiro, Seeds of Change vice president and director of agriculture, as to why people plant the old-time varieties. Instead, he believes, it's taste ... and curiosity. </P> "	"nyt_eng_199506.gz"
"26743"	"she"	"believes"	" Sui Juan Huang, 77, a tiny woman with blunt-cut gray bangs who laundered clothes by hand for 13 years in the southern city of Sek Kay before she came to the US 15 years ago, remembers the Communists most vividly, for it was the Communists, she believes, who shaped her life. When they denied her health care, she lost four children, although three other children survived. And when the Communists seized control, her husband fled to his native Cuba. Every now and then over the years he sent her money. </P> "	"nyt_eng_199506.gz"
"27765"	"he"	"believes"	" Sen. Jesse Helms (Neanderthal-North Carolina) wants to slash federal money for AIDS victims because they contract the disease, he believes, from ``deliberate, disgusting, revolting conduct.'' </P> "	"nyt_eng_199507.gz"
"29841"	"he"	"believes"	" ``Underneath the surface, there's a great deal of feeling that we're not going to retake the House, and it won't happen with the current leadership,'' he said. As the pastor of an 8,300-member church, Flake said, he knows something about leadership. Gephardt's consensual style, he believes, isn't working. </P> "	"nyt_eng_199508.gz"
"30041"	"he"	"believes"	" Driscoll believes he is a much better player at 17 than he was at 16. ``I don't see much of a difference in ball striking,'' he said. ``I don't think it is a matter of hitting the ball any better.'' The difference, he believes, is in maturity and confidence. Driscoll is more comfortable now with his success. He isn't as rattled by bad bounces of the ball. </P> "	"nyt_eng_199508.gz"
