"pronoun"	"verb"	"context"	"filename"
"14543"	"they"	"note"	" This flukey, almost-snowless winter aside, Bay State officials maintain that North Carolina does not do well recruiting Boston area companies. North Carolina, they note, lacks venture capitalists and the accounting, legal and recruitment firms that collectively form a network for start-up companies. </P> "	"nyt_eng_199502.gz"
"14918"	"they"	"note"	" Many political analysts say that Dole has a hard balancing act: He must produce legislation yet avoid looking like the dreaded insider bargaining away the Gingrich revolution; remember, they note, the most important audience initially is Republican primary voters, who are much taken with the Gingrich revolution. </P> "	"nyt_eng_199502.gz"
"15090"	"they"	"note"	" Many political analysts say that Dole has a hard balancing act: He must produce legislation yet avoid looking like the dreaded insider bargaining away the Gingrich revolution; remember, they note, the most important audience initially is Republican primary voters, who are much taken with the Gingrich revolution. </P> "	"nyt_eng_199502.gz"
"15347"	"they"	"note"	" Critics of the government assert that the army junta had installed Boudiaf on the assumption that he would carry out its instructions. Instead, they note, he had begun to take an independent line, distancing himself from both the Islamic movement and the military. </P> "	"nyt_eng_199502.gz"
"15400"	"they"	"note"	" Even the smallest NEA grant, they note, can provide seed money for research and script development and may attract larger grants from private foundations. </P> "	"nyt_eng_199502.gz"
"15824"	"they"	"note"	" To be sure, the union has not supported Goldsmith on every move. In some cases, like waste water treatment, they note, he decided not to allow city workers to bid on jobs. The mayor argued that some services were simply better done by outside companies. </P> "	"nyt_eng_199503.gz"
"15866"	"they"	"note"	" To be sure, the union has not supported Goldsmith on every move. In some cases, like waste water treatment, they note, he decided not to allow city workers to bid on jobs. The mayor argued that some services were simply better done by outside companies. </P> "	"nyt_eng_199503.gz"
"16063"	"they"	"note"	" The mullahs who rule Iran, they note, still preach and plot against the Great Satan America and sponsor worldwide terrorism. </P> "	"nyt_eng_199503.gz"
"17367"	"they"	"note"	" Skaletsky and others also suggest that company-owned manufacturing facilities might be outmoded -- even if biotech companies do get into the manufacturing business. Biotech companies could save a lot of money by contracting for the use of already-existing production capabilities in other states and around the world, they explain. Genzyme's mammoth Allston plant, they note, might be the last of its kind built in Massachusetts. </P> "	"nyt_eng_199503.gz"
"18034"	"they"	"note"	" But the speed and ease with which the protests were planned, and the broad coalitions of student groups that were reached, are evidence, organizers say, of how fundamentally computer networking has changed the way students communicate. The Internet, they note, not only links students on one coast with those on another but also joins collegians of the very same campus who might not have joined together had it not been for common causes discovered through computer interaction. </P> "	"nyt_eng_199503.gz"
"19418"	"they"	"note"	" Better yet, adds Helberg, McNamara should personally meet with families who lost loved ones in the war. Or homeless vets like the one bunking in at the Court Street shelter, 250 at a time. If he really wanted to help, Helberg and others insist, McNamara would donate any profits from the book to vets and their survivors. Such a gesture would be particularly appropriate on the eve of a troubling anniversary, they note, the 20th anniversary of the fall of Saigon. </P> "	"nyt_eng_199504.gz"
"20405"	"we"	"note"	" As we have just developed, 28 U. S. C. s1346(a)(1) clearly allows one from whom taxes are erroneously or illegally collected to sue for a refund of those taxes. And 26 U. S. C. s6402(a), with similar clarity, authorizesthe Secretary to pay out a refund to ``the person who made the overpayment.'' The Government's strained reading of s1346(a)(1), we note, would leave people in Williams' position without a remedy. See supra, at 1, n. 1. This consequence reinforces our conclusion that Congress did not intend refund actions under s1346(a)(1) to be unavailable to persons situated as Lori Williams is. Though the Government points to three other remedies, none was realistically open to Williams. Nor would any of the vaunted remedies be available to others in her situation. See, e.g., Martin v. United States, 895 F. 2d 992 (CA4 1990); Barris v. United States, 851 F. Supp. 696 (WD Pa. 1994); Brodey v. United States, 788 F. Supp. 44 (Mass. 1991) (all ordering refunds of amounts erroneously collected to the people who paid those amounts). </P> "	"nyt_eng_199504.gz"
"20409"	"they"	"note"	" Their decision, echoed in hundreds of thousands of families in a generation of parents where almost 60 percent of mothers of preschoolers work outside the home, is the reason some demographers talk about a ``parent boom,'' rather than a ``baby boom,'' and why they predict few, if any, more years when births top 4 million. Family size, they note, hovers around two children apiece, almost one fewer than in the baby boom years of 1946-64. </P> "	"nyt_eng_199504.gz"
"20876"	"they"	"note"	" But experts say Giuliani overestimates the importance of welfare benefits in choices about where to live. If Giuliani were correct, they note, poor people would have flocked to New York, with its relatively high welfare benefits. </P> "	"nyt_eng_199504.gz"
"21971"	"they"	"note"	" A trillion-dollar cut in spending seems like a lot, they note, until it is compared to the total output of the economy projected for that seven-year period: $54 trillion. </P> "	"nyt_eng_199505.gz"
"22153"	"they"	"note"	" On the other hand, Masson and Ms. McCarthy argue, one cannot prove that humans feel, either. After all, they note, to insist that speech is more valid than a dog's cry of pain is anthropocentric. </P> "	"nyt_eng_199505.gz"
"22158"	"they"	"note"	" Property rights advocates say the critics' parading of such horrors is little more than scaremongering. Government, they note, would still be able to regulate property when it posed a threat to public health or was considered a nuisance. Even environmental regulation would continue; it would simply cost more. </P> "	"nyt_eng_199505.gz"
"22253"	"they"	"note"	" Overall spending on the program, which cost $162 billion in the 1994 fiscal year, would still rise, they note, just not as fast as projected. The Senate proposal says it would reduce the growth rate from about 10 percent a year to about 7.1 percent a year; the House version would peg it at about 5.4 percent a year. </P> "	"nyt_eng_199505.gz"
"22360"	"they"	"note"	" Phoenician's producers say their product is best when consumed within 18 months of pressing. It shouldn't be refrigerated, they note, just kept away from direct sunlight and heat. Suggested retail is $7.99 on a 250 milliliter bottle (8.25 ounces) and $12.99 for a 500 ml bottle (16.5 ounces).  Fennel and Radicchio Salad From Pizzeria Bianco 8 ounces fresh fennel, sliced very thin 2 ounces radicchio 12 large whole leaves of Italian parsley 2 medium navel oranges, peeled and sliced 1 tablespoon extra-virgin olive oil Juice of 1 lemon Salt and pepper to taste Add all ingredients in large mixing bowl with oil and lemon juice. Salt and pepper to taste. Mix very well. Makes 2 to 4 servings. Approximate values per serving: 175 calories, 7 g fat, 0 mg cholesterol, </P> "	"nyt_eng_199505.gz"
"22696"	"they"	"note"	" Republicans, of course, maintain that extracting these savings from Medicare is essential to insuring the continued solvency of the 30-year-old program. Under their plans, they note, spending on Medicare would continue to grow, just at a slower rate than the current average of about 10 percent a year. </P> "	"nyt_eng_199505.gz"
"22917"	"they"	"note"	" Supporters of Carper defend his decision, saying Moore was an unpopular and razor-tongued jurist who lacked the ``temperment'' to serve on the high court. Besides, they note, Carper had pledged to appoint more women to the state's courts, and the woman who replaced Moore is the first to serve on the state's top court. </P> "	"nyt_eng_199505.gz"
"23585"	"we"	"note"	" Our holding today, however, is unlikely to encourage delay. A prisoner naturally prefers release sooner to release later. Further, because the habeas petitioner generally bears the burden of proof, delay is apt to disadvantage the petitioner more than the State. Nothing in this record, we note, suggests that Garlotte has been dilatory in challenging his marijuana conviction. Finally, under Habeas Corpus Rule 9(a), a district court may dismiss a habeas petition if the State ``has been prejudiced in its ability to respond to the petition by (inexcusable) delay in its filing.'' </P> "	"nyt_eng_199505.gz"
"23983"	"they"	"note"	" Some experts here have predicted that an accord may be only hours away. Milosevic, they note, has often made major policy announcements on weekends in the belief that doing so minimizes the possibility of sudden adverse reactions from the public. </P> "	"nyt_eng_199506.gz"
"25154"	"we"	"note"	" This case itself, we note, presents not even the specter of an Article III problem. The case was initially instituted in federal court; it was not removed from a state court. The parties' diverse citizenship gave petitioners an entirely secure basis for filing in federal court. </P> "	"nyt_eng_199506.gz"
"25469"	"they"	"note"	" But to those who use computer networks regularly, the proposal raises another, practically uncharted issue: the huge gap between the people who understand the new, fast-spreading technology and the people who are clueless. Most of the Senate, they note, is in the latter category. </P> "	"nyt_eng_199506.gz"
"26934"	"they"	"note"	" Five years ago, they note, Prime Minister Margaret Thatcher was ousted in part because major figures in her Cabinet thought she was foot-dragging on embracing a single European currency. But now the Euroskeptics believe they are bringing the party around to their position of putting the brakes on altogether. The voices of those who favor a single currency are stilled, at least for the moment. </P> "	"nyt_eng_199507.gz"
"27492"	"they"	"note"	" Some experts also say that a decline in crack use and an increase in heroin use may be another explanation. Heroin, they note, makes people more sluggish, and since heroin addicts need less frequent fixes, they tend to commit fewer robberies. </P> "	"nyt_eng_199507.gz"
"27678"	"they"	"note"	" After all, they note, with baby boomers now growing old, the country's supply of vanity may be at an all-time high. </P> "	"nyt_eng_199507.gz"
"28341"	"they"	"note"	" They say there is a desperate need for coordination in AIDS research. Because HIV affects every organ of the body, research cannot be concentrated in one institute. It is unlike breast cancer, they note, which is studied almost exclusively at the National Cancer Institute. </P> "	"nyt_eng_199507.gz"
"28706"	"they"	"note"	" But many analysts are tired of excuses. Spindler and his management team, they note, were brought in to shape up the company's day-to-day operations, pay keen attention to more mundane details, and stay out of the limelight of this much hyped, closely watched Silicon Valley company. </P> "	"nyt_eng_199507.gz"
"28712"	"they"	"note"	" But many analysts are tired of excuses. Spindler and his management team, they note, were brought in to shape up the company's day-to-day operations, pay keen attention to more mundane details, and stay out of the limelight of this much hyped, closely watched Silicon Valley company. </P> "	"nyt_eng_199507.gz"
"30511"	"they"	"note"	" Formally, Washington and Bonn say they would have preferred a peaceful resolution of the Krajina issue. Both publicly regret the apparently large number of civilian casualties and Croatia's mistreatment of U.N. peacekeepers. But both countries are happy to see somebody fight the Serbs and welcome the relief of the besieged citizens of Bihac. The Croats, they note, are only reclaiming their own occupied territory and helping Bosnia, a neighbor and ally, defend itself. </P> "	"nyt_eng_199508.gz"
"32041"	"they"	"note"	" In the 19th century, they note, the U.S. publishing industry got a kick-start by printing pirated copies of English novels. An angry Charles Dickens, who came to the United States, just as Microsoft is now venturing abroad, to try to enforce his legal copyright and collect payment met with little success early on. </P> </TEXT> </DOC> <DOC id=NYT_ENG_19950823.0632 type=story > <HEADLINE> DEFYING MAINLAND CHINA, TAIWAN LEADER THROWS HIS HAT IN POWDER </HEADLINE> <DATELINE> TAIPEI, Taiwan (BC-TAIWAN-LEE-500&AMP;ADD-NYT) </DATELINE> <TEXT> "	"nyt_eng_199508.gz"
"34525"	"they"	"note"	" Another disadvantage of size, analysts say, will result from the reordering of the telecommunications industry after deregulation. The new order, they note, should create new customers for AT&AMP;T's manufactured products like sophisticated switches and transmission systems. </P> "	"nyt_eng_199509.gz"
"34843"	"they"	"note"	" Yet AT&AMP;T was correct in assuming that changes in technology and regulation would erode traditional boundaries separating industries, some analysts say. Where the company blundered, they note, was in miscalculating how those changes would play out. </P> "	"nyt_eng_199509.gz"
"36144"	"they"	"note"	" But some legal scholars wonder whether even the crushing blow that the Simpson verdict dealt to prosecutors will shake laboratories out of their complacency. After all, they note, forensic work is rarely challenged in court _ most defendants plead guilty when faced with DNA evidence _ so labs may feel that they can risk continuing to do business as usual. </P> "	"nyt_eng_199510.gz"
"37520"	"they"	"note"	" If it is true that the incumbent won, they note, few here seemed to bother to vote in what had come to be seen as an empty formality. And if Bedie managed to score nearly as highly as his predecessor, the country's founding father, Felix Houphouet-Boigny, customarily did in ritualized single-party plebiscites, the victory came only after government-designed rules eliminated the president's most viable rivals. </P> "	"nyt_eng_199510.gz"
"37717"	"they"	"note"	" Even if the Finance Ministry had no role in covering up Daiwa's trading loss, some analysts suggest that it did not manage the affair properly. In particular, they note, Japanese authorities did not think it necessary to pass on information immediately about the loss. </P> "	"nyt_eng_199510.gz"
"39169"	"they"	"note"	" During the weeks leading up to Tuesday's vote, they note, all was not fun and funk. Rather, there were times when the candidates, particularly Jordan and Brown, attacked each other with the kind of ad hominem abandon often found in other cities. </P> "	"nyt_eng_199511.gz"
"39989"	"they"	"note"	" St. Croix does not have the commercial appeal of St. Thomas, a duty-free shopping heaven, or the beauty of St. John, most of it an unspoiled national park. But as the biggest of the three U.S. Virgin Islands, it is less crowded and more relaxing than St. Thomas, its residents say. And it offers great snorkling like St. John, they note, and less predictable Caribbean fare, like West Indian and Danish colonial historic sites. </P> "	"nyt_eng_199511.gz"
"41507"	"they"	"note"	" It already draws tourists who pose in front of it for snapshots, they note, and with the completion of the George Bush Presidential Library at nearby Texas A&AMP;M University in 1997, the flow of visitors can only increase. The only way to get from Dallas to Texas A&AMP;M, said Kathy Stracener, president of the Hearne Heritage League, ``is to come through Hearne.'' </P> "	"nyt_eng_199512.gz"
"50459"	"they"	"note"	" The owners-cum-brokers have answers to these charges as well. Many insist that, with the advent of for-fee electronic data services, everyone has access to information about space. And, they note, what expertise they do not have they can easily hire. </P> "	"nyt_eng_199603.gz"
"53795"	"they"	"note"	" The only question that supporters and detractors seem to agree on is that there is little hope that tighter city management will lower retail seafood prices in the New York area. Prices, they note, depend more on the quantity of catches than on working conditions in the lower Manhattan market. </P> "	"nyt_eng_199603.gz"
"54624"	"they"	"note"	" Delbanco and others say such skills will be crucial at a time when mental health funding and coverage is under siege. At the same time that Congress has been slashing funding for prevention and treatment of substance abuse and mental illness, they note, many managed-care insurance companies have cut back on mental health coverage. </P> "	"nyt_eng_199604.gz"
"55483"	"they"	"note"	" After all, they note, much of the marketing is designed to encourage students to visit campuses and to meet faculty. </P> "	"nyt_eng_199604.gz"
"58077"	"they"	"note"	" Republicans insist that the presidential race will tighten and that traditional Republican voters and states will come home to the party. At this time four years ago, they note, President Bush was 16 points ahead of Clinton. </P> "	"nyt_eng_199605.gz"
"58110"	"they"	"note"	" Republicans insist that the presidential race will tighten and that traditional Republican voters and states will come home to the party. At this time four years ago, they note, President Bush was 16 points ahead of Clinton. </P> "	"nyt_eng_199605.gz"
"58574"	"they"	"note"	" Some in municipal finance say the Denver case could be a blind alley in the drive by the SEC's chairman, Arthur Levitt Jr., to clean up municipal finance _ a $1.5 trillion market that the agency is trying to rid of political corruption and shoddy financial disclosure. Where's the harm? Levitt's critics want to know. The airport is open, they note, and the airport bonds, after first plummeting in value, now trade for increasingly higher prices. </P> "	"nyt_eng_199605.gz"
"60268"	"they"	"note"	" Observers of the Colombian political scene are wondering whether Rivera's ambition or his history will determine the conduct of the debate over the president's future. For despite his reformist origins, they note, Rivera would not have reached such an elevated post at the age of 35 if he lacked ambition. </P> "	"nyt_eng_199605.gz"
"60298"	"they"	"note"	" But other pastors regard the tourist trade as a blessing. Wealthy white mega-churches, they note, appeal to outsiders by televising their services. </P> "	"nyt_eng_199605.gz"
"60399"	"they"	"note"	" But other pastors regard the tourist trade as a blessing. Wealthy white mega-churches, they note, appeal to outsiders by televising their services. </P> "	"nyt_eng_199605.gz"
"60543"	"they"	"note"	" But other pastors regard the tourist trade as a blessing. Wealthy white mega-churches, they note, appeal to outsiders by televising their services. </P> "	"nyt_eng_199605.gz"
"60688"	"they"	"note"	" But other pastors regard the tourist trade as a blessing. Wealthy white mega-churches, they note, appeal to outsiders by televising their services. </P> "	"nyt_eng_199605.gz"
"63947"	"they"	"note"	" Correction officials say they are taking the possibility of inmate unrest seriously, but suggest that the fears may be overstated; nowhere in the country, they note, has there been any organized disturbances to smoking bans by either inmates or corrections officers. </P> "	"nyt_eng_199607.gz"
"64327"	"they"	"note"	" Many business leaders defend the tax breaks and subsidies they receive as necessary to create a ``level playing field'' in the global marketplace. Industries in most of Europe and Asia, they note, are heavily subsidized by their governments. Proponents of government partnerships argue that not just big business, but thousands of small startup companies rely on federal dollars to research and develop products with potential for great public benefit, products that would otherwise go unfunded. It is an issue of great import to Massachusetts, which by many accounts is the most dependent of all 50 states on federal research dollars. The hundreds of millions of dollars that pour into the state every year are the lifeblood of the commonwealth's universities, hospitals and high tech firms. </P> "	"nyt_eng_199607.gz"
"64432"	"they"	"note"	" Many business leaders defend the tax breaks and subsidies they receive as necessary to create a ``level playing field'' in the global marketplace. Industries in most of Europe and Asia, they note, are heavily subsidized by their governments. Proponents of government partnerships argue that not just big business, but thousands of small startup companies rely on federal dollars to research and develop products with potential for great public benefit, products that would otherwise go unfunded. It is an issue of great import to Massachusetts, which by many accounts is the most dependent of all 50 states on federal research dollars. The hundreds of millions of dollars that pour into the state every year are the lifeblood of the commonwealth's universities, hospitals and high tech firms. </P> "	"nyt_eng_199607.gz"
"64490"	"they"	"note"	" Most parties agree that, in retrospect, the university was probably ill advised to have made the commitments it did in its 1973 contract. The clash, they note, coincided with a public decline in Schoenberg's music and growing attention to more popular culture. </P> "	"nyt_eng_199607.gz"
"65233"	"they"	"note"	" Many business leaders defend the tax breaks and subsidies they receive as necessary to create a ``level playing field'' in the global marketplace. Industries in most of Europe and Asia, they note, are heavily subsidized by their governments. Proponents of government partnerships argue that not just big business, but thousands of small startup companies rely on federal dollars to research and develop products with potential for great public benefit, products that would otherwise go unfunded. It is an issue of great import to Massachusetts, which by many accounts is the most dependent of all 50 states on federal research dollars. The hundreds of millions of dollars that pour into the state every year are the lifeblood of the commonwealth's universities, hospitals and high tech firms. </P> "	"nyt_eng_199607.gz"
"65306"	"they"	"note"	" Many business leaders defend the tax breaks and subsidies they receive as necessary to create a ``level playing field'' in the global marketplace. Industries in most of Europe and Asia, they note, are heavily subsidized by their governments. Proponents of government partnerships argue that not just big business, but thousands of small startup companies rely on federal dollars to research and develop products with potential for great public benefit, products that would otherwise go unfunded. It is an issue of great import to Massachusetts, which by many accounts is the most dependent of all 50 states on federal research dollars. The hundreds of millions of dollars that pour into the state every year are the lifeblood of the commonwealth's universities, hospitals and high tech firms. </P> "	"nyt_eng_199607.gz"
"65495"	"they"	"note"	" Though Indians make up 20 percent of the state's 230,000 citizens, they are seeking exclusive domain over about 40 percent of the state, much of which is now broken up by Brazilians who have come to seek their fortune or stake their own claims. In addition, they note, the sparsely populated state contains plenty of non-Indian lands that could be used for grazing or farming. </P> "	"nyt_eng_199607.gz"
"65508"	"they"	"note"	" Though Indians make up 20 percent of the state's 230,000 citizens, they are seeking exclusive domain over about 40 percent of the state, much of which is now broken up by Brazilians who have come to seek their fortune or stake their own claims. In addition, they note, the sparsely populated state contains plenty of non-Indian lands that could be used for grazing or farming. </P> "	"nyt_eng_199607.gz"
"65551"	"they"	"note"	" Though Indians make up 20 percent of the state's 230,000 citizens, they are seeking exclusive domain over about 40 percent of the state, much of which is now broken up by Brazilians who have come to seek their fortune or stake their own claims. In addition, they note, the sparsely populated state contains plenty of non-Indian lands that could be used for grazing or farming. </P> "	"nyt_eng_199607.gz"
"65555"	"they"	"note"	" Though Indians make up 20 percent of the state's 230,000 citizens, they are seeking exclusive domain over about 40 percent of the state, much of which is now broken up by Brazilians who have come to seek their fortune or stake their own claims. In addition, they note, the sparsely populated state contains plenty of non-Indian lands that could be used for grazing or farming. </P> "	"nyt_eng_199607.gz"
"66797"	"they"	"note"	" But many experts, even those who often disagree with Clinton, give him fairly good marks on the economy. Wage stagnation and the widening gap in incomes, they note, began more than two decades ago and have persisted through Republican and Democratic administrations alike. </P> "	"nyt_eng_199608.gz"
"68746"	"they"	"note"	" Elizabeth Dole _ who has long been in the public eye and is used to the scrutiny _ gets high marks universally from fashion experts. She favors simple, feminine suits worn with a single strand of pearls or a scarf. Hair and nails, they note, are always impeccable. </P> "	"nyt_eng_199608.gz"
"68889"	"they"	"note"	" More than 1,000 people die each year while riding bicycles, they note, compared to 35 in-line skaters (none of whom were wearing helmets) who have been killed in the last five years. </P> "	"nyt_eng_199608.gz"
"71325"	"they"	"note"	" There are some around Dole who argue that this latest spasm of feuding was isolated and atypical. It was Reed, they note, who upbraided Murphy at the Republican National Convention for criticizing John Buckley, the campaign's communications director, in front of reporters. (Both Buckley and Murphy declined to discuss the incident.) </P> "	"nyt_eng_199609.gz"
"72123"	"they"	"note"	" Since 1993, Lewis has been president and general manager of The Times newspaper. Analysts say he has helped lead the effort to raise advertising and circulation revenues with aggressive pricing, while curbing costs. In the first six months of 1996, they note, advertising revenue increased 8 percent and circulation revenues rose nearly 15 percent. </P> "	"nyt_eng_199609.gz"
"72140"	"they"	"note"	" Since 1993, Lewis has been president and general manager of The Times newspaper. Analysts say he has helped lead the effort to raise advertising and circulation revenues with aggressive pricing, while curbing costs. In the first six months of 1996, they note, advertising revenue increased 8 percent and circulation revenues rose nearly 15 percent. </P> "	"nyt_eng_199609.gz"
"72705"	"they"	"note"	" SCI executives say they will persist despite the refusal of Loewen's board this week to even negotiate. Two years ago, they note, their hostile bid for one of Britain's largest funeral home chains succeeded despite one family's majority control. </P> "	"nyt_eng_199609.gz"
"73487"	"they"	"note"	" The 7, they note, had no coordinated response to the currency crisis of 1992-93 that knocked the British pound and the Italian lira out of Europe's fixed-rate system, or to the dollar's slump in 1994-95. </P> "	"nyt_eng_199610.gz"
"75429"	"they"	"note"	" But she and other political analysts agree that although Cuban-American voters may flirt with the Democrats this year, in the end they will resist seduction. Clinton, they note, signed the welfare bill. He signed the Helms-Burton bill that discouraged foreign investment in Cuba, but he has so far delayed allowing lawsuits against companies that use confiscated U.S. property in Cuba. </P> "	"nyt_eng_199610.gz"
"77080"	"they"	"note"	" But some analysts find cause for hope. Afghanistan, they note, has now been cleared of most of the phony mujahedeen factions that had no popular base. Those that remain -- the Taliban, Dostum, Massoud and the Hazara factions -- represent important constituencies. Despite their seemingly intractable feuds, leaders of all the factions voice strong nationalistic sentiments which probably mitigate against Afghanistan fragmenting like Yugoslavia. </P> "	"nyt_eng_199611.gz"
"77107"	"they"	"note"	" But some analysts find cause for hope. Afghanistan, they note, has now been cleared of most of the phony mujahedeen factions that had no popular base. Those that remain -- the Taliban, Dostum, Massoud and the Hazara factions -- represent important constituencies. Despite their seemingly intractable feuds, leaders of all the factions voice strong nationalistic sentiments which probably mitigate against Afghanistan fragmenting like Yugoslavia. </P> "	"nyt_eng_199611.gz"
"78457"	"I"	"note"	" As the disdain reappears, I note, ``The Vernon Vernon fund. It's the talk of the Street.'' </P> "	"nyt_eng_199611.gz"
"79316"	"they"	"note"	" Despite widespread predictions for strong sales, some economists remain skeptical. Retailers, they note, don't have everything working in their favor this year. Most notably is a shorter shopping season. Americans have 17 days from Thanksgiving to Christmas, compared with 32 days last year. </P> "	"nyt_eng_199611.gz"
"81937"	"they"	"note"	" Privately, some close to the prosecution team say it is galling to listen to Popeo and Egbert so gleefully demean their integrity. Egbert, they note, not only defends organized crime figures, but has formed personal and business relationships with some. In the 1980s, Egbert employed reputed gangster James Martorano as a paralegal and did some real estate deals with him. In 1993, Martorano, who the FBI says is a capo regime in the Patriarca crime family, was convicted of loansharking. </P> "	"nyt_eng_199612.gz"
"85623"	"they"	"note"	" Because so many businesses have moved to suburbs, ``finding their way outward has become harder for many urban-dwelling poor and minorities,'' Rebecca Morales and Frank Bonilla write in ``Latinos in a Changing U.S. Economy'' (Sage, 1993). And Hispanics are already more urbanized than most, they note, with 90 percent living in cities compared with 75 percent of the population at large. </P> "	"nyt_eng_199701.gz"
"85917"	"they"	"note"	" America Online executives frequently compare the state of the online business to that of cable television in its early days. In the 1970s, they note, cable entrepreneurs at first thought they could support the business by subscription fees, but later moved to a mixed model of monthly fees and advertising. </P> "	"nyt_eng_199702.gz"
"86248"	"they"	"note"	" America Online executives frequently compare the state of the online business to that of cable television in its early days. In the 1970s, they note, cable entrepreneurs at first thought they could support the business by subscription fees, but later moved to a mixed model of monthly fees and advertising. </P> "	"nyt_eng_199702.gz"
"87317"	"they"	"note"	" At Indiana University, where campus police are investigating the mail sent to Asian students, students and police say the names attached to the messages are not likely to be those of the real senders. Those who are proficient with computers, they note, are often able to use other people's addresses or mask their own, making anonymous hate communications, or ``flame mail,'' fairly simple to produce. </P> "	"nyt_eng_199702.gz"
"87641"	"they"	"note"	" At Indiana University, where campus police are investigating the mail sent to Asian students, students and police say the names attached to the messages are not likely to be those of the real senders. Those who are proficient with computers, they note, are often able to use other people's addresses or mask their own, making anonymous hate communications, or ``flame mail,'' fairly simple to produce. </P> "	"nyt_eng_199702.gz"
"88145"	"they"	"note"	" The sizable deal with Tel-Save, analysts say, is an encouraging step for America Online, at a time questions have been raised about its strategy and its ability to keep on financing its operations. The pact, they note, shows that the company's eight million subscribers, far larger than any other online service, are attractive to corporate marketers. </P> "	"nyt_eng_199702.gz"
