"pronoun"	"verb"	"context"	"filename"
"10334"	"he"	"promised"	" The refugees who fled Cuba in homemade rafts over the summer did not leave for political reasons, he insisted once again: they were driven out by the embargo and the economic turmoil it had wrought. And whatever pain the embargo had inflicted on Cubans and their government, he promised, it would never force the sort of political opening that has been its stated goal. </P> "	"nyt_eng_199412.gz"
"12063"	"she"	"promised"	" The governor appointed a study team to examine the idea until next year, when, she promised, she will move ahead with the program to give parents a free, subsidized choice of public or private schools in the city. </P> "	"nyt_eng_199501.gz"
"13373"	"they"	"promised"	" For weeks, both Chris Ford and M.L. Carr said if they didn't get victories, they at least wanted effort. If not, they promised, there would be changes. </P> "	"nyt_eng_199501.gz"
"14717"	"I"	"promised"	" I'd come back in April, I promised, when the primroses appear along the stream. And again in June, to smell the old roses and envy these two gardeners their Himalayan blue poppies. And again in October, when the woods are bright with sugar maples and the flaming leaves of royal azaleas. </P> "	"nyt_eng_199502.gz"
"17213"	"he"	"promised"	" France under a Chirac presidency would not declare war on the English language, he promised, but it would resist the international trend to uniformity just as, under Mitterrand, it fought and won the battle to keep European -- mainly French -- movies and television programming from being overrun by Hollywood. </P> "	"nyt_eng_199503.gz"
"21545"	"he"	"promised"	" Against Ruelas, he promised, he would be better prepared as a result of the experience. He expected to become champion, to make big money, which he would use to care for his wife and two children in Barranquilla. </P> "	"nyt_eng_199505.gz"
"21549"	"he"	"promised"	" Against Ruelas, he promised, he would be better prepared as a result of the experience. He expected to become champion, to make big money, which he would use to care for his wife and two children in Barranquilla. </P> "	"nyt_eng_199505.gz"
"25281"	"he"	"promised"	" Add immigration to the long list of issues on which President Clinton has done a back-flip. In 1992, his campaign manifesto called for opening the Golden Door to ``generous'' numbers of new Americans. It would be a Clinton administration priority, he promised, to ``make family reunification the cornerstone of American immigration policy'' and ``reduce the unreasonable backlog for extended family members.'' </P> "	"nyt_eng_199506.gz"
"27170"	"he"	"promised"	" Third in the team time trial two years ago and second last year, Motorola, he promised, would go all out. But the team finished sixth, 1 minute 59 seconds behind first-place Gewiss. </P> "	"nyt_eng_199507.gz"
"28439"	"he"	"promised"	" Wynne's 8.0 Restaurant and Bar in Dallas is usually filled with models and other fashionable patrons. He opened an 8.0 branch in Fort Worth a year ago. But at his Flying Saucer, he promised, ``the people who won't go to the 8.0 because they think it's snobby and haughty will feel right at home.'' </P> "	"nyt_eng_199507.gz"
"41231"	"he"	"promised"	" The first signs of better service, he promised, will begin to be noticeable by mid-1996. </P> "	"nyt_eng_199511.gz"
"41439"	"he"	"promised"	" ``Peace must waged with a warrior's resolve _ bravely, proudly, and relentlessly,'' Clinton said. If the people of Northern Ireland take on that challenge, he promised, ``the United States of America will proudly stand with you.'' </P> "	"nyt_eng_199511.gz"
"41460"	"he"	"promised"	" The president said the mission would be limited, focused and under the command of an American general. The boys, he promised, would be back within a year. </P> "	"nyt_eng_199512.gz"
"41461"	"he"	"promised"	" The president said the mission would be limited, focused and under the command of an American general. The boys, he promised, would be back within a year. </P> "	"nyt_eng_199512.gz"
"41750"	"he"	"promised"	" The president said the mission would be limited, focused and under the command of an American general. The boys, he promised, would be back within a year. </P> "	"nyt_eng_199512.gz"
"41878"	"he"	"promised"	" The president said the mission would be limited, focused and under the command of an American general. The boys, he promised, would be back within a year. </P> "	"nyt_eng_199512.gz"
"41879"	"he"	"promised"	" The president said the mission would be limited, focused and under the command of an American general. The boys, he promised, would be back within a year. </P> "	"nyt_eng_199512.gz"
"42089"	"she"	"promised"	" At some point before Dec. 25, she promised, at least the Christmas card and the luminaria will be out on the front lawn and sidewalk. But for now, she said, ``I just want to let you know, we have our Christmas place mats and Nativity scene out.'' </P> "	"nyt_eng_199512.gz"
"42141"	"she"	"promised"	" At some point before Dec. 25, she promised, at least the Christmas card and the luminaria will be out on the front lawn and sidewalk. But for now, she said, ``I just want to let you know, we have our Christmas place mats and Nativity scene out.'' </P> "	"nyt_eng_199512.gz"
"46736"	"she"	"promised"	" Beauchamp said officials predict ``we're going to find discrepancies,'' but, she promised, ``If we find something that needs fixing, we're going to fix it. The goal is that nothing surfaces when we go back on line.'' </P> "	"nyt_eng_199601.gz"
"60125"	"he"	"promised"	" CFO Holmes declined to stay where the company was looking to invest, but did rule out restaurants and retail. He said they lack long-term growth potential. </P> </TEXT> </DOC> <DOC id=NYT_ENG_19960524.0220 type=advis > <DATELINE>  (BC-HEARST-FEATURE-BUDGET-HNS) </DATELINE> <TEXT> Friday, May 24, 1996  c.1996 Hearst News Service  The Hearst News Service will file the following stories for clients of the New York Times News Service for the weekend. If you have questions, contact Chuck Lewis or Eric Rosenberg at 202-298-6920 or 202-298-6320.  (Slug includes the HNS designation.)  NATIONAL NEWS (``a'' category)  GUN-RING-RDP (San Francisco) _ Federal investigators says the alleged ringleader of a plot to smuggle 2,000 Chinese-made machine guns also offered to smuggle ``Red Parakeet'' surface-to-air missiles that, he promised, could ``take out'' a 747 airliner. By SETH ROSENFELD.  GUN-RING-REAX (San Francisco) _ A massive arms-smuggling operation that allegedly involves at least one Chinese government official probably won't have any lasting effect on the delicate balance of relations between Washington and Beijing, Bay Area China scholars say. By KATHERINE SELIGMAN.  GUN-RING-SUSPECT (San Francisco) _ The alleged leader of the Chinese weapons-smuggling ring busted by federal authorities is a soft-spoken Bay Area restaurateur who told his family three years ago that he dreamed of starting a lucrative weapons-import business, according to court records. By ERIN McCORMICK and LOUIS TRAGER.  JAIL-MANIFESTO (Albany, N.Y.) _ Prisoners from the Great Meadow Correctional Facility recently penned a manifesto alleging racism at the prison _ and were placed in strict confinement, charged with threatening a riot in the document. By SARAH METZGAR.  RIVER-SEAL (Albany, N.Y.) _ A harbor seal vacationing in the Hudson River likely swam the 150 miles or so up the river chasing shad, according to state environmental officials and marine mammal experts. BY YANCEY ROY  PRIEST-EMBEZZLEMENT (San Francisco) _ A priest convicted of embezzling more than $200,000 from the Archdiocese of San Francisco says stealing from the church is a common practice among Catholic clerics. By DENNIS J. OPATRNY, STEPHANIE SALTER and ELIZABETH FERNANDEZ.  BUSINESS-FINANCE (``f'' category)  WORK-GAMES (Houston) _ A shopping mall here questioned secretaries last month about nonwork they do on the job when the boss is gone. The top three choices were recreational reading _ everything from horoscopes to the Bible _ making personal calls and doing their nails. By JIM BARLOW.  HONG-KONG (San Francisco) _ The sovereign marriage next year of China and free-trading Hong Kong will create an economic behemoth that the Communist Party would not dare tamper with in the near future, a Hong Kong official predicted. By EDWARD IWATA.  SPORTS (``s'' category)  OLY-PROLIFERATION (San Francisco) _ There are eight weeks left for all the nations of the world to find their best representatives of the athletes' art in 29 distinct pursuits and hundreds of subphyla. All with trials, heats, elimination rounds, in everything from boxing to synchronized swimming. By RAY RATTO.  COMMENTARY (``k'' category)  AK-47S (San Francisco) _ Om San Jose this week the U.S. Army held a ``How to Fight'' symposium. At the same time the Army was waging virtual-reality tank battles and shooting sponge balls from rifles, federal agents were seizing 2,000 Chinese-made AK-47s that allegedly had been smuggled by Chinese government arms merchants. By ROB MORSE. </TEXT> </DOC> <DOC id=NYT_ENG_19960524.0221 type=story > <HEADLINE> FINANCING BUSINESS: HARVEYS SELLS BONDS TO PAY OFF CASINO LOANS </HEADLINE> <DATELINE> Lake Tahoe, Nevada, May 24 (Bloomberg) (BC-HARVEYS-FINANCING-BUSINESS-BLOOM) </DATELINE> <TEXT> "	"nyt_eng_199605.gz"
"60133"	"he"	"promised"	" Ku, a San Jose restaurateur and trader, then told the agents about even more lethal weapons he could get from weapons firms run by the Chinese government: heavy machine guns, silenced machine guns and ``Red Parakeet'' surface-to-air missiles that, he promised, could ``take out'' a 747 airliner, the affidavit said. </P> "	"nyt_eng_199605.gz"
"60325"	"he"	"promised"	" Ku, a San Jose restaurateur and trader, then told the agents about even more lethal weapons he could get from weapons firms run by the Chinese government: heavy machine guns, silenced machine guns and ``Red Parakeet'' surface-to-air missiles that, he promised, could ``take out'' a 747 airliner, the affidavit said. </P> "	"nyt_eng_199605.gz"
"60448"	"he"	"promised"	" Ku, a San Jose restaurateur and trader, then told the agents about even more lethal weapons he could get from weapons firms run by the Chinese government: heavy machine guns, silenced machine guns and ``Red Parakeet'' surface-to-air missiles that, he promised, could ``take out'' a 747 airliner, the affidavit said. </P> "	"nyt_eng_199605.gz"
"63331"	"he"	"promised"	" In the wake of that lackluster performance four weeks ago, some questioned Wynalda's commitment to the team. But the Clash star said his obligations to the U.S. National team and the continued aggravation of a shoulder injury were the cause of his dreadful play. When he returned fulltime to the Clash, he promised, things would be better. </P> "	"nyt_eng_199606.gz"
"68338"	"she"	"promised"	" While Tillis exults in her hard-earned, rugged individualism, she recognizes what the tour represents. The show's finale involving all three women, she promised, is ``tremendous.'' </P> "	"nyt_eng_199608.gz"
"69014"	"they"	"promised"	" Administration officials seemed to agree. If Clinton is re-elected, they promised, he will ask Congress to change the welfare legislation on two fronts _ making food stamps more available to working parents, and making social services available to legal immigrants who were cut off under the Republicans' bill. </P> "	"nyt_eng_199608.gz"
"70111"	"he"	"promised"	" Ronald Rasband stood on Fordham Road the other day, intent on closing the deal. His prospect smiled and listened as Rasband drew her into his confidence. What he was offering, he promised, would bring more than a lifetime of happiness. </P> "	"nyt_eng_199609.gz"
"70537"	"he"	"promised"	" Romero, who is now living with his third foster family, is starting his sophomore year in high school and hopes to join the military when he graduates. In a recent letter to his sister, he promised, ``One day when people speak of me, they will speak of me with pride.'' </P> </TEXT> </DOC> <DOC id=NYT_ENG_19960907.0168 type=story > <HEADLINE> THE PACKERS ARE BACK FOR MORE </HEADLINE> <DATELINE> GREEN BAY, Wis. (BC-FBN-PACKERS-FAVRE-550&AMP;ADD-NYT) </DATELINE> <TEXT> "	"nyt_eng_199609.gz"
"70582"	"he"	"promised"	" Romero, who is now living with his third foster family, is starting his sophomore year in high school and hopes to join the military when he graduates. In a recent letter to his sister, he promised, ``One day when people speak of me, they will speak of me with pride.'' </P> </TEXT> </DOC> <DOC id=NYT_ENG_19960908.0075 type=story > <HEADLINE> SOME IRAQIS ARE STILL DUG IN INSIDE THE KURDISH REGION </HEADLINE> <DATELINE> IRBIL, Iraq (BC-IRAQ-INFILTRATE-525&AMP;ADD-NYT) </DATELINE> <TEXT> "	"nyt_eng_199609.gz"
"71518"	"he"	"promised"	" The cut, in the White House's Office of National Drug Control Policy, has come back to haunt Clinton in the past few weeks. Bob Dole cites the 80 percent reduction to tell voters that four more years of Clinton would bring ``staggering'' new increases in illegal drug use among their children. Once Dole was in the White House, he promised, ``I will insure that they have enough staff and funding to get the job done.'' </P> "	"nyt_eng_199609.gz"
"75777"	"he"	"promised"	" Baker listed several people who, he promised, would be shown wrong or malicious in their recollections. Those included: </P> "	"nyt_eng_199610.gz"
"81831"	"he"	"promised"	" And eventually, he promised, as he squeezed the hand of his girlfriend, Julie Morrison, they will buy the dream home they have discovered in these hills: a 4,700-square-foot domed house in the $200,000-plus range. </P> </TEXT> </DOC> <DOC id=NYT_ENG_19961221.0229 type=story > <HEADLINE> CUSTODY VICTORY BENEFITS SIMPSON, TRIAL WATCHERS SAY </HEADLINE> <DATELINE> SANTA MONICA, Calif. (BC-SIMPSON-CUSTODY-BOS) </DATELINE> <TEXT> "	"nyt_eng_199612.gz"
"83124"	"he"	"promised"	" Just over two years ago, President Clinton emerged from a meeting with 33 Western Hemisphere leaders and made an ambitious pledge. By 2005, he promised, a ``Free Trade Area of the Americas would stretch from Alaska to Argentina'' and ``will be the world's largest market.'' </P> "	"nyt_eng_199701.gz"
"83132"	"he"	"promised"	" ``And if you do know, see me afterwards.'' </P> </TEXT> </DOC> <DOC id=NYT_ENG_19970105.0330 type=advis > <DATELINE>  (PM-BUDGET-NYT) </DATELINE> <TEXT> (sw) c.1997 N.Y. Times News Service  For MONDAY PMs  Here are the top news stories from The New York Times News Service for PMs of Monday, Jan. 6.  The PMs news desk, 212-556-1927, opens at 7 a.m. Eastern Time. To get story repeats before this hour call 212-621-1595 for reruns on AP DataFeatures or 214-980-8305 or 8367 for repeats on UPI DataNews.  INTERNATIONAL _ (Moved in ``i'' category)  RUSSIA-TAJIK (Tursunzade, Tajikistan) _ Despite the presence of 25,000 Russian troops, social order here has crumbled as nowhere else in Moscow's troubled former empire.  (ART ADV: Locator map has been sent to NYT graphics clients.)  JAPAN-JUDO (Tokyo) _ How crass commerce taints soul of martial arts. By Andrew Pollack.  AMERICAS-FREETRADE (Miami) _ Just over two years ago, President Clinton emerged from a meeting with 33 Western Hemisphere leaders and made an ambitious pledge. By 2005, he promised, a ``Free Trade Area of the Americas would stretch from Alaska to Argentina'' and ``will be the world's largest market.'' Since then, barriers to trade and investment have indeed begun to topple, thanks to the dozens of agreements that Latin American and Caribbean countries are signing with one another. For its part, though, the United States has mostly been sitting on the sidelines, hobbled by what Latin American officials and trade experts describe as a lack of will, leadership and commitment. By Larry Rohter.  YUGO-BOSNIA (Washington) _ A year after the United States and other donors pledged nearly $2 billion to rebuild Bosnia, most of the country remains in tatters. Richad W. Stevenson.  NATIONAL _ GENERAL (Moved in ``a'' category)  U.S.-NUKE-UPDATE (Undated) _ The nation's complex for designing nuclear arms is undergoing a costly transformation that is drawing political fire from liberals and conservatives alike. At a price of at least $40 billion over 10 years, the government is shifting away from creating weapons of mass destruction to repairing them. By William J. Broad.  (ART ADV: Chart to illustrate story has been sent to NYT graphics clients.)  HELMSLEY-OBIT (New York) _ Harry Helmsley, New York's pre-eminent real-estate investor, broker and dealmaker whose reputation late in life was clouded by tax evasion charges, died Saturday at a Scottsdale, Ariz., hospital at 87. The immediate cause was pneumonia, and his wife was with him at his death. By Eric Pace and Alan Oser.  HELMSLEY-IMPACT-REAL (New York) _ What the death of Harry Helmsley means to the Helmsley real estate empire and to New York real estate.  LA-KOREANS (Los Angeles) _ Korean-American business owners are continuing to move out of south-central Los Angeles nearly five years after riots destroyed hundreds of their stores, an exodus that is relieving some of the racial tensions that fed the riots but is hurting the already flagging efforts to rebuild the area. By Keith Bradsher.  MOBY-DICK-MARATHON (New Bedford, Mass.) _ A marathon readng of a novel about a town's heritage, whaling. By D.M. Harrington-Lueker.  CHICAGO-HOUSING-JOBS (Chicago) _ In Chicago, public housing program opens door to world of work. By Don Terry.  WASHINGTON _ (Moved in ``w'' category)  CONGRESS-PREVIEW _ As a new Congress convenes Tuesday vowing to cut taxes, tame Medicare spending and balance the budget, many believe the elements of success are in alignment for the first time in years but only if lawmakers can first deal with explosive ethical issues involving campaign finance and Speaker Newt Gingrich. By Michael Wines.  BUSINESS DAY _ (Moved in ``f'' category)  PENTIUM-PROGRESS (San Francisco) _ Christmas in January? That's what Intel and PC makers are hoping for. By Lawrence M. Fisher.  INTERNET-NEWS _ Virtually all of the hundreds of Web sites set up by the nation's newspapers still do not take full advantage of one of the Internet's most compelling features: its immediacy. By Laurence Zuckerman.  (ART ADV: Graphic has been sent to NYT graphics clients.)  SILICON-GRAPHICS (Mountain View, Calif.) _ When Silicon Valley's high flyers wobble a bit, investors and customers wonder if they have hit a pocket of turbulence or are about to fall to earth. Silicon Graphics, for one, has kept people wondering for more than a year. By Lawrence M. Fisher.  (ART ADV: Graphic has been sent to NYT graphics clients.)  TECH-COLUMN _ A few decades ago, when the Internet was not even a fantasy, a series of commercials reminded us of where we had come from and where we were going. Somewhere in our worn memory banks, we might even be able to retrieve images from those commercials, showing a grinning, rotund monk holding pages from an illuminated manuscript. By Edward Rothstein.  WEB-SITES _ Hoping to escape the winter by getting away to a dreamy island _ Jamaica, let's say? There are many ways to use the World Wide Web to find the attractions there that will make a trip stand out. By Davis Rampe.  (ART ADV: Graphic showing Web addresses has been sent to NYT graphics clients.)  LIBRARY-TECH (Undated) _ As technology has made more data available than can be bound in books or catalogued by the Dewey decimal system, the field of library science has changed drastically. Kate Murphy.  (ART ADV: Graphic to illustrate story has been sent to NYT graphics clients.)  WWW-VOYEURISM (Undated) _ Voyeurism on the World Wide Web has evolved well beyond viewing the coffee pot in the Computer Lab at Cambridge University. Matthew Hawn.  FIN-PRINTERS-MEDIA (Undated) _ How the big financial printers, Bowne and Donnelly, are dealing with on-line distribution of business information.  MEGAFILM-ANGST-MEDIA (Hollywood) _ Movie studio executives, who are generally overpaid and overstressed, are also overwhelmed with panic as the New Year begins. At the least, 12 blockbusters, and possibly 14 or 15, will be released this year, each at a cost of $100 million or more. Never have so many movies been released in a single year that cost so much. At stake is not just a ton of money but, with several of these films inevitably failing, some top-level jobs in Hollywood. Bernard Weinraub.  CULTURE (Moved in ``e'' category)  POMPIDOU-EXHIBIT (Paris) _ A new exhibition at the Pompidou Center shows how artists have responded to the events of their time. Alan Riding.  MICHAEL-JACKSON-REVIEW (Honolulu) _ Michael Jackson at the Aloha Stadium. Jon Pareles.  COMMENTARY (Moved in ``k'' category)  HERBERT-COLUMN (Undated) _ Bob Herbert writes about the case of Exzavious Gibson, a 24-year-old man sentenced to death in Georgia.  LEWIS-COLUMN (Boston) _ Anthony Lewis writes about state experiments with marijuana.  SAFIRE-COLUMN (Washington) _ William Safire writes about Newt in Wonderland.  SPORTS (Moved in ``s'' category)  FBN-ANDERSON-COLUMN (Foxboro, Mass.) _ SPORTS OF THE TIMES column on the Steelers-Patriots game. Dave Anderson.  FBN-EXPANISON-TEAMS (Undated) _ Football fans everywhere are rubbing their eyes after the Carolina Panthers beat the venerable Dallas Cowboys, 26-17, Sunday. Only a day earlier the Jacksonville Jaguars had toppled the tough Denver Broncos, 30-27. This is shocking. This is numbing. This is fun. By Thomas George.  NYT News Service </TEXT> </DOC> <DOC id=NYT_ENG_19970105.0331 type=story > <HEADLINE> SWITZER CAN HELP TEAM REGAIN TOP BY LEAVING NOW </HEADLINE> <DATELINE> CHARLOTTE, N.C. (BC-FBN-REEVES-COLUMN-TEX) </DATELINE> <TEXT> "	"nyt_eng_199701.gz"
"83788"	"he"	"promised"	" Back home in Pass Christian, Miss., the 22-year-old Favre said he had no idea where Green Bay was located, but that he was happy to be a Packer. And, in a line that would prove to be prophetic, he promised, ``I am going to lay my body on that field for that team.'' </P> "	"nyt_eng_199701.gz"
"90118"	"she"	"promised"	" A New Line spokesman said that the company would not show the film to the press in time to meet the deadline for this article; there would be screenings, she promised, but not until much closer to the release date. Normally, studios will screen films for the press several weeks before their release, especially substantial movies with major stars like this one. </P> "	"nyt_eng_200104.gz"
"99378"	"they"	"promised"	" This time, they promised, really is different. Now, after the collapse of one of the most colossal speculative bubbles in history and a psychologically jarring terrorist attack against America, these same soothsayers blithely predict the next bad patch will be a mere inconvenience on the yellow brick road to nirvana. </P> "	"nyt_eng_200110.gz"
"100678"	"he"	"promised"	" So Bush produced: $1 billion in aid, he promised, even though much of it may already be in the pipeline. Musharraf, his legs spread apart and his feet planted firmly on the carpeted floor of the Waldorf-Astoria in a version of an at-ease military stance, pronounced it nothing less than ``the dawn of a new era'' with the United States. </P> "	"nyt_eng_200111.gz"
"103542"	"he"	"promised"	" With the sky thick with fog, visibility was dangerously low, he said. And besides, Barrow Search and Rescue was short two pilots and had put him on 24-hour call. He'd get out to Cooper as soon as possible, he promised, weather permitting. But that was four days ago, and though we keep gazing up, looking for signs of our deliverance, there has been no indication of a chopper in the sky. </P> "	"nyt_eng_200201.gz"
