"pronoun"	"verb"	"context"	"filename"
"33744"	"he"	"reasons"	" The precondition for changing policy, Korb suggests, is a Republican in the White House who is less vulnerable to ideological attack. If Richard M. Nixon could go to China, he reasons, perhaps Bob Dole could trim the military budget to $200 billion. Hartung said $160 billion was a realistic target for one big war plus limited police actions. </P> "	"nyt_eng_199509.gz"
"33790"	"he"	"reasons"	" The precondition for changing policy, Korb suggests, is a Republican in the White House who is less vulnerable to ideological attack. If Richard M. Nixon could go to China, he reasons, perhaps Bob Dole could trim the military budget to $200 billion. Hartung said $160 billion was a realistic target for one big war plus limited police actions. </P> "	"nyt_eng_199509.gz"
"36629"	"he"	"reasons"	" Were it not for the isolation of those infected, he reasons, more lives would be at risk. The food and medicine he receives are better than what he would get at home. Sometimes, he says, he is even grateful for the company of other young gay men who know what it is to see death so close. </P> "	"nyt_eng_199510.gz"
"37697"	"he"	"reasons"	" Why, he reasons, should he do anything that allows hitters to remember _ or understand _ him? Ask Maddux who's the best pitcher in the game, and he'll tell you, ``Randy Johnson.'' </P> "	"nyt_eng_199510.gz"
"39947"	"he"	"reasons"	" But what the new gambling locales failed to allow for, he reasons, was that Las Vegas attracted tourists from out of state and that the enterprises their money nourished did not compete with an existing developed economy. Moreover, he adds, ``those tourists who either had or would develop pathological gambling problems took their problems _ such as losing their jobs, getting involved in criminal activities to pay off debts and a host of other costly consequences _ back home with them.'' </P> "	"nyt_eng_199511.gz"
"41275"	"she"	"reasons"	" Soltis even scans the comics pages for words. If a term pops up there, she reasons, ``you know enough people are familiar with it and will get the punch line.'' </P> "	"nyt_eng_199511.gz"
"48307"	"he"	"reasons"	" If he is, he reasons, his experience will be the difference. </P> "	"nyt_eng_199602.gz"
"48518"	"he"	"reasons"	" Based on the US Environmental Protection Agency's estimate that sea level rise in the Northeast will double over the next century due largely to global warming, Tiffney believes the historic erosion rate on the South Shore will also double. If the coast retreats 30 feet a year, he reasons, the 18,000-foot-wide island will be gone in 600 years. </P> "	"nyt_eng_199602.gz"
"58159"	"she"	"reasons"	" Which leaves Mary Alice, the youngest, as the good child, ``the one without problems,'' she says. Much of Mary Alice's life is spent accommodating others, including her lowlife boyfriend, the appropriately named Wrex. So she doesn't refuse him when he asks a mysterious favor _ to take a locked briefcase to Los Angeles International Airport and exchange it for a package. Knowing Wrex sometimes sells marijuana, she fears the package may contain drugs. Still, a little excitement, she reasons, could be a welcome respite from the doldrums of her life. </P> "	"nyt_eng_199605.gz"
"59211"	"he"	"reasons"	" The only reason the U.S. dollar works, he reasons, is because people accept it. </P> "	"nyt_eng_199605.gz"
"59274"	"he"	"reasons"	" The only reason the U.S. dollar works, he reasons, is because people accept it. </P> "	"nyt_eng_199605.gz"
"59309"	"he"	"reasons"	" Then again, he reasons, ``if we had success right away, the next thing we would have had to do is Follow It Up and there's a lot of bands, even some on our label, where I don't see how they're gonna do it. The record business today really thrives off the disposable: Bic-lighter versions of bands that seem to be totally happening for the moment but there appears to be not much need for them after a couple of years. Maybe, that's always been true and I'm just noticing it now, but it seems like there's a lot of examples.'' </P> "	"nyt_eng_199605.gz"
"59364"	"he"	"reasons"	" The oil industry faces a big challenge in replenishing dwindling reserves, he reasons, and drillers will benefit. </P> "	"nyt_eng_199605.gz"
"59381"	"he"	"reasons"	" The oil industry faces a big challenge in replenishing dwindling reserves, he reasons, and drillers will benefit. </P> "	"nyt_eng_199605.gz"
"59396"	"he"	"reasons"	" Then again, he reasons, ``if we had success right away, the next thing we would have had to do is Follow It Up and there's a lot of bands, even some on our label, where I don't see how they're gonna do it. The record business today really thrives off the disposable: Bic-lighter versions of bands that seem to be totally happening for the moment but there appears to be not much need for them after a couple of years. Maybe, that's always been true and I'm just noticing it now, but it seems like there's a lot of examples.'' </P> "	"nyt_eng_199605.gz"
"59490"	"he"	"reasons"	" The oil industry faces a big challenge in replenishing dwindling reserves, he reasons, and drillers will benefit. </P> "	"nyt_eng_199605.gz"
"59505"	"he"	"reasons"	" Then again, he reasons, ``if we had success right away, the next thing we would have had to do is Follow It Up and there's a lot of bands, even some on our label, where I don't see how they're gonna do it. The record business today really thrives off the disposable: Bic-lighter versions of bands that seem to be totally happening for the moment but there appears to be not much need for them after a couple of years. Maybe, that's always been true and I'm just noticing it now, but it seems like there's a lot of examples.'' </P> "	"nyt_eng_199605.gz"
"59638"	"he"	"reasons"	" Then again, he reasons, ``if we had success right away, the next thing we would have had to do is Follow It Up and there's a lot of bands, even some on our label, where I don't see how they're gonna do it. The record business today really thrives off the disposable: Bic-lighter versions of bands that seem to be totally happening for the moment but there appears to be not much need for them after a couple of years. Maybe, that's always been true and I'm just noticing it now, but it seems like there's a lot of examples.'' </P> "	"nyt_eng_199605.gz"
"63478"	"it"	"reasons"	" Loral plans to overhaul mothballed U.S. Orions at Marshall Aerospace, a closely held company based in Cambridge, England. That, it reasons, would bring Marshall expertise in refurbishing the world's fleet of 500 maritime patrol aircraft, 85 percent of which are Orions. </P> "	"nyt_eng_199607.gz"
"63972"	"he"	"reasons"	" Surely, he reasons, in his Scottish brogue, ``Thir must be less tae life than this.'' </P> "	"nyt_eng_199607.gz"
"63974"	"he"	"reasons"	" Surely, he reasons, in his Scottish brogue, ``Thir must be less tae life than this.'' </P> "	"nyt_eng_199607.gz"
"64038"	"he"	"reasons"	" Surely, he reasons, in his Scottish brogue, ``Thir must be less tae life than this.'' </P> "	"nyt_eng_199607.gz"
"64040"	"he"	"reasons"	" Surely, he reasons, in his Scottish brogue, ``Thir must be less tae life than this.'' </P> "	"nyt_eng_199607.gz"
"69540"	"he"	"reasons"	" Thus, he reasons, you've got to do something about it. The idea is to get rid of one of the four exhibition games. </P> "	"nyt_eng_199608.gz"
"70797"	"he"	"reasons"	" Ludwig, 35, never has been one for training camp. After all, he reasons, how much practice does it take to throw your body in front of a puck _ his favorite move? But while he is the team's loudest griper, he also seems to be in pretty good condition. </P> "	"nyt_eng_199609.gz"
"72027"	"she"	"reasons"	" If individual politicians would have to take personal responsibility for their campaign messages and not be able to disavow vicious attacks on opponents as the work of misguided supporters, she reasons, there might be less negativity to scare off potential candidates with something to offer. </P> "	"nyt_eng_199609.gz"
"72028"	"she"	"reasons"	" If individual politicians would have to take personal responsibility for their campaign messages and not be able to disavow vicious attacks on opponents as the work of misguided supporters, she reasons, there might be less negativity to scare off potential candidates with something to offer. </P> "	"nyt_eng_199609.gz"
"72035"	"she"	"reasons"	" If individual politicians would have to take personal responsibility for their campaign messages and not be able to disavow vicious attacks on opponents as the work of misguided supporters, she reasons, there might be less negativity to scare off potential candidates with something to offer. </P> "	"nyt_eng_199609.gz"
"72036"	"she"	"reasons"	" If individual politicians would have to take personal responsibility for their campaign messages and not be able to disavow vicious attacks on opponents as the work of misguided supporters, she reasons, there might be less negativity to scare off potential candidates with something to offer. </P> "	"nyt_eng_199609.gz"
"72360"	"he"	"reasons"	" Predictions that can be tested? Wilson replied that he and his partisans have got a million of them. One of his own: humans live in groups, and form new groups, very easily. So, he reasons, there should be things groups are good at, and problem solving may be one of them. </P> "	"nyt_eng_199609.gz"
"72414"	"she"	"reasons"	" If individual politicians would have to take personal responsibility for their campaign messages and not be able to disavow vicious attacks on opponents as the work of misguided supporters, she reasons, there might be less negativity to scare off potential candidates with something to offer. </P> "	"nyt_eng_199609.gz"
"72415"	"she"	"reasons"	" If individual politicians would have to take personal responsibility for their campaign messages and not be able to disavow vicious attacks on opponents as the work of misguided supporters, she reasons, there might be less negativity to scare off potential candidates with something to offer. </P> "	"nyt_eng_199609.gz"
"77227"	"she"	"reasons"	" The catalyst is Jada Pinkett's Stony, who loses her brother to a trigger-happy cop (John McGinley) who hits the projects with an ammo-heavy task force. As it happens, he's the same cop behind the firing of her friend, Viveca Fox's Frankie, who loses her job as a bank teller because she knew a robber shot dead there during a holdup attempt and is assumed to have been in on it. As long as she's being punished for it, she reasons, she might as well be guilty and grab enough money to escape the projects. Her girlfriends _ Queen Latifah's Cleo and Kimberly Elise's Tisean, with whom she works cleaning office buildings at night, are provided equally compelling motives. </P> "	"nyt_eng_199611.gz"
"80413"	"she"	"reasons"	" But Ms. Corbett has also been confronted by the fact that her old sales job, at a Pacific Bell office north of here, was not eliminated, as she was told it would be, but refilled, by an acquaintance. For this Ms. Corbett comes down hard, not on her replacement but on the company. She was, she reasons, the victim of ``a numbers game'' in which low-level managers were given downsizing quotas, regardless of workload. </P> "	"nyt_eng_199612.gz"
"80888"	"she"	"reasons"	" But Ms. Corbett has also been confronted by the fact that her old sales job, at a Pacific Bell office north of here, was not eliminated, as she was told it would be, but refilled, by an acquaintance. For this Ms. Corbett comes down hard, not on her replacement but on the company. She was, she reasons, the victim of ``a numbers game'' in which low-level managers were given downsizing quotas, regardless of workload. </P> "	"nyt_eng_199612.gz"
"80890"	"she"	"reasons"	" But Ms. Corbett has also been confronted by the fact that her old sales job, at a Pacific Bell office north of here, was not eliminated, as she was told it would be, but refilled, by an acquaintance. For this Ms. Corbett comes down hard, not on her replacement but on the company. She was, she reasons, the victim of ``a numbers game'' in which low-level managers were given downsizing quotas, regardless of workload. </P> "	"nyt_eng_199612.gz"
"82385"	"he"	"reasons"	" After that, he reasons, the recording industry may come to him with a sweet deal. ``There's a big difference between when they come to you and when you go to them,'' he said. </P> "	"nyt_eng_199612.gz"
"82386"	"he"	"reasons"	" After that, he reasons, the recording industry may come to him with a sweet deal. ``There's a big difference between when they come to you and when you go to them,'' he said. </P> "	"nyt_eng_199612.gz"
"82387"	"he"	"reasons"	" After that, he reasons, the recording industry may come to him with a sweet deal. ``There's a big difference between when they come to you and when you go to them,'' he said. </P> "	"nyt_eng_199612.gz"
"82456"	"he"	"reasons"	" After that, he reasons, the recording industry may come to him with a sweet deal. ``There's a big difference between when they come to you and when you go to them,'' he said. </P> "	"nyt_eng_199612.gz"
"82457"	"he"	"reasons"	" After that, he reasons, the recording industry may come to him with a sweet deal. ``There's a big difference between when they come to you and when you go to them,'' he said. </P> "	"nyt_eng_199612.gz"
"82458"	"he"	"reasons"	" After that, he reasons, the recording industry may come to him with a sweet deal. ``There's a big difference between when they come to you and when you go to them,'' he said. </P> "	"nyt_eng_199612.gz"
"83014"	"he"	"reasons"	" After that, he reasons, the recording industry may come to him with a sweet deal. ``There's a big difference between when they come to you and when you go to them,'' he said. </P> "	"nyt_eng_199701.gz"
"83018"	"he"	"reasons"	" After that, he reasons, the recording industry may come to him with a sweet deal. ``There's a big difference between when they come to you and when you go to them,'' he said. </P> "	"nyt_eng_199701.gz"
"83019"	"he"	"reasons"	" After that, he reasons, the recording industry may come to him with a sweet deal. ``There's a big difference between when they come to you and when you go to them,'' he said. </P> "	"nyt_eng_199701.gz"
"93129"	"he"	"reasons"	" To finance his global vigilantism, Gabriel sets his sights on an international bank holding government-confiscated drug money that has been earning interest for decades. Because it's bad money stolen from bad people, he reasons, it isn't bad theft. Even if his operation costs some innocent lives, he further reasons, they're worth sacrificing for the greater goal of stamping out terrorism. Infinitely arrogant and as apparently indestructible as Superman, Gabriel likes to compare himself to Houdini. </P> "	"nyt_eng_200106.gz"
"94199"	"he"	"reasons"	" ``A.I.'' is, in effect, a futuristic gloss on ``Pinocchio.'' David (Haley Joel Osment) is an amazingly lifelike robot boy programmed to love his mother, Monica (Frances O'Connor). But when some problems with David's brother (Jake Thomas) flare up, Monica determines she must cast David out. And so begins David's 2,000-year odyssey to return home _ traveling from a burlesque fantasy world, to a water-submerged Manhattan, and, ultimately, to the bottom of the sea. He seeks a way to become a human boy; if he does, he reasons, Monica will truly love him and want to keep him. </P> "	"nyt_eng_200106.gz"
"94653"	"he"	"reasons"	" People travel to Washington just to visit its monuments and museums, he reasons, so why not just to watch performances at the Kennedy Center? Just under three million tourists pass through the center each year, but they come mainly to see the bronze bust of John F. Kennedy and the red-carpeted, flag-lined hall of states. </P> "	"nyt_eng_200106.gz"
"97576"	"he"	"reasons"	" Other people surely feel the same way, he reasons, which is why at Christmastime, toy stores and children's clothing shops may end up faring well, even if consumers don't spend freely on other items. </P> "	"nyt_eng_200110.gz"
"112185"	"he"	"reasons"	" Puff, of course, is the natural man, a creature of simple instinct who is discovered by the scientist, Nathan (Tim Robbins), and his girlfriend, Lila (Patricia Arquette), during a hike in the woods. Lila has spent much of her own life in the wild; because of a rare medical condition, her body is covered with fur (which allows for some of the odder nude scenes in recent years), and she feels more comfortable among nonjudgmental, nonhuman creatures. When her desire for sex lures her back into human society, Lila's electrolysist (Rosie Perez) fixes her up with Nathan, who is embarked on a federally financed project teaching table manners to mice. If it works with mice, he reasons, it might also work with people. </P> "	"nyt_eng_200204.gz"
"116643"	"he"	"reasons"	" But to the 30-year-old rookie, it will be more important if he is still a hot story five years from now. By then, he reasons, the novelty of race will have eroded and his driving skills will instead be the attraction. </P> "	"nyt_eng_200205.gz"
"116730"	"she"	"reasons"	" With the Internet making it easier for travelers or their agents to compare room prices, she reasons, hotel managers are finding it harder to raise rates and might be tempted to reinstitute some fees. </P> "	"nyt_eng_200205.gz"
"123513"	"she"	"reasons"	" Barbara Bond, for example, invokes the pull theory to explain why even the tallest trees don't grow any higher than about 350 feet. Both the force of gravity and the resistance caused by friction increase as the length of a xylem tube increases, she reasons, so xylem pressure in trees of the same species should be lower in the larger representatives. </P> "	"nyt_eng_200208.gz"
"123628"	"he"	"reasons"	" Perhaps, he reasons, that would make it easier for the city's American Indians to meet one another. Some have found that hard, and harder still to meet someone from the same tribe. </P> "	"nyt_eng_200208.gz"
"124888"	"he"	"reasons"	" Indeed, travel is an area where the creatively cautious have adjusted their routines. Michael N. Bazigos, a director at PricewaterhouseCoopers Consulting and a frequent business traveler, now tries to fly only at night when, he reasons, terrorists would be less likely to hijack a plane because they would require more flying expertise. </P> "	"nyt_eng_200209.gz"
"130693"	"she"	"reasons"	" Pfizer reps are already calling on that next tier of doctors _ a group that has largely been ignored by the companies making MS drugs _ so the incremental costs are not overwhelming, Brown said. And since other reps aren't calling on them, Brown said, it should give Rebif an edge. Even if those physicians _ Brown speculates there may be 3,000 of them _ write only three Rebif prescriptions a year, she reasons, that's 9,000 prescriptions Serono didn't have before. </P> "	"nyt_eng_200211.gz"
"134225"	"she"	"reasons"	" She runs off to New York, tracks down her grandparents (genetically, she reasons, they are her parents). They are prostrate with shock. She experiments with sex, notes the sensations and finds them no more humanly significant than the scrawl of a seismograph as it registers an earth tremor. </P> "	"nyt_eng_200212.gz"
"137828"	"she"	"reasons"	" In the film, Emma has this ``adorable'' way of deciding if she wants to read a book by skimming the last page first. If she likes the end, she reasons, she'll like getting to it. ``Alex &amp; Emma,'' alas, doesn't have anything worth skipping to. </P> "	"nyt_eng_200306.gz"
"140116"	"she"	"reasons"	" But do business travelers deserve preferential service? Yes, I do expect to be treated better, Bible said. Business travelers support the travel industry in good times and in bad, she reasons, and they often also pay more, booking airline tickets with fewer restrictions, hotel rooms on short notice or full-size cars. </P> "	"nyt_eng_200407.gz"
"141167"	"he"	"reasons"	" Trying to explain, he reasons, would only get him in more boiling water. Saying he's misunderstood would come across as weak and possibly an admission of guilt. Thus that invisible shield (actually, it often takes the form of a grimace) stays up. </P> "	"nyt_eng_200408.gz"
"148148"	"she"	"reasons"	" One fall afternoon, on a trip to the public library, she urged Paige to pick a book and advised her that reading could be as fun as a video game. Paige went along with the idea, and picked a book meant for preteens, but she looked unconvinced. Paige seemed more interested when it came to magazines about movie stars and bands. At the grocery store, Bonds sometimes buys her one -- any reading, she reasons, is better than none. Though behind her age level, Paige can read, her mother says. Her problem is sounding out words. </P> "	"nyt_eng_200501.gz"
"157016"	"he"	"reasons"	" While the primary goal of Leo J. Hindery, Dolgin's predecessor, was to make sure YES was fully distributed around the region, Dolgin's role has been to raise YES's value and revenues. If fans crave comfort by tuning in to Yankees games, he reasons, advertisers should feel as cozy about tying their products to the team. </P> "	"nyt_eng_200508.gz"
"158785"	"she"	"reasons"	" She is eager to start treating her tumor, but before she can, she realizes that she is pregnant. She could hardly be more stunned -- she has been told that her untreated tumor makes her infertile -- and she blames her lack of insurance. If she had health care, she reasons, the tumor would be under control, she would have known that pregnancy was possible, and she would have used birth control. </P> "	"nyt_eng_200510.gz"
"167288"	"he"	"reasons"	" Today, at 81, he insists his health is pretty good. After all, he reasons, Here I am out hawking my movie, getting ready to do another one. </P> "	"nyt_eng_200606.gz"
"168048"	"he"	"reasons"	" This, he reasons, would create big firebreaks to contain the blaze, and then crews could go in and mop things up. </P> "	"nyt_eng_200606.gz"
