"pronoun"	"verb"	"context"	"filename"
"32368"	"they"	"claimed"	" He would from now on. Iowa, they claimed, was a blessing because it lowered expectations _ a classic spinmeister line. Campaign staff had been lazy; locals had let them down. No one had bunched Dole's supporters in the hall for maximum effect. </P> "	"nyt_eng_199508.gz"
"32390"	"he"	"claimed"	" He charged that, unlike their American counterparts, British government officials have little inclination to question the fundamental assumptions of social welfare which, he claimed, spends nine billion pounds annually ($14.5 billion) to support single mothers and their children. </P> "	"nyt_eng_199508.gz"
"33755"	"he"	"claimed"	" Eszterhas, who has children ages 18 and 20 from his first marriage and is expecting the birth of another child today, insisted that the film doesn't show or say anything that high-school-aged kids aren't exposed to already. He has waited until now to attack the rating, he claimed, because too much focus is being placed on the film's sensational elements, at the expense of its message. </P> "	"nyt_eng_199509.gz"
"33990"	"he"	"claimed"	" Her lawyer, Liman, told the court that Mrs. Helmsley had tried to carry out the tasks ``in good faith.'' But, he claimed, because she had been ``vilified'' in the media, members of the hospital staff ``gawked at her'' and were ``less than charitable.'' As a result, the hospital could no longer ``accommodate'' her presence. </P> "	"nyt_eng_199509.gz"
"35194"	"he"	"claimed"	" Two weeks ago Sylvester surprised the court when he pleaded guilty to shooting Ms. Spatafora and killing Steven Chaifetz on July 22, 1994. He said he began the attacks to cover up a murder he intended to commit as a favor for a friend, a topless dancer who, he claimed, wanted to eliminate a rival in a love triangle. </P> "	"nyt_eng_199509.gz"
"35408"	"they"	"claimed"	" House Democrats stormed out of a committee meeting after Republicans emptied bags of correspondence from senior citizens who, they claimed, favored their plans to scale back the health insurance program for the elderly. </P> "	"nyt_eng_199510.gz"
"38023"	"he"	"claimed"	" A bigger problem, he claimed, is getting telecommuters to put limits on their work once they get on a roll at home. ``They become incipient workaholics,'' he said. </P> "	"nyt_eng_199510.gz"
"38126"	"he"	"claimed"	" A bigger problem, he claimed, is getting telecommuters to put limits on their work once they get on a roll at home. ``They become incipient workaholics,'' he said. </P> "	"nyt_eng_199510.gz"
"38445"	"he"	"claimed"	" A bigger problem, he claimed, is getting telecommuters to put limits on their work once they get on a roll at home. ``They become incipient workaholics,'' he said. </P> "	"nyt_eng_199511.gz"
"38465"	"he"	"claimed"	" A bigger problem, he claimed, is getting telecommuters to put limits on their work once they get on a roll at home. ``They become incipient workaholics,'' he said. </P> "	"nyt_eng_199511.gz"
"38472"	"he"	"claimed"	" A bigger problem, he claimed, is getting telecommuters to put limits on their work once they get on a roll at home. ``They become incipient workaholics,'' he said. </P> "	"nyt_eng_199511.gz"
"42680"	"he"	"claimed"	" A French foreign ministry official pinpointed four trouble spots over which, he claimed, the Dayton agreement could unravel: </P> "	"nyt_eng_199512.gz"
"43210"	"he"	"claimed"	" In his billfold, Atkins carried a list of 45 names _ his sexual conquests, he claimed, some men, some boys. Florence is 39, tall, big-boned, 5 pounds heavier than she would like to be. Her blond hair is cut short in the no-nonsense style of a woman busy mothering four young children _ which she is. Tony was the first, but, blessedly, not the last. She lives with her family in Royal Palm Beach. </P> "	"nyt_eng_199512.gz"
"45941"	"she"	"claimed"	" What's important, she claimed, is that they don't let weekends in New York or books and baseball caps sway their opinions. </P> "	"nyt_eng_199601.gz"
"45944"	"she"	"claimed"	" What's important, she claimed, is that they don't let weekends in New York or books and baseball caps sway their opinions. </P> "	"nyt_eng_199601.gz"
"45946"	"she"	"claimed"	" What's important, she claimed, is that they don't let weekends in New York or books and baseball caps sway their opinions. </P> "	"nyt_eng_199601.gz"
"46273"	"he"	"claimed"	" In doing so, Shaughnessy rode roughshod over a host of Texas ideals, including the Cowboys cheerleaders (''28 Farrah Fawcett look-alikes,'' he wrote, as if that was some kind of indictment). He basically derided Texans as being without breeding or any morally redeeming qualities. Cheering for the Cowboys, he claimed, is what Texans do instead of attending the symphony and the ballet or visiting art museums. </P> "	"nyt_eng_199601.gz"
"46641"	"he"	"claimed"	" He was banking on at least $675 million in savings initiated by New York state to help. Last month George Pataki, the state's Republican governor, seemed to deliver those savings: his latest budget contained state Medicaid and welfare cuts that would, he claimed, save the city $955 million. </P> "	"nyt_eng_199601.gz"
"46643"	"he"	"claimed"	" He was banking on at least $675 million in savings initiated by New York state to help. Last month George Pataki, the state's Republican governor, seemed to deliver those savings: his latest budget contained state Medicaid and welfare cuts that would, he claimed, save the city $955 million. </P> "	"nyt_eng_199601.gz"
"46646"	"he"	"claimed"	" He was banking on at least $675 million in savings initiated by New York state to help. Last month George Pataki, the state's Republican governor, seemed to deliver those savings: his latest budget contained state Medicaid and welfare cuts that would, he claimed, save the city $955 million. </P> "	"nyt_eng_199601.gz"
"46707"	"he"	"claimed"	" He was banking on at least $675 million in savings initiated by New York state to help. Last month George Pataki, the state's Republican governor, seemed to deliver those savings: his latest budget contained state Medicaid and welfare cuts that would, he claimed, save the city $955 million. </P> "	"nyt_eng_199601.gz"
"46711"	"he"	"claimed"	" He was banking on at least $675 million in savings initiated by New York state to help. Last month George Pataki, the state's Republican governor, seemed to deliver those savings: his latest budget contained state Medicaid and welfare cuts that would, he claimed, save the city $955 million. </P> "	"nyt_eng_199601.gz"
"46713"	"he"	"claimed"	" He was banking on at least $675 million in savings initiated by New York state to help. Last month George Pataki, the state's Republican governor, seemed to deliver those savings: his latest budget contained state Medicaid and welfare cuts that would, he claimed, save the city $955 million. </P> "	"nyt_eng_199601.gz"
"46986"	"he"	"claimed"	" He was banking on at least $675 million in savings initiated by New York state to help. Last month George Pataki, the state's Republican governor, seemed to deliver those savings: his latest budget contained state Medicaid and welfare cuts that would, he claimed, save the city $955 million. </P> "	"nyt_eng_199601.gz"
"46989"	"he"	"claimed"	" He was banking on at least $675 million in savings initiated by New York state to help. Last month George Pataki, the state's Republican governor, seemed to deliver those savings: his latest budget contained state Medicaid and welfare cuts that would, he claimed, save the city $955 million. </P> "	"nyt_eng_199601.gz"
"51813"	"it"	"claimed"	" J&AMP;J-Merck appealed, arguing the ads were still misleading. Just because Maalox may be stronger, it claimed, doesn't mean it's more effective. The appeals court dismissed the case, saying the effect of any alleged deception wasn't egregious. </P> "	"nyt_eng_199603.gz"
"52231"	"he"	"claimed"	" For weeks, the massive Bruno had been announcing, ``This is my time.'' Tyson, he claimed, was past his. According to Bruno, Tyson needed the psychic energy of hangers-on, the yes-men who would disrupt news conferences to bellow at Bruno and energize the challenger. </P> "	"nyt_eng_199603.gz"
"54076"	"she"	"claimed"	" Six months later, the club had 700 members. In November of last year, she launched a personal ads paper, also called Chance. Now, she claimed, the number of singles at her disposal has reached 1,500, some from as far away as California and Colorado. </P> "	"nyt_eng_199604.gz"
"54114"	"she"	"claimed"	" Six months later, the club had 700 members. In November of last year, she launched a personal ads paper, also called Chance. Now, she claimed, the number of singles at her disposal has reached 1,500, some from as far away as California and Colorado. </P> "	"nyt_eng_199604.gz"
"55780"	"he"	"claimed"	" In high school, he claimed, ``I finally found myself.'' Eventually, he went on to West Los Angeles Community College and then USC, where he will graduate next month. </P> </TEXT> </DOC> <DOC id=NYT_ENG_19960417.0660 type=story > <HEADLINE> TEXAS AG ACCUSED OF LYING ABOUT ATTORNEY'S FEES IN TOBACCO SUIT </HEADLINE> <DATELINE> AUSTIN, Texas (BC-TOBACCO-MORALES-COX) </DATELINE> <TEXT> "	"nyt_eng_199604.gz"
"56413"	"he"	"claimed"	" It was being discriminated against, he claimed, because it was French. </P> "	"nyt_eng_199604.gz"
"56414"	"he"	"claimed"	" It was being discriminated against, he claimed, because it was French. </P> "	"nyt_eng_199604.gz"
"60726"	"he"	"claimed"	" We received a firsthand education in the weed/green question one Sunday afternoon last summer. Our Turkish friend, Ihsan Gurdal, who was raised in Istanbul, had volunteered to help us weed the vegetable garden at a friend's house. The minute he walked through the garden gate, though, he was transformed from weedkiller to green-gatherer. The most rampant of the weeds we were busily ripping out of the ground, he claimed, was actually purslane, an excellent edible green. Despite (or perhaps because of) our skepticism, he picked some, washed it and recreated the deliciously tart salad his family used to enjoy as an afternoon snack. </P> "	"nyt_eng_199605.gz"
"60815"	"he"	"claimed"	" We received a firsthand education in the weed/green question one Sunday afternoon last summer. Our Turkish friend, Ihsan Gurdal, who was raised in Istanbul, had volunteered to help us weed the vegetable garden at a friend's house. The minute he walked through the garden gate, though, he was transformed from weedkiller to green-gatherer. The most rampant of the weeds we were busily ripping out of the ground, he claimed, was actually purslane, an excellent edible green. Despite (or perhaps because of) our skepticism, he picked some, washed it and recreated the deliciously tart salad his family used to enjoy as an afternoon snack. </P> "	"nyt_eng_199605.gz"
"63329"	"he"	"claimed"	" Flores doesn't like to discuss the problems _ saying everybody has them. The only difference between the Marquetry and Siphon victories, he claimed, was that he had to diet dangerously to ride at 110 pounds for the former and was able to tack 117 for the latter. </P> "	"nyt_eng_199606.gz"
"67500"	"it"	"claimed"	" The newspaper, it claimed, has ``pushed hundreds of veteran workers into part-time status. Some have been reduced to living in cars.'' </P> "	"nyt_eng_199608.gz"
"67521"	"it"	"claimed"	" The newspaper, it claimed, has ``pushed hundreds of veteran workers into part-time status. Some have been reduced to living in cars.'' </P> "	"nyt_eng_199608.gz"
"68263"	"he"	"claimed"	" Then, last April, Brando was labeled an anti-Semite after saying on King's show that he was angry at highly-placed Jews in the film business who, he claimed, ``run Hollywood'' and present stereotyped portrayals of other minorities. </P> "	"nyt_eng_199608.gz"
"70704"	"she"	"claimed"	" What came out to her, she claimed, was hardly scrambled eggs. It was, she said, more like fried eggs which had been chopped up. </P> "	"nyt_eng_199609.gz"
"70809"	"she"	"claimed"	" What came out to her, she claimed, was hardly scrambled eggs. It was, she said, more like fried eggs which had been chopped up. </P> "	"nyt_eng_199609.gz"
"70958"	"she"	"claimed"	" Fitzpatrick saw the new Polartec factory as a chance to automate, cut production and labor costs and use what Feuerstein derided as ``robots'' to replace workers. For an additional $5 million to automate materials handling, she claimed, she could slash costs and boost production for a 60 percent savings. </P> "	"nyt_eng_199609.gz"
"71008"	"she"	"claimed"	" Fitzpatrick saw the new Polartec factory as a chance to automate, cut production and labor costs and use what Feuerstein derided as ``robots'' to replace workers. For an additional $5 million to automate materials handling, she claimed, she could slash costs and boost production for a 60 percent savings. </P> "	"nyt_eng_199609.gz"
"73112"	"they"	"claimed"	" A busload of members of the National Action Network likened the case to ``chattel slavery.'' In essence, they claimed, Rooney felt he could ``own'' Tyson forever _ a white man laying claim to money earned by a black man. </P> "	"nyt_eng_199609.gz"
"73903"	"he"	"claimed"	" You'd think New Line Cinema, which paid through the nose to make ``Long Kiss,'' would have been thrilled to have an actor like this so passionately interested in the project. Not the case, according to Jackson. He pursued the Mitch role for a year and a half; he only got it, he claimed, after going directly to Harlin and Davis. </P> "	"nyt_eng_199610.gz"
"76383"	"he"	"claimed"	" Dole blamed the unpopularity of the tax cuts on television networks, whom, he claimed, have run largely negative stories on his plan. </P> "	"nyt_eng_199610.gz"
"76391"	"he"	"claimed"	" Dole blamed the unpopularity of the tax cuts on television networks, whom, he claimed, have run largely negative stories on his plan. </P> "	"nyt_eng_199610.gz"
"77133"	"they"	"claimed"	" Suddenly, they claimed, every poll was breaking their way. The independents were abandoning Clinton; the undecideds were streaming to Dole. The campaign-finance scandals were kicking in; Dole's attacks were finally getting through. </P> "	"nyt_eng_199611.gz"
"77136"	"they"	"claimed"	" Suddenly, they claimed, every poll was breaking their way. The independents were abandoning Clinton; the undecideds were streaming to Dole. The campaign-finance scandals were kicking in; Dole's attacks were finally getting through. </P> "	"nyt_eng_199611.gz"
"77184"	"they"	"claimed"	" Suddenly, they claimed, every poll was breaking their way. The independents were abandoning Clinton; the undecideds were streaming to Dole. The campaign-finance scandals were kicking in; Dole's attacks were finally getting through. </P> "	"nyt_eng_199611.gz"
"77187"	"they"	"claimed"	" Suddenly, they claimed, every poll was breaking their way. The independents were abandoning Clinton; the undecideds were streaming to Dole. The campaign-finance scandals were kicking in; Dole's attacks were finally getting through. </P> "	"nyt_eng_199611.gz"
"77235"	"they"	"claimed"	" Suddenly, they claimed, every poll was breaking their way. The independents were abandoning Clinton; the undecideds were streaming to Dole. The campaign-finance scandals were kicking in; Dole's attacks were finally getting through. </P> "	"nyt_eng_199611.gz"
"77238"	"they"	"claimed"	" Suddenly, they claimed, every poll was breaking their way. The independents were abandoning Clinton; the undecideds were streaming to Dole. The campaign-finance scandals were kicking in; Dole's attacks were finally getting through. </P> "	"nyt_eng_199611.gz"
"79503"	"he"	"claimed"	" Early in the first New York show, on Nov. 16, Keillor sang a parody of ``Hush Little Baby (Don't Say a Word),'' listing all the good things Daddy could provide in New York: Botticelli, Cafe des Artistes, Tiffany's, Nathan Lane, etc., etc. As a contrast, he described mid-November in the Twin Cities, when, he claimed, people stop going to chamber music concerts and start herding the cattle into the living room out of the wintry blasts. </P> "	"nyt_eng_199611.gz"
"79541"	"he"	"claimed"	" Early in the first New York show, on Nov. 16, Keillor sang a parody of ``Hush Little Baby (Don't Say a Word),'' listing all the good things Daddy could provide in New York: Botticelli, Cafe des Artistes, Tiffany's, Nathan Lane, etc., etc. As a contrast, he described mid-November in the Twin Cities, when, he claimed, people stop going to chamber music concerts and start herding the cattle into the living room out of the wintry blasts. </P> "	"nyt_eng_199611.gz"
"79829"	"he"	"claimed"	" Recently, a retailer I trade with began asking me to write out my checks to cash as, he claimed, new taxes were making a dent in his business. Why should I? The same new taxes are hitting me and I haven't got that option. </P> "	"nyt_eng_199612.gz"
"80069"	"he"	"claimed"	" The ensuing investigation revealed that Stern altered his service record on his official Defense Department form 214. Instead of listing his brief stint in the Air Force prior to the Korean War, Stern said on a October 1995 renewal that he entered in July 1949 and was discharged in March 1953. During his service, he claimed, he was awarded an occupation medal, a United States Korean service medal, a United Nations service medal, the Silver Star, Bronze Star and Purple Heart. He claimed he was wounded in enemy action in October 1950 in Suchon, Korea. </P> "	"nyt_eng_199612.gz"
"83617"	"he"	"claimed"	" A tax on insurance premiums, he claimed, has the advantages of being broad-based butless reviled than an income tax. </P> "	"nyt_eng_199701.gz"
"85328"	"he"	"claimed"	" His job, Lazar said, had been to take one apart to see how it worked _ and according to him, it wasn't powered by unleaded fuel. Instead, he claimed, it had something to do with an antimatter reactor combined with ``gravity amplification,'' with a little element 115 thrown in, perhaps as fuel. Go figure. </P> "	"nyt_eng_199701.gz"
"85333"	"he"	"claimed"	" His job, Lazar said, had been to take one apart to see how it worked _ and according to him, it wasn't powered by unleaded fuel. Instead, he claimed, it had something to do with an antimatter reactor combined with ``gravity amplification,'' with a little element 115 thrown in, perhaps as fuel. Go figure. </P> "	"nyt_eng_199701.gz"
"85341"	"he"	"claimed"	" His job, Lazar said, had been to take one apart to see how it worked _ and according to him, it wasn't powered by unleaded fuel. Instead, he claimed, it had something to do with an antimatter reactor combined with ``gravity amplification,'' with a little element 115 thrown in, perhaps as fuel. Go figure. </P> "	"nyt_eng_199701.gz"
"85346"	"he"	"claimed"	" His job, Lazar said, had been to take one apart to see how it worked _ and according to him, it wasn't powered by unleaded fuel. Instead, he claimed, it had something to do with an antimatter reactor combined with ``gravity amplification,'' with a little element 115 thrown in, perhaps as fuel. Go figure. </P> "	"nyt_eng_199701.gz"
"85446"	"he"	"claimed"	" His job, Lazar said, had been to take one apart to see how it worked _ and according to him, it wasn't powered by unleaded fuel. Instead, he claimed, it had something to do with an antimatter reactor combined with ``gravity amplification,'' with a little element 115 thrown in, perhaps as fuel. Go figure. </P> "	"nyt_eng_199701.gz"
"85451"	"he"	"claimed"	" His job, Lazar said, had been to take one apart to see how it worked _ and according to him, it wasn't powered by unleaded fuel. Instead, he claimed, it had something to do with an antimatter reactor combined with ``gravity amplification,'' with a little element 115 thrown in, perhaps as fuel. Go figure. </P> "	"nyt_eng_199701.gz"
"85683"	"he"	"claimed"	" His job, Lazar said, had been to take one apart to see how it worked _ and according to him, it wasn't powered by unleaded fuel. Instead, he claimed, it had something to do with an antimatter reactor combined with ``gravity amplification,'' with a little element 115 thrown in, perhaps as fuel. Go figure. </P> "	"nyt_eng_199701.gz"
"85688"	"he"	"claimed"	" His job, Lazar said, had been to take one apart to see how it worked _ and according to him, it wasn't powered by unleaded fuel. Instead, he claimed, it had something to do with an antimatter reactor combined with ``gravity amplification,'' with a little element 115 thrown in, perhaps as fuel. Go figure. </P> "	"nyt_eng_199701.gz"
"85920"	"he"	"claimed"	" In January 1995, Gonzalez said in an interview, he sought McGorman's help in getting an apartment superintendent's job at 305 Riverside Dr. A relative of McGorman's, he claimed, told him that McGorman could arrange his hiring, ``but I would have to pay McGorman.'' </P> "	"nyt_eng_199702.gz"
"86086"	"they"	"claimed"	" Because of the cuts, they claimed, it was harder to give good care. </P> "	"nyt_eng_199702.gz"
"86444"	"he"	"claimed"	" After a brief stint at New York University, Berger became a show-business press agent, one whose most significant achievement, he claimed, was persuading Frank Capra to cast one of his clients, Harry Carey, a fading cowboy star, as the vice president of the United States in the classic movie ``Mr. Smith Goes to Washington.'' </P> "	"nyt_eng_199702.gz"
"86476"	"she"	"claimed"	" One of the entertainments, she claimed, was the chance to listen to Clinton's voice on the telephone. At their last tryst, she lured him onto a balcony at the Jefferson so the tabloid ``Star'' could shoot a photograph to substantiate her story. </P> "	"nyt_eng_199702.gz"
"88906"	"he"	"claimed"	" The debate, when Benjamin Netanyahu became Israel's prime minister nine months ago, was whether the Oslo peace process was stuck or would roll backwards. Netanyahu had explicitly rejected the land-for-peace principle that drove the process: his achievement, he claimed, would be to give Israel security without divesting it of land. </P> "	"nyt_eng_199703.gz"
"91563"	"he"	"claimed"	" The German critic Walter Benjamin argued that one of our prime reasons for reading fiction is to understand the meaning of life in terms of death. The meaningful death in fiction, he claimed, is ``the flame'' at which the reader warms his own ``shivering life.'' It is a source of transmitted wisdom. </P> "	"nyt_eng_200105.gz"
