"pronoun"	"verb"	"context"	"filename"
"7619"	"he"	"acknowledged"	" If the stock market surges, these positions would be a liability, he acknowledged, but added: ``We don't really care about beating a bull market. We tend to perform better in sideways and down markets.'' </P> "	"nyt_eng_199410.gz"
"8333"	"he"	"acknowledged"	" After driving 20 miles from Jerusalem before dawn to be among the first worshipers, Dov Yisraeli checked his automatic rifle with soldiers at a metal trailer just outside the entrance. He was not thrilled about giving up the weapon, he acknowledged, but said: ``We understand there's a good reason for it.'' </P> "	"nyt_eng_199411.gz"
"9758"	"he"	"acknowledged"	" The army may intervene, he acknowledged, but he does not care. ``Let them come and close it again,'' he said. ``I'll just open it again.'' </P> </TEXT> </DOC> <DOC id=NYT_ENG_19941203.0081 type=story > <HEADLINE> KOTITE TRIES NOT TO FEEL THE HEAT OF EAGLES' LOSING STREAK </HEADLINE> <DATELINE>  (BC-FBN-NOTEBOOK-2TAKES-NYT) </DATELINE> <TEXT> "	"nyt_eng_199412.gz"
"12384"	"he"	"acknowledged"	" ``It was a dumb idea, I'll admit that,'' said Gingrich, who is supposed to represent less government, not more. Governing, he acknowledged, is hard work. </P> "	"nyt_eng_199501.gz"
"12476"	"he"	"acknowledged"	" ``We are referring to it as spring conditions,'' said Kenneth Lydecker, general manager at Mt. Cranmore in North Conway, N.H. But, he acknowledged, ``Right now we are closed.'' </P> "	"nyt_eng_199501.gz"
"12585"	"they"	"acknowledged"	" Patient groups said Wednesday that the cuts were too deep to insure good care -- though not as deep, they acknowledged, as in Ms. McCaughey's earlier drafts. But Ms. McCaughey disputed that contention, arguing that more managed care could provide better service because patients would see one doctor on a continuing basis. </P> "	"nyt_eng_199501.gz"
"13585"	"he"	"acknowledged"	" The audience for network news has slipped some, he acknowledged, but when there's a major story to be covered, the ratings shoot up. </P> "	"nyt_eng_199501.gz"
"13612"	"he"	"acknowledged"	" Losh said that he did not anticipate further big cuts in incentives. But he said incentives may not rise, because GM is introducing new products that should sell at full price. Still, he acknowledged, ``We're going to do what it takes to be competitive in the marketplace.'' </P> "	"nyt_eng_199501.gz"
"14466"	"she"	"acknowledged"	" Bobek, a Chicago native, did get serious at the national championships, where many had been prepared to write her off again as a wasted talent. There were rumors, she acknowledged, that she was unfit, looking to change coaches again. ``I proved everyone wrong,'' she said. </P> "	"nyt_eng_199502.gz"
"15422"	"he"	"acknowledged"	" Nevertheless, he acknowledged, ``we're working on alternatives.'' </P> "	"nyt_eng_199502.gz"
"15483"	"he"	"acknowledged"	" Watson said Mexico had also told U.S. officials it would invest more in poor regions where migrants are most likely to try to emigrate to the United States to seek work. But Mexico's economic crunch, he acknowledged, will make it hard for the government to fulfill that pledge. </P> "	"nyt_eng_199502.gz"
"16029"	"they"	"acknowledged"	" Specifically, they acknowledged, such a complex delivery should have been handled by a doctor from the start, according to an internal report obtained by The Times. </P> "	"nyt_eng_199503.gz"
"16516"	"he"	"acknowledged"	" Japan, he acknowledged, has different advertising standards than in the United States. </P> "	"nyt_eng_199503.gz"
"16520"	"he"	"acknowledged"	" Japan, he acknowledged, has different advertising standards than in the United States. </P> "	"nyt_eng_199503.gz"
"16521"	"he"	"acknowledged"	" Japan, he acknowledged, has different advertising standards than in the United States. </P> "	"nyt_eng_199503.gz"
"16771"	"he"	"acknowledged"	" Ernesto Zedillo did not expect the presidency of Mexico to be ``pleasant,'' he said on Monday. Nor, he acknowledged, did he fully understand the weaknesses of Mexico's economic strategy, the depth of the demands for reform, or what it might mean to be the first developing country to fall precipitously out of favor with the world financial markets. </P> "	"nyt_eng_199503.gz"
"17005"	"she"	"acknowledged"	" Still, she acknowledged, the decision was ``difficult'' because she and Cisneros have enjoyed a ``wonderful working relationship'' as fellow cabinet members. ``I think he's done an excellent job,'' she said. </P> "	"nyt_eng_199503.gz"
"17064"	"she"	"acknowledged"	" Still, she acknowledged, the decision was ``difficult'' because she and Cisneros have enjoyed a ``wonderful working relationship'' as fellow cabinet members. ``I think he's done an excellent job,'' she said. </P> "	"nyt_eng_199503.gz"
"17077"	"she"	"acknowledged"	" Still, she acknowledged, the decision was ``difficult'' because she and Cisneros have enjoyed a ``wonderful working relationship'' as fellow cabinet members. ``I think he's done an excellent job,'' she said. </P> "	"nyt_eng_199503.gz"
"17313"	"he"	"acknowledged"	" Actually he spent almost all that time surfing. His initial response, he acknowledged, was like an alcoholic denying he had been drinking. </P> "	"nyt_eng_199503.gz"
"17450"	"he"	"acknowledged"	" Actually he spent almost all that time surfing. His initial response, he acknowledged, was like an alcoholic denying he had been drinking. </P> "	"nyt_eng_199503.gz"
"17752"	"he"	"acknowledged"	" Still, he acknowledged, the recent shocks have been too big and too numerous to embrace that philosophy right away. </P> "	"nyt_eng_199503.gz"
"18013"	"he"	"acknowledged"	" ``I'm not a sales slob -- I'm a professional,'' said one student, Nolan Burgess, a self-described sales consultant at Benson Motor Cars, a Mercedes dealership in Annapolis. While arguing that good salesmen get no credit, he acknowledged, ``There's a whole bunch of bad apples.'' The course, he said, was renewing his sense of purpose. </P> "	"nyt_eng_199503.gz"
"18073"	"he"	"acknowledged"	" ``I'm not a sales slob -- I'm a professional,'' said one student, Nolan Burgess, a self-described sales consultant at Benson Motor Cars, a Mercedes dealership in Annapolis. While arguing that good salesmen get no credit, he acknowledged, ``There's a whole bunch of bad apples.'' The course, he said, was renewing his sense of purpose. </P> "	"nyt_eng_199503.gz"
"19643"	"he"	"acknowledged"	" Like the rest of his colleagues, Glasser complied with the act, regularly submitting his lists. But he paid little attention, he acknowledged, rarely reading his own reports. </P> "	"nyt_eng_199504.gz"
"19872"	"we"	"acknowledged"	" We considered the timeliness of a review petition where there is a motion to reconsider or reopen an agency's order in ICC v. Locomotive Engineers, 482 U. S. 270 (1987). The Interstate Commerce Commission's governing statute provided that, with certain exceptions, judicial review of ICC orders would be governed by the Hobbs Act, 28 U. S. C. s2341 et seq. See Locomotive Engineers, 482 U. S., at 277. We held that ``the timely petition for administrative reconsideration stayed the running of the Hobbs Act's limitation period until the petition had been acted upon by the Commission.'' Id., at 284. Our conclusion, we acknowledged, was in some tension with the language of both the Hobbs Act, which permits an aggrieved party to petition for review ``within 60 days after (the) entry'' of a final order, 28 U. S. C. s2344, and of 49 U. S. C. s10327(i), ``which provides that, `(n)otwithstanding' the provision authorizing the Commission to reopen and reconsider its orders (s10327(g)), `an action of the Commission . . . is final on the date on which it is served, and a civil action to enforce, enjoin, suspend, or set aside the action may be filed after that date.''' Locomotive Engineers, 482 U. S., at 284. We found the controlling language similar to the corresponding provision of the Administrative Procedure Act (APA), 5 U. S. C. s704, which provides that ``agency action otherwise final is final for the purposes of this section (entitled `Actions Reviewable') whether or not there has been presented or determined an application for . . . any form of reconsideratio(n)'' ``language (that) has long been construed . . . merely to relieve parties from the requirement of petitioning for rehearing before seeking judicial review . . . but not to prevent petitions for reconsideration that are actually filed from rendering the orders under reconsideration nonfinal.'' Locomotive Engineers, supra, at 284-285.In support of that longstanding construction of the APA language, we cited dicta in two earlier cases, American Farm Lines v. Black Ball Freight Service, 397 U. S. 532, 541 (1970); CAB v. Delta Air Lines, Inc., 367 U. S. 316, 326-327 (1961), and the holding in Outland v. CAB, 284 F. 2d 224, 227 (CADC 1960), a decision cited with approval in both Black Ball and Delta. Outland justified treating orders as nonfinal for purposes of review during the pendency of a motion for reconsideration in terms of judicial economy: ``(W)hen the party elects to seek a rehearing there is always the possibility that the order complained of will be modified in a way which renders judicial review unnecessary.'' Outland, supra, at 227. </P> "	"nyt_eng_199504.gz"
"20104"	"she"	"acknowledged"	" Coxe had some good news; the centralized emissions testing program is headed for the dustbin, not implementation. The plan to have all of the commonwealth's drivers check in at one of 40 or so central inspection stations run by the state was, in Coxe's words, the most economically sensible plan. But, she acknowledged, ``we left out the human factor.'' </P> "	"nyt_eng_199504.gz"
"20119"	"he"	"acknowledged"	" Mets Manager Dallas Green felt Brogna likely wouldn't be out more than a few days. Yet with next Wednesday's regular season opener rocketing into view, even several days may disrupt Brogna's timing, which, he acknowledged, ``is so important to my hitting.'' </P> "	"nyt_eng_199504.gz"
"20400"	"he"	"acknowledged"	" So attired, he acknowledged, he'd probably not be allowed even to take out the trash at a traditional, pin-striped major law firm. </P> </TEXT> </DOC> <DOC id=NYT_ENG_19950425.0064 type=story > <HEADLINE> COMMENTARY: POLITICIANS DON'T GET IT </HEADLINE> <DATELINE>  (BC-ASHLEY-COLUMN-COX) </DATELINE> <TEXT> "	"nyt_eng_199504.gz"
"23268"	"she"	"acknowledged"	" For journalists, though, she acknowledged, ``it's bittersweet because, in its glory days, The Baltimore Evening Sun was quite something.'' </P> "	"nyt_eng_199505.gz"
"25558"	"he"	"acknowledged"	" After that bogey at the 12th, his pulled tee shot into the rough at the 377-yard, dogleg-right 13th hole led to another bogey. Despite a birdie at the 415-yard 15th, those back-to-back bogies at the 12th and 13th, he acknowledged, ``changed the momentum for me.'' </P> "	"nyt_eng_199506.gz"
"26288"	"he"	"acknowledged"	" But when the Commissioner was asked if moving the Stanley Cup champions to Opryland didn't complicate the situation, he acknowledged, ``It's a complication.'' It's more than a complication. It's a dagger in the heart of any fan in any sport who ever celebrated a championship after suffering through a franchise's growing years. </P> "	"nyt_eng_199506.gz"
"26912"	"they"	"acknowledged"	" Yes, they acknowledged, they knew what the law required, but it just was not practical. </P> "	"nyt_eng_199507.gz"
"27038"	"they"	"acknowledged"	" Yes, they acknowledged, they knew what the law required, but it just was not practical. </P> "	"nyt_eng_199507.gz"
"27052"	"they"	"acknowledged"	" My mother's eyes were wide with disbelief, an expression my father adored in her. Tell them what you're thinking, I prompted. Is there any reason to prevent heart failure, she asked? Isn't it a relatively expedient and painless way to die? Yes, they acknowledged, and left. </P> "	"nyt_eng_199507.gz"
"27182"	"he"	"acknowledged"	" But, he acknowledged, many of his colleagues have left Hong Kong precisely because of worries over the territory's future. ``A lot of traders are being forced into retirement because of the '97 issue,'' he explained. ``A lot of good guys have moved to Canada, the States, the U.K. A lot of colleagues plan to retire in the next year or so and leave. But not me.'' </P> "	"nyt_eng_199507.gz"
"27224"	"he"	"acknowledged"	" But, he acknowledged, many of his colleagues have left Hong Kong precisely because of worries over the territory's future. ``A lot of traders are being forced into retirement because of the '97 issue,'' he explained. ``A lot of good guys have moved to Canada, the States, the U.K. A lot of colleagues plan to retire in the next year or so and leave. But not me.'' </P> "	"nyt_eng_199507.gz"
"27230"	"they"	"acknowledged"	" My mother's eyes were wide with disbelief, an expression my father adored in her. Tell them what you're thinking, I prompted. Is there any reason to prevent heart failure, she asked? Isn't it a relatively expedient and painless way to die? Yes, they acknowledged, and left. </P> "	"nyt_eng_199507.gz"
"28573"	"he"	"acknowledged"	" He has even asked himself if this end-of-the-civilized-world imagery is appropriate for a bedroom, never mind the time and expense it took to come to fruition. The bed, he acknowledged, is really quite impractical. ``I guess that makes my work either art or folly,'' Staller said. ``I only hope I live with more of the former and less of the latter.'' </P> </TEXT> </DOC> <DOC id=NYT_ENG_19950719.0485 type=story > <HEADLINE> FINALE FOR PALMER SPICES ST. ANDREWS DRAMA </HEADLINE> <DATELINE> ST. ANDREWS, Scotland (BC-GLF-BRITISH-OPEN-600&AMP;ADD-NYT) </DATELINE> <TEXT> "	"nyt_eng_199507.gz"
"29648"	"he"	"acknowledged"	" It was unclear, he acknowledged, what would happen to most of the radioactive material. Oppenheimer's report also left unclear whether a substantial proportion or only a small fraction of the population might die from radiation. </P> "	"nyt_eng_199507.gz"
"29721"	"he"	"acknowledged"	" It was unclear, he acknowledged, what would happen to most of the radioactive material. Oppenheimer's report also left unclear whether a substantial proportion or only a small fraction of the population might die from radiation. </P> "	"nyt_eng_199508.gz"
"30398"	"he"	"acknowledged"	" The spending cuts, he acknowledged, were hard to support. But in a week when moderate Republicans started to make new inroads against the House conservatives, it was important, he said, to reaffirm that Gingrich and the Republican majority remained firmly in charge. </P> "	"nyt_eng_199508.gz"
"31508"	"he"	"acknowledged"	" But, he acknowledged, that debate will not happen this year. ``We can debate the issues in a rational environment,'' he said. ``But right now we're not in a rational environment. </P> "	"nyt_eng_199508.gz"
"33638"	"he"	"acknowledged"	" Still, he acknowledged, homosexuality will not go away. ``I always prefer to say we are talking about people who are homosexuals and therefore people who are valued in the sight of God,'' the archbishop said. ``And therefore it's not for me to despise them or put them down. I've got to treasure and understand their situation.'' </P> "	"nyt_eng_199509.gz"
"33914"	"he"	"acknowledged"	" Of course, he acknowledged, ``You can't have economic progress without values,'' but he listed ``hard work, thrift, faith, trust, pride, self-respect.'' </P> "	"nyt_eng_199509.gz"
"35054"	"he"	"acknowledged"	" But Moynihan said he was not in mourning. Instead, he said he understood the political realities behind the nation's shift away from a federal role in welfare programs. Many voters believe, he acknowledged, that welfare has gotten far out of control and is itself the cause of poverty in the nation. </P> "	"nyt_eng_199509.gz"
"35310"	"he"	"acknowledged"	" Rep. Dick Armey, R-Texas, the House majority leader, said Congress was still working hard but its work was just ``less visible.'' There was some delay, he acknowledged, but he said that was because the new Congress was cutting spending, and ``the toughest thing to do in Washington is to cut spending.'' </P> "	"nyt_eng_199509.gz"
"35370"	"he"	"acknowledged"	" By the mid-1980s Franklin was, he acknowledged, at loose ends. He had been divorced once, and his second marriage was collapsing. He made plans to produce and write a film that resulted in his mortgaging and losing his house. </P> "	"nyt_eng_199510.gz"
"35714"	"he"	"acknowledged"	" Talks on alliances continue with IBM and other companies rumored to be possible Apple suitors, he acknowledged, but no decisions have been made. </P> "	"nyt_eng_199510.gz"
"35940"	"he"	"acknowledged"	" Welfare recipients with few skills will have a hard time finding well-paying jobs, he acknowledged, but they should be able to find some sort of work. </P> "	"nyt_eng_199510.gz"
"36777"	"she"	"acknowledged"	" ``We got nine new members just last night,'' said Mae Sanderson-Brown from Elderslie. The movie may have a few historical inaccuracies, she acknowledged, adding with a sigh, ``But, ah, it does stir the blood.'' </P> "	"nyt_eng_199510.gz"
"36823"	"she"	"acknowledged"	" ``We got nine new members just last night,'' said Mae Sanderson-Brown from Elderslie. The movie may have a few historical inaccuracies, she acknowledged, adding with a sigh, ``But, ah, it does stir the blood.'' </P> "	"nyt_eng_199510.gz"
"36978"	"he"	"acknowledged"	" Even the man with the vision, Minister Louis Farrakhan, admitted Monday that it may have been a slip of the tongue. Once spoken, he acknowledged, he couldn't take it back. </P> "	"nyt_eng_199510.gz"
"38992"	"she"	"acknowledged"	" But, she acknowledged, ``I can't prove it.'' </P> "	"nyt_eng_199511.gz"
"39050"	"he"	"acknowledged"	" ``I think the bottom line, when it's all done, is that the relationship will have gone through a very difficult period but that the problems were solved because both countries wanted them solved,'' Mondale said. However, he acknowledged, ``we're not there yet.'' </P> </TEXT> </DOC> <DOC id=NYT_ENG_19951107.0511 type=story > <HEADLINE> WAIT FOR DEBT LIMIT DEAL KEEPS BOND TRADERS QUIET </HEADLINE> <DATELINE> NEW YORK (BC-CREDIT-500&AMP;ADD-NYT) </DATELINE> <TEXT> "	"nyt_eng_199511.gz"
"41282"	"she"	"acknowledged"	" The whole business, she acknowledged, has been ``a tricky situation.'' </P> "	"nyt_eng_199511.gz"
"41436"	"he"	"acknowledged"	" It is part of his job, he acknowledged, ``to support all the candidates in terms of being neutral.'' But, he added, ``Lavalas is Lavalas, so I am around the table,'' a reference to the party's symbol of four people seated at a table. ``I cannot deny it.'' </P> "	"nyt_eng_199511.gz"
"43257"	"he"	"acknowledged"	" Nevertheless, many Bethlehemites still harbor private hopes. Mark McKenna, an actor and the artistic director of the Touchstone Theater, an avant-garde company in Bethlehem, hopes for a supermarket, open space and a steel museum. But, he acknowledged, ``I think the general person in the street doesn't feel he has a say in it.'' </P> "	"nyt_eng_199512.gz"
"43832"	"he"	"acknowledged"	" ``Sharks perform a very necessary function in our oceans. Anyone who kills them _ particularly the blues, which have virtually no food value _ is stupid,'' he said. A mako, he acknowledged, tastes just like swordfish. </P> "	"nyt_eng_199512.gz"
"44673"	"he"	"acknowledged"	" His time away from home at major meets all over the world, he acknowledged, didn't help. He trained relentlessly, felt pressure and wasn't bringing in a check that made everything at home feel secure. </P> "	"nyt_eng_199601.gz"
"45207"	"he"	"acknowledged"	" ``Today the students there are writing papers about Oliver Stone,'' he said. Not everyone, he acknowledged, would consider that a change for the better, but it was one measure of how ``to a degree unthinkable to their grandparents, evangelicals are engaged with the culture, with the academic world and with the larger world of thought.'' </P> "	"nyt_eng_199601.gz"
"45606"	"he"	"acknowledged"	" While AT&AMP;T has given Thomas a ``wonderful career'' and a comfortable life, he acknowledged, some of the other dismissed employees _ along with some of those who had survived this first wave of cutbacks _ were less magnanimous toward a company fond of describing itself as family. </P> "	"nyt_eng_199601.gz"
"45744"	"she"	"acknowledged"	" State Rep. Sharon Gire, the ranking Democrat on the Michigan House Committtee on Human Services, said that to some extent Project Zero reflected welfare rules approved by the Legislature last month with considerable support from Democrats. But, she acknowledged, that measure was ``a skeletal bill _ there's not a lot of administrative detail.'' </P> "	"nyt_eng_199601.gz"
"45766"	"she"	"acknowledged"	" State Rep. Sharon Gire, the ranking Democrat on the Michigan House Committtee on Human Services, said that to some extent Project Zero reflected welfare rules approved by the Legislature last month with considerable support from Democrats. But, she acknowledged, that measure was ``a skeletal bill _ there's not a lot of administrative detail.'' </P> "	"nyt_eng_199601.gz"
"45992"	"he"	"acknowledged"	" The agency is trying to modernize its equipment, a task that is complicated by the need to keep the air traffic system operating without interruption. Monte R. Belger, the associate administrator for air traffic services, Friday likened that to changing an engine on an airplane in flight. But, he acknowledged, ``We know we've got some things to work on.'' </P> "	"nyt_eng_199601.gz"
"46011"	"he"	"acknowledged"	" The agency is trying to modernize its equipment, a task that is complicated by the need to keep the air traffic system operating without interruption. Monte R. Belger, the associate administrator for air traffic services, Friday likened that to changing an engine on an airplane in flight. But, he acknowledged, ``We know we've got some things to work on.'' </P> "	"nyt_eng_199601.gz"
"46022"	"he"	"acknowledged"	" Although the work is not finished, Doherty said, ``I'm satisfied with the garbage pickup.'' But, he acknowledged, ``it is a more sensitive issue because you can clear the city's main streets of snow in 24 to 36 hours, but you can't pick up 50,000 tons of garbage overnight. </P> "	"nyt_eng_199601.gz"
"47921"	"he"	"acknowledged"	" Foxworthy's character comes from redneck stock, but rarely shows it. The scripts, he acknowledged, have diluted the essence that made him desirable in the first place. But he says he believes the show has improved as he has fought his way into a more prominent writing role. </P> "	"nyt_eng_199602.gz"
"48235"	"he"	"acknowledged"	" Some of the racier courses, including sex club etiquette, have drawn occasional criticism, he acknowledged, ``generally from people who are from the `what's good for the gays' school, from gay and lesbian people who are concerned about (the community's) image.'' </P> "	"nyt_eng_199602.gz"
"51580"	"he"	"acknowledged"	" That effect on tumors, even though it has been shown only in animals so far, suggests that some cancers might be feeding on breakdown products from the patients' own tissues, Tisdale said. That idea, he acknowledged, circles back to earlier theories that viewed wasting as a sign that the tumor was somehow consuming the patient or at least stealing nutrients. </P> "	"nyt_eng_199603.gz"
"51656"	"he"	"acknowledged"	" That effect on tumors, even though it has been shown only in animals so far, suggests that some cancers might be feeding on breakdown products from the patients' own tissues, Tisdale said. That idea, he acknowledged, circles back to earlier theories that viewed wasting as a sign that the tumor was somehow consuming the patient or at least stealing nutrients. </P> "	"nyt_eng_199603.gz"
"52539"	"they"	"acknowledged"	" The women laughed at the notion that they are the only parents of gays and lesbians in Waco's populace of 110,000, but they knew of no others who are out in the open. Even _ or perhaps especially _ in churches, they acknowledged, tolerance and understanding are sometimes scarce when conversation turns to gays and lesbians. </P> "	"nyt_eng_199603.gz"
"53407"	"he"	"acknowledged"	" There are more steps, he acknowledged, but more garbage can be handled in each load, so the overall process is faster. </P> "	"nyt_eng_199603.gz"
"54027"	"he"	"acknowledged"	" If he were still in Cuba, he acknowledged, he ``probably'' would be preparing to go to the Summer Olympics in Atlanta. </P> "	"nyt_eng_199604.gz"
"54347"	"he"	"acknowledged"	" But, he acknowledged, business customers would get the advantages earlier because they have more options to drive down costs. </P> "	"nyt_eng_199604.gz"
"56369"	"she"	"acknowledged"	" Still, she acknowledged, there is much work to be done. </P> "	"nyt_eng_199604.gz"
"57632"	"he"	"acknowledged"	" Chafee said the moderate group had gone out of its way to tell the president that ``we're not negotiators, we're not negotiating on behalf of anybody.'' Speaking of the group's proposal, he acknowledged, ``We didn't expect him to grab it.'' </P> "	"nyt_eng_199605.gz"
"59032"	"he"	"acknowledged"	" Cunard is not a ``core asset'' it definitely wishes to keep, he acknowledged, but the company is considering a broad range of options from remaining involved to disposal. </P> "	"nyt_eng_199605.gz"
"60056"	"they"	"acknowledged"	" Blue Cross and Blue Shield of Massachusetts and its smaller New Hampshire counterpart said Thursday they have agreed to form a joint marketing and administrative unit which, they acknowledged, could be a prelude to an eventual merger. </P> "	"nyt_eng_199605.gz"
"60180"	"he"	"acknowledged"	" But first, he acknowledged, he will need to stabilize enrollment and finances. Northeastern has shrunk from 36,000 students to 25,000 during Curry's tenure and while increasing admissions standards, has struggled to retain upperclassmen. The university also shed jobs and closed some programs, but has been forced to cut again in the past two years to maintain a balanced budget. Matthews said he expects Freeland to begin a triage process, eliminating weak programs and expanding strong ones. </P> "	"nyt_eng_199605.gz"
"63956"	"he"	"acknowledged"	" Yes, he acknowledged, the Saudis were demanding, but Sonntag believes it was driven by family ties rather than royal stature. </P> "	"nyt_eng_199607.gz"
"63962"	"he"	"acknowledged"	" Yes, he acknowledged, the Saudis were demanding, but Sonntag believes it was driven by family ties rather than royal stature. </P> "	"nyt_eng_199607.gz"
"64346"	"he"	"acknowledged"	" It wasn't until 1991 that he went public with his substance abuse, a decision made, he acknowledged, as ``a marketing device.'' He was preparing for a book tour, and ``high-profile bookings'' were not coming. A book-writing physician was hardly a novelty. Well, he asked his publicity agents, how about a recovering addict who helps other doctors? ``That's very hard edged,'' they replied. </P> "	"nyt_eng_199607.gz"
"66772"	"he"	"acknowledged"	" ``We sure need more folks,'' said school Superintendent Norman Baxter, who proposed the idea to local officials earlier this summer. Without a stable population, he acknowledged, the town's school district, the biggest employer and the educator of 130 youngsters, could be lost. </P> "	"nyt_eng_199608.gz"
"68170"	"he"	"acknowledged"	" Miller said the rising popularity of sports and fitness ``is filtering down into every investment related to sports.'' Herman's notwithstanding, he acknowledged, referring to the sporting goods chain that filed for bankruptcy and liquidated its assets this year. </P> "	"nyt_eng_199608.gz"
"68991"	"she"	"acknowledged"	" A nurse on the trauma ward for six years, Meliha Gafic, 36, thought for a second when asked how life had changed at the hospital in recent months. There are fewer patients, she acknowledged, but she said she had not noticed much difference. </P> "	"nyt_eng_199608.gz"
"71803"	"he"	"acknowledged"	" But life would be worse without the newcomers, he acknowledged, because the Guerande lands, with their birds, oysters and salt, would revert to a boring swamp. </P> "	"nyt_eng_199609.gz"
"72853"	"they"	"acknowledged"	" This perception of Clinton as too-telegenic-to-be-real was one that Dole's aides spoke openly about exploiting earlier this year. Dole, they acknowledged, was not nearly as adept as Clinton at communicating via television, but, they argued, Dole's stiffness could make Clinton appear unctuous by comparison. </P> "	"nyt_eng_199609.gz"
"72999"	"they"	"acknowledged"	" This perception of Clinton as too-telegenic-to-be-real was one that Dole's aides spoke openly about exploiting earlier this year. Dole, they acknowledged, was not nearly as adept as Clinton at communicating via television, but, they argued, Dole's stiffness could make Clinton appear unctuous by comparison. </P> "	"nyt_eng_199609.gz"
"76961"	"he"	"acknowledged"	" Khachigian promised that Dole's California campaign would give Clinton ``80 days of hell'' from the convention to the election. Last week, he acknowledged, ``It's been about 50 days of heck, and 30 days of hell.'' </P> "	"nyt_eng_199611.gz"
"78680"	"he"	"acknowledged"	" His co-counsel on the School Committee case, with whom he has had constant skirmishes, had not contacted him since they left the courtroom. On the streets, he acknowledged, some people were referring to him in unflattering terms: Egomaniac, self-promoter, racist. </P> "	"nyt_eng_199611.gz"
"80350"	"he"	"acknowledged"	" ``I don't see anything wrong with Warner-Lambert,'' he said. The company's 1.9 percent yield is ``on the light side'' for a defensive stock, he acknowledged, but earnings are expected to be up 15 percent next year. Another favorite is American Home Products, which has a 2.7 percent dividend yield and has increased dividends for 44 consecutive years, according to a report by A.G. Edwards. </P> "	"nyt_eng_199612.gz"
"81292"	"he"	"acknowledged"	" Persuading states actually to commit soldiers to individual operations will, he acknowledged, always be difficult. </P> "	"nyt_eng_199612.gz"
"81293"	"he"	"acknowledged"	" Persuading states actually to commit soldiers to individual operations will, he acknowledged, always be difficult. </P> "	"nyt_eng_199612.gz"
"81456"	"she"	"acknowledged"	" Raising the tobacco tax, she acknowledged, will be a balancing act to raise prices high enough to discourage smoking _ particularly among youths _ yet not so high that sales would drop and state revenue would be cut. She said that even with the tax increase, cigarettes would remain cheaper in New Hampshire than neighboring states. The current New Hampshire cigarette tax is 25 cents per pack. </P> "	"nyt_eng_199612.gz"
"81598"	"she"	"acknowledged"	" This crash, she acknowledged, was the result of a mental error. In order to ski their fastest, Downhill racers must memorize the course and be able to picture their line long before they arrive at a turn. Street said that she had a mental lapse down low, got lost and got such huge air off the last bump _ which came unexpected _ that she simply couldn't find the snow under her skis, got hopelessly back as she soared and landed on her tails. </P> "	"nyt_eng_199612.gz"
"83718"	"they"	"acknowledged"	" ``I guess that's what their thinking was up there in their draft room,'' Coughlin said. ``But when we took Tony, they acknowledged, probably a day later, that he was the guy they were really looking at.'' </P> "	"nyt_eng_199701.gz"
